GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_06874	0.9564	0.9759	0.8198	0.8832	0.9456	0.9332	0.9293	1.0053	0.7949	1.0037	0.8383	0.9535	1.0085	0.8956	0.9739	0.8251	0.8623	0.8444	0.7034	0.9126	0.9142	0.8330	0.9120	0.7783	0.7972	0.9142	0.8901	0.8734	0.9151	0.8860	0.9322	0.8615	0.8223	1.0336	0.7828	0.8520	0.8302	1.0217	0.7385	0.8614	0.8957	0.7738	0.7472	0.8012	0.8957	0.7846	0.7759	0.6794
QG37_06875	0.6706	0.6013	0.7861	0.7584	0.7214	0.6181	0.6751	0.7009	0.7213	0.7436	0.6285	0.6979	0.6318	0.4853	0.6510	0.6212	0.9871	0.6221	0.9945	0.7992	0.7811	0.8755	0.6906	0.5470	0.7150	0.6053	0.6126	0.6871	0.6811	0.5547	0.6549	0.6974	0.6144	0.6133	0.7117	0.7335	0.5951	0.5891	0.6212	0.6542	0.5572	0.5722	0.5968	0.6726	0.5468	0.6491	0.6682	0.6504
QG37_06876	1.0139	0.9936	0.9408	1.0114	1.0476	1.1349	1.0233	1.1277	1.1264	1.0603	1.1238	0.8934	1.0524	1.0723	1.0753	1.0374	1.0593	0.9445	1.0391	1.0185	1.0813	1.0228	1.1044	1.0389	0.9518	0.9970	0.8803	0.9832	0.9641	0.7896	0.8632	1.0689	0.9952	1.1038	1.1558	1.0825	1.0006	0.9938	1.0365	0.9707	1.0619	1.0660	0.9173	0.9653	1.0358	1.1404	1.0396	1.0595
QG37_06877	1.0956	0.9319	1.1260	1.1315	1.0901	1.0071	1.0835	0.8313	1.0480	0.9879	0.9856	0.9777	1.0499	0.9932	1.0775	1.1912	1.2305	1.1849	1.0108	1.1706	1.0407	1.0472	1.1830	0.9916	0.9847	1.0961	0.9406	0.9816	1.1051	1.0549	1.0844	1.0059	0.8293	1.1336	1.1725	1.0311	1.0806	1.0722	1.1662	0.9259	1.1654	1.1778	0.9887	0.9872	1.0866	1.0076	1.0466	0.9181
QG37_06878	1.0679	0.9458	1.0602	0.9586	0.9501	1.0190	1.0643	1.0613	0.9133	0.9199	1.0874	0.9679	0.8875	1.0579	1.0383	1.0921	0.9290	1.0459	0.9427	1.0439	1.1394	0.9040	0.9307	0.8674	0.9133	0.8968	0.8755	1.0250	1.0044	0.9075	0.9683	1.0775	1.0075	1.0111	1.0466	0.9746	0.9365	1.0847	1.0328	0.8313	1.0009	0.9157	0.7866	0.9650	0.9454	0.9058	0.9281	0.9167
QG37_06879	1.0554	0.9795	1.0063	0.9549	1.0392	0.9981	1.0286	1.0161	0.9758	1.0460	0.9940	1.0158	1.0396	1.0085	0.9383	0.9722	0.9852	0.9739	1.0625	1.0599	1.0278	1.0410	1.0049	1.0016	0.9453	1.0090	1.0037	0.9902	0.9806	0.9436	1.0082	1.0684	0.9528	1.0381	0.9671	1.0340	0.9512	0.9767	1.0636	1.0024	1.0233	0.9767	1.0158	1.0378	0.9964	1.0299	1.0162	0.9952
QG37_06880	0.9039	0.8114	0.8015	0.8141	0.8197	0.7882	0.7805	0.7951	0.8578	0.7669	0.7401	0.8590	0.7325	0.9125	0.8002	0.7778	0.8553	0.7865	0.8347	0.8999	0.8502	0.8866	0.8622	0.8250	0.8866	0.7956	0.7686	0.7639	0.7827	0.6275	0.8026	0.7974	0.8821	0.8424	0.9052	0.8245	0.8654	0.9287	0.8450	0.8591	0.7673	0.8454	0.8639	0.9234	0.8181	0.8859	0.8893	0.8964
QG37_06881	0.8964	0.9170	0.9237	0.9292	0.9522	0.8360	0.9562	0.9954	0.9718	0.8622	0.9640	0.9653	0.8335	0.9619	0.9368	1.0148	0.9642	1.0305	1.1114	1.0300	1.0254	0.9995	1.0754	1.0487	0.9825	0.9600	1.0247	0.9906	0.8953	1.0452	0.9686	0.9463	0.9350	1.0544	0.9936	1.0541	1.1014	1.0057	0.9739	0.9868	1.1659	0.9444	0.9262	0.9077	1.1004	1.0269	1.0036	0.9876
QG37_06882	0.8328	0.8016	0.6816	0.8320	0.6947	0.6913	0.8691	0.8661	0.8481	0.9377	0.7021	0.6820	0.9200	0.9245	0.7984	0.9073	0.9447	0.8866	0.9486	0.6965	0.8225	0.7875	0.9874	0.7074	0.8910	0.8221	0.8216	0.8495	0.9335	0.9354	0.8975	0.8684	0.8870	0.6934	0.7935	0.8949	0.7842	0.8476	0.7652	0.7586	0.8736	0.8538	0.9497	1.0711	0.9640	0.9536	1.1086	0.9371
QG37_06883	0.8230	0.8688	0.7316	0.8466	0.8285	0.9047	0.9196	0.8956	0.9504	0.8285	0.8597	0.9066	0.8503	1.1512	0.9595	0.9979	0.9979	0.8848	0.9766	0.6934	0.9598	1.1887	0.7895	0.8654	0.9275	0.7942	0.8556	0.8919	0.7289	0.9536	1.0974	0.9555	0.8320	0.9793	1.1232	1.0658	0.8855	1.0040	0.8235	1.0618	0.8771	0.9283	1.0112	0.9699	0.9957	0.9866	1.1138	0.9864
QG37_06884	0.8918	0.8658	0.7262	0.8168	0.8012	0.7808	0.7830	0.8400	0.8571	0.8804	0.7671	0.8913	0.7882	0.9581	0.8457	0.9543	0.7502	0.8711	1.0042	0.7940	1.0824	0.8804	0.8068	0.8447	0.7720	0.8734	0.9427	0.8744	0.7451	0.8051	0.9374	0.8129	0.8407	0.8518	0.8343	0.8530	0.9929	0.9637	0.8962	0.9278	0.9544	0.9179	0.9936	0.8530	0.8909	0.8877	0.9245	0.7866
QG37_06885	0.8634	0.8852	0.7941	0.8468	1.0201	0.8574	0.7662	0.8937	0.9070	0.8561	0.7988	0.8307	0.7364	0.9528	0.8118	0.9543	0.8105	0.9580	0.9236	0.9624	1.0783	0.9163	0.8410	0.8369	0.9145	0.9007	1.0456	0.8086	0.7572	0.7284	0.8755	0.8964	0.9517	0.8208	0.8641	0.9270	0.9172	1.0050	0.9430	0.9484	1.0218	0.9824	1.0185	0.8410	0.9699	1.0069	0.9024	0.8609
QG37_06886	0.7738	0.8354	0.8951	1.0160	0.7938	0.9196	0.9554	0.8442	0.7677	0.6790	0.7931	0.9481	0.6940	0.8522	0.9978	1.0733	0.9209	0.8823	0.9903	0.7488	1.0494	0.8894	0.8123	0.9904	0.7770	0.9329	0.8991	0.8196	0.9291	0.7005	1.0224	1.0250	0.9160	1.0601	1.0487	1.0318	1.0470	0.9748	0.8859	0.8784	0.9478	0.9525	0.7723	0.8602	0.9029	0.9287	1.0285	0.9443
QG37_06887	0.8442	0.8118	0.8005	0.8639	0.9080	0.8915	0.8847	0.8236	0.8387	0.7629	0.8122	0.8159	0.8760	0.8707	0.8598	0.8805	0.8012	1.0006	0.8996	0.8006	0.8248	0.8674	0.8636	0.8490	0.8597	0.9258	0.8473	0.7223	0.7445	0.7148	0.8844	0.7660	0.7953	0.8674	0.9229	1.0389	0.9078	0.8470	0.8020	0.9291	0.9479	0.8074	0.8849	0.9505	0.9467	0.8366	0.8331	0.8089
QG37_06888	0.7871	0.7669	0.8379	0.7637	0.8605	0.9716	0.9245	0.8631	0.7633	0.6598	0.8555	0.8852	0.7363	0.8205	0.8634	0.9407	0.7686	0.8577	0.9337	0.7342	0.9826	0.7833	0.8337	0.8305	0.8387	0.7988	0.8693	0.8500	0.7874	0.8005	1.1023	0.7433	0.8596	0.9445	1.0266	0.8567	0.8853	1.0525	0.9228	0.9358	0.8525	0.8583	0.8281	0.9447	1.0318	1.0306	0.8618	0.9015
QG37_06889	0.7845	0.8739	0.7988	0.9564	0.9048	0.8952	0.8095	0.8369	0.7959	0.8007	0.8571	0.9037	0.8639	0.8473	0.9140	0.8818	0.8021	0.9665	0.9033	0.8018	1.0013	0.8645	0.8649	0.9080	0.8936	0.8694	0.8550	0.8756	0.8539	0.6102	0.8716	0.8345	0.8316	0.8562	0.9367	0.9501	0.8713	0.9601	0.8354	0.7844	0.8382	0.8469	0.9120	0.9678	0.9738	0.9475	0.8942	0.9847
QG37_06890	0.7032	0.6100	0.6355	0.7125	0.6188	0.6511	0.6568	0.6746	0.6935	0.6278	0.7059	0.6415	0.6272	0.7488	0.7274	0.7743	0.7000	0.7030	0.6887	0.6246	0.8045	0.6668	0.6590	0.6938	0.6972	0.6672	0.6849	0.6595	0.5406	0.7087	0.6455	0.6309	0.7019	0.7314	0.6388	0.7025	0.6493	0.7422	0.6829	0.7113	0.7081	0.7275	0.6994	0.8005	0.7610	0.7466	0.7732	0.7727
QG37_06891	0.5587	0.6336	0.6246	0.6740	0.7049	0.6632	0.8450	0.7395	0.6525	0.6226	0.7532	0.5175	0.6782	0.7357	0.7331	0.6612	0.6134	0.7616	0.6673	0.5943	0.7498	0.6569	0.6678	0.8001	0.6711	0.5728	0.6776	0.6270	0.4954	0.8099	0.6141	0.6252	0.6564	0.7372	0.7112	0.6967	0.5481	0.7367	0.7898	0.6590	0.6681	0.7291	0.6877	0.7124	0.7628	0.6487	0.6175	0.7519
QG37_06892	0.4154	0.4887	0.5331	0.5052	0.4793	0.4628	0.4160	0.4512	0.5051	0.5145	0.4118	0.4829	0.5336	0.4619	0.5637	0.4101	0.4839	0.4830	0.4794	0.5260	0.4689	0.3990	0.5144	0.5013	0.5641	0.4090	0.4501	0.3578	0.4303	0.4389	0.6524	0.4931	0.4291	0.3560	0.4482	0.3786	0.4451	0.3570	0.3305	0.4142	0.3668	0.4713	0.3460	0.5083	0.5152	0.5081	0.5184	0.4995
QG37_06893	0.7259	0.7635	0.5920	0.7324	0.6980	0.7818	0.7366	0.7277	0.8084	0.6113	0.6094	0.7354	0.6671	0.7418	0.7814	0.7713	0.6848	0.6434	0.7073	0.6571	0.7066	0.8370	0.7450	0.8035	0.6818	0.6702	0.6899	0.6192	0.7307	0.6290	0.7103	0.7100	0.7446	0.7368	0.8153	0.7121	0.7451	0.7077	0.6470	0.7353	0.7108	0.7039	0.7935	0.8441	0.7505	0.7387	0.7889	0.7171
QG37_06894	0.8111	0.7509	0.8756	0.7476	0.8572	0.8793	0.8844	0.8481	0.9275	0.7767	0.8902	0.9035	0.8525	0.9239	0.8673	0.9078	0.7674	0.9178	0.8733	0.7983	0.8447	0.8535	0.9418	0.8504	0.8189	0.8283	0.9378	0.7910	0.8383	0.8287	1.0391	0.8869	0.9494	0.8475	0.9003	0.9033	0.8806	0.9059	0.8676	0.8834	0.8756	0.8337	0.7695	1.0179	0.8634	0.8914	1.0511	0.9538
QG37_06895	0.7661	0.7834	0.6533	0.7113	0.6303	0.6247	0.6688	0.6998	0.7523	0.8076	0.7417	0.7294	0.8153	0.6828	0.6423	0.7588	0.7674	0.7465	0.6390	0.7746	0.7200	0.9565	0.7020	0.8043	0.7706	0.7750	0.7896	0.8061	0.7310	0.5726	0.6508	0.6639	0.8503	0.5146	0.5699	0.5840	0.5654	0.5741	0.6910	0.6463	0.6987	0.6971	0.4815	0.6007	0.7959	0.8084	0.8966	0.7609
QG37_06896	0.9234	0.9485	0.9195	1.0047	0.9593	0.8615	0.8861	0.8110	0.9661	0.9655	0.7930	0.8770	0.8370	0.9284	0.9800	0.9630	0.8950	1.0649	1.0278	0.8657	0.9413	0.9155	0.9500	0.9832	0.9853	0.8756	0.9467	0.9814	0.8847	0.7990	0.6980	0.8437	0.9480	0.8572	0.9996	0.8705	0.8738	0.8286	0.9920	0.9766	0.8919	0.9479	0.7869	1.0034	0.9586	1.0078	0.9906	1.0257
QG37_06897	1.0372	0.9170	0.9069	0.9459	0.9897	0.9342	0.9826	0.9643	1.0113	0.9412	0.9684	0.8948	0.8503	1.0756	0.9202	0.9805	1.0049	0.9150	1.0415	0.9886	0.8919	0.9931	0.9743	0.9865	1.0164	0.9337	1.0164	0.9077	0.9877	0.8366	0.9722	0.8925	0.9806	1.0267	0.8829	1.0416	0.9475	0.9395	1.0390	0.9239	1.0349	0.9264	1.0653	0.9074	0.9824	1.0357	0.9327	1.0123
QG37_06898	0.9696	0.9452	0.9546	1.0265	0.9004	1.0022	0.9734	0.9400	0.9677	0.8578	0.9587	0.9643	0.9258	1.0000	0.9276	0.9120	0.9878	1.0147	0.9172	0.9536	1.0130	0.9863	0.9198	0.8961	0.9180	0.8978	0.8246	0.9045	0.8946	0.7023	0.9128	0.8960	0.9906	1.0398	0.9196	0.9966	1.0139	0.9978	0.9728	0.9866	1.0857	1.0173	1.0569	1.0372	1.0695	0.9895	0.9942	0.9661
QG37_06899	0.9002	0.8827	0.8674	0.8514	0.8426	0.9047	0.9699	0.8814	0.9980	0.7916	0.9114	1.0229	0.8507	0.8420	1.0151	0.8721	0.9711	0.9216	0.9235	0.9610	1.0385	0.9074	1.0285	0.9290	0.8819	0.8284	0.9080	0.9237	0.8880	0.9015	0.8120	0.8639	0.7913	0.9618	1.0258	0.9596	0.9326	0.9702	0.9697	0.9168	0.9734	0.8522	1.0072	0.9703	0.8985	1.0103	0.8843	0.9372
QG37_06900	0.7013	0.8347	0.8125	0.7095	0.7723	0.9107	0.8936	0.7783	0.8044	0.6800	0.9473	0.7452	0.7687	0.8916	0.7877	0.7912	0.8573	0.8639	0.7487	0.7301	0.8037	0.6778	0.8172	0.8267	0.7909	0.7922	0.7786	0.6773	0.7492	0.7548	0.7103	0.7824	0.8613	0.8843	0.8664	0.8767	0.7673	0.8411	0.7782	0.8926	0.8896	0.8442	0.7652	0.9006	0.8758	0.7730	0.8818	0.8247
QG37_06901	0.9035	0.9339	0.9864	1.0702	1.0412	1.0295	0.8736	0.8937	1.0693	1.0528	1.0938	0.9596	0.9296	1.0622	1.0704	1.0680	0.9106	1.0211	1.0727	0.9676	1.0627	0.9566	0.9478	0.9352	1.0042	0.9378	0.9550	1.0429	0.9984	0.9142	1.0673	0.9836	1.0557	1.0007	0.9293	1.0098	1.1026	0.9888	1.0899	0.9459	1.0331	0.8871	0.8690	1.2371	1.0197	0.9568	1.0686	1.1311
QG37_06902	0.8710	0.9241	1.0804	0.9798	0.8872	1.0137	1.0066	1.0054	0.9601	0.8764	0.9164	0.8621	0.9251	1.0004	0.8525	1.0029	0.9792	0.9263	0.9500	0.9042	0.9510	0.7749	0.9652	0.8488	1.0220	0.8646	0.9153	0.8578	0.9021	0.8936	0.9040	0.9692	1.0823	1.0278	0.9346	1.0367	0.9848	0.9521	1.1699	0.9637	0.9056	1.0140	0.9798	1.0394	0.9438	1.1210	1.0217	1.0401
QG37_06903	1.1590	0.9642	1.1560	0.9556	1.0813	0.9579	1.0125	1.0966	1.1087	1.0031	1.1347	1.1114	0.9627	0.9185	1.0327	1.0519	1.1595	1.0223	0.9875	0.9952	1.0930	1.1094	1.1720	1.0731	0.9066	1.1244	0.9213	1.0561	0.9516	0.9312	1.1574	0.9599	1.1411	1.0241	0.9894	1.1824	1.1210	1.0473	1.2231	1.0705	1.1094	1.0052	1.0163	0.9857	0.9965	1.1455	0.9771	1.0908
QG37_06904	0.9150	1.0417	0.9770	1.1135	1.0512	0.8990	0.8841	1.0370	1.0585	1.0238	0.8310	1.0338	0.8762	1.1583	0.9050	1.0403	0.9537	1.1018	1.1080	0.9118	1.0516	1.1813	1.0059	0.9543	0.9824	0.7909	0.9331	0.9069	1.0845	0.8421	0.8926	0.9691	1.1035	1.1364	0.9109	1.0641	1.2743	1.0128	0.9880	1.1035	1.1341	1.1261	0.9485	0.9598	1.1354	1.0578	1.0780	1.1634
QG37_06905	1.0705	0.9957	0.9146	0.9562	1.0391	0.9126	0.9036	0.9824	1.0107	0.9979	0.9837	0.9666	1.0011	1.1330	0.9196	0.9567	1.0748	0.9084	0.9158	0.9856	0.9589	0.9913	0.9598	1.0623	0.8783	0.8993	0.9166	0.9920	0.9616	1.0967	1.0245	0.9183	1.0319	0.9615	1.0211	0.9684	0.9518	1.0541	1.0608	1.0253	1.0554	1.0881	0.8735	1.1134	0.9898	0.9634	1.0128	1.0017
QG37_06906	0.8302	0.8121	0.7653	0.8565	0.7368	0.7627	0.8040	0.8086	0.8282	0.6993	0.7523	0.6168	0.8637	0.8090	0.8788	0.8792	0.7985	0.7800	0.8411	0.8485	0.9357	0.7346	0.8495	0.9033	0.7982	0.7939	0.7508	0.7680	0.8003	0.7748	0.7658	0.7608	0.8775	0.7788	0.8710	0.8196	0.7560	0.9289	0.7905	0.8729	0.8607	0.7800	0.7562	0.8773	0.7766	0.8970	0.8281	0.8887
QG37_06907	0.7349	0.7643	0.7313	0.7097	0.6528	0.5940	0.8407	0.7676	0.7188	0.6160	0.7547	0.5515	0.7065	0.7026	0.7560	0.8197	0.6670	0.6916	0.7649	0.6460	0.9069	0.7690	0.8236	0.7928	0.7068	0.7252	0.7636	0.6071	0.7819	0.8190	0.6686	0.6749	0.7660	0.8562	0.9025	0.6785	0.7799	0.6470	0.6380	0.8293	0.6216	0.6715	0.6745	1.0240	0.7628	0.8615	0.7789	0.8747
QG37_06908	0.5587	0.3679	0.3997	0.3914	0.2693	0.3618	0.4486	0.4145	0.3772	0.3210	0.2183	0.3813	0.4345	0.3086	0.3475	0.3724	0.3086	0.3696	0.4212	0.3801	0.3944	0.3785	0.3569	0.3336	0.3188	0.3788	0.3770	0.3413	0.4008	0.6550	0.3844	0.3501	0.3686	0.4780	0.4727	0.4411	0.4218	0.3455	0.3410	0.4322	0.4186	0.5198	0.4349	0.5469	0.4682	0.4653	0.5933	0.5483
QG37_06909	0.9153	0.7633	0.7666	0.8792	0.7741	0.9127	0.9175	0.7901	0.8580	0.6727	0.8599	0.9031	0.8974	0.8566	0.9109	0.9328	0.8670	0.7715	0.8788	0.8827	0.9589	0.8745	0.8917	0.8826	0.8387	0.8211	1.0240	0.8494	0.7305	0.8306	0.8322	0.7534	0.7940	0.8342	0.8598	0.8315	0.7244	0.9369	0.8725	0.7627	0.8774	0.8814	0.7802	0.8593	0.8007	0.9823	0.8304	0.8110
QG37_06910	0.8938	0.9524	0.8969	0.7847	0.8633	0.8043	0.8634	0.8799	0.9879	0.8099	0.8212	0.9036	1.0238	0.8397	0.8923	0.8462	0.8669	1.0479	0.8676	0.8254	0.9226	1.0147	0.8723	0.7241	0.8948	0.8486	0.8574	0.8209	0.8038	1.0597	0.7592	0.8490	0.9253	0.9358	0.9126	0.9351	0.9138	0.8532	0.8899	0.8578	0.9181	0.8741	0.9346	0.9677	0.8156	0.9318	0.9370	0.9594
QG37_06911	1.0762	1.0870	1.0530	0.7192	0.9936	1.0780	1.0219	1.0576	0.9144	0.8577	1.1336	0.9758	0.9149	0.9207	0.8641	1.0532	0.8433	0.9869	0.9035	0.9317	1.0646	0.9639	0.9973	0.8927	0.9811	0.9210	0.9869	1.0128	0.9013	1.0349	1.1443	0.8822	1.0356	1.0065	1.1374	1.2657	1.1076	1.1627	0.9424	1.0960	1.0238	1.0397	0.9646	1.0384	1.2056	1.1489	0.8953	0.9160
QG37_06912	0.9676	0.8424	0.8842	0.8526	0.8603	0.8930	0.8544	0.8983	0.9041	0.8410	0.8374	0.8601	0.8890	0.8952	0.7673	0.8858	0.8800	0.8781	0.8721	0.8560	0.8640	0.8789	0.9685	0.9194	0.8776	0.9093	0.8886	0.8556	0.8528	0.8181	0.8714	0.8505	1.0176	1.0050	0.9674	0.9479	0.9465	0.9793	1.0065	1.0020	0.9787	0.9181	0.9967	0.9904	0.9968	0.9930	1.0393	1.0325
QG37_06913	1.0186	0.9722	0.8750	0.8209	0.8417	0.8045	0.9577	0.9131	0.8093	0.7770	0.8176	0.8108	0.7817	0.9179	0.9429	0.8352	0.9548	0.8157	0.8924	0.8640	0.9526	0.9216	0.9533	0.8872	0.9037	0.9154	0.8892	0.9310	0.9269	0.8272	0.8284	0.9303	1.0176	0.9799	1.0426	1.0158	0.9512	1.0199	0.9968	1.0181	0.9385	0.8570	0.9628	0.9267	0.8459	0.9394	1.2635	1.0644
QG37_06914	1.1295	1.0486	0.9827	0.9235	0.9517	0.8862	1.0136	1.0603	0.9938	0.8865	0.7782	0.9020	0.8117	1.1079	0.9361	0.8798	0.9826	0.9302	1.0325	0.8511	0.9588	0.9723	1.0040	0.9397	0.8643	0.9362	0.8339	0.9421	0.8110	1.0430	1.0005	1.0217	0.9387	0.8473	1.0223	0.8693	0.8191	0.9604	0.9772	0.9342	0.8792	0.9440	0.9272	0.9036	0.9047	0.9361	0.9338	0.9832
QG37_06915	1.0456	0.9359	1.0524	0.9481	0.8971	0.9705	0.9985	0.9679	0.9640	0.9734	0.8866	0.8726	0.8928	0.9270	0.9446	0.9281	0.9083	0.9214	0.9132	0.9610	0.9333	0.8936	0.8962	0.9380	0.9501	0.9118	0.9976	0.9824	0.8697	0.8660	0.8940	0.8402	0.9245	0.9116	0.9776	0.9593	0.8984	0.9317	0.9592	0.9490	0.9838	0.9256	0.8890	0.9909	0.9011	0.9547	0.9698	0.9070
QG37_06916	1.0567	1.0740	1.0260	1.0244	1.0675	1.0333	1.1142	1.0015	0.9823	1.0097	1.1709	1.0182	1.1169	1.0911	1.0620	1.0607	1.1029	1.0589	1.0579	1.0679	1.0411	1.0228	1.0174	1.1400	1.0288	0.9961	0.9779	1.0153	1.0079	0.9700	0.9611	0.9928	0.9914	0.9751	1.1668	1.0436	0.9979	1.0133	1.0363	1.0214	1.0024	1.1315	0.9791	0.9608	1.0702	1.0875	1.0138	1.1026
QG37_06917	1.2585	1.1784	1.2614	1.0813	1.1722	1.1947	1.1999	1.1201	1.1116	1.1787	1.1824	1.1490	1.1680	1.1161	1.0781	1.0479	1.1339	1.1282	1.1470	1.2136	1.1430	1.1507	1.0739	1.1020	1.1182	1.1493	1.1480	1.1539	1.2292	1.0291	1.0601	1.1999	1.1616	1.1140	1.1194	1.1636	1.0927	1.1193	1.1050	1.1612	1.1816	1.1148	1.0706	1.1417	1.1247	1.1256	1.1135	1.0750
QG37_06918	1.1062	1.2206	1.2905	1.0267	1.2215	1.1170	1.1449	1.1622	1.0832	1.1864	1.2438	1.1320	1.2072	1.0625	0.9661	1.1212	1.0244	1.1839	1.0533	1.2015	1.0832	1.0935	1.0065	1.1860	1.0428	1.0938	1.0865	1.1802	1.0790	1.0273	0.9160	0.9896	1.1904	1.0220	1.1976	1.1235	1.0560	1.1104	1.1142	1.0611	1.1481	1.1164	1.0613	1.1743	1.1467	1.0139	1.0906	1.0456
QG37_06919	1.1028	1.0086	1.0709	0.9250	1.1794	1.1464	1.1061	1.0020	0.9811	1.1132	1.1032	0.9942	1.1249	1.1137	1.1256	1.0612	1.0835	0.9745	0.9906	1.1775	1.0531	1.0394	0.9918	1.0173	1.0404	1.0613	1.0207	1.0616	1.0259	0.9003	1.0820	0.9829	1.0975	0.9728	0.9440	1.0404	1.0045	0.9794	1.0279	1.0289	1.0503	1.0196	1.0148	1.0846	0.9995	1.1247	0.9723	0.9768
QG37_06920	1.2714	1.2962	1.2433	1.1804	1.2401	1.2460	1.1915	1.1677	1.2401	1.1467	1.2028	1.2032	1.2347	1.0985	1.1484	1.2378	1.1065	1.1152	1.1731	1.2351	1.1780	1.2064	1.1846	1.0980	1.1480	1.1556	1.1430	1.2453	1.1547	1.1176	1.0651	1.1618	1.1525	1.1550	1.1475	1.1769	1.2272	1.0612	1.0600	1.0505	1.1584	1.1562	1.1673	1.2493	1.1607	1.2042	1.1364	1.1567
QG37_06921	1.0602	0.9307	1.3027	0.9622	1.0668	1.3674	1.1357	0.9083	0.9884	0.8034	0.9428	0.9073	1.0907	0.9903	1.0816	0.9625	1.1305	0.9807	0.9848	1.2803	1.0802	1.0476	1.0465	1.0888	1.1588	0.9537	0.9850	1.0513	1.1934	1.2046	1.0056	1.1459	1.0503	0.9799	1.0474	1.0583	1.0772	1.1686	0.9864	1.0388	1.0344	0.9985	1.0375	1.0103	0.9923	1.1484	1.0217	1.0562
QG37_06922	1.1077	1.1103	1.0652	1.0352	0.9953	1.0902	1.1234	1.0564	0.9995	1.1951	1.0395	0.8748	1.0935	1.0903	0.9545	1.1096	1.0152	0.9795	1.0319	1.2128	1.0887	0.9897	0.9258	0.9752	1.0236	0.9836	1.0531	1.1083	0.9693	0.9685	0.9791	1.0700	1.0163	0.9772	1.0377	1.0583	1.1289	1.0324	0.9235	0.9496	1.1024	0.9909	0.9626	1.0204	1.0345	1.0425	1.0539	1.0412
QG37_06923	1.3516	1.1122	1.3238	1.3448	1.2268	1.1481	1.1572	1.0528	1.1150	1.2839	1.0649	1.1247	1.1623	1.0351	1.0205	0.9923	1.0327	1.1218	1.1520	1.1271	1.1806	1.1647	1.1318	1.0411	1.0510	1.2730	1.2996	1.0681	1.0761	1.0052	1.0911	1.2781	1.0780	1.2024	1.1734	1.1775	1.1798	1.1274	0.9805	1.2588	1.1132	1.3551	1.0461	1.1132	1.2196	1.0167	1.0287	1.1523
QG37_06924	1.1280	1.0340	0.9917	1.1205	1.0695	1.1223	1.0486	1.0561	0.9622	1.0748	1.0476	1.0640	1.1267	1.1565	1.0852	1.1771	1.0703	1.0625	1.1170	1.1032	1.0190	1.0621	1.0370	1.2105	1.0649	1.0561	1.0260	1.0815	1.0618	0.9882	1.0256	0.9993	1.1330	1.0631	1.0449	1.1708	0.9836	1.0813	1.0257	1.1163	1.1284	0.9908	1.1262	1.0074	1.1317	0.9586	1.1249	0.9968
QG37_06925	0.9350	0.9430	1.1091	0.9002	0.9289	1.0388	1.1321	1.0422	1.1673	1.0758	1.1274	1.0265	1.0355	0.9859	0.9648	0.9951	1.0270	1.0471	1.1832	0.9846	1.0586	0.9672	1.1122	1.0921	0.9360	1.1033	0.9744	1.0683	1.1738	0.8803	1.1140	0.9354	0.7205	0.9086	1.1474	0.9310	0.8494	0.9953	1.0842	1.0073	1.2740	1.1363	1.0671	0.9684	1.0175	0.9274	1.0105	1.0076
QG37_06926	0.9460	1.0108	1.2820	0.9512	1.0424	1.0929	1.1504	0.9927	1.2603	1.1544	1.1567	1.0692	1.0879	1.1856	1.0142	1.0395	0.9757	0.9990	1.3120	1.0163	1.0420	1.0013	1.2751	1.0412	0.8900	1.1511	1.0966	1.0149	1.1839	1.0515	1.1761	0.8435	0.9440	1.0946	1.2250	1.0454	0.8739	0.9602	1.3065	0.9283	1.3394	1.1090	1.1537	1.0474	0.9751	1.0907	1.1921	1.0376
QG37_06927	1.0634	1.0321	1.0545	0.9152	1.0693	0.9750	1.0563	0.9765	0.9689	0.9692	1.0681	1.1196	0.9938	1.0547	1.0101	1.0462	1.0541	1.0153	0.9644	1.0031	1.0826	0.9260	1.0401	1.0429	1.0704	1.0184	0.9543	1.1160	1.1352	0.8345	0.9807	0.8542	0.9992	1.0247	1.0004	0.9954	1.0242	0.9729	1.0257	1.0002	1.0591	1.0185	0.9522	0.9421	0.9471	1.1054	1.0590	1.0802
QG37_06928	1.1225	1.0741	1.2059	1.1065	1.0785	1.1326	1.0829	1.0177	1.0762	1.1997	1.0626	1.0864	1.1601	1.0632	1.0923	1.0045	1.0572	1.0322	1.0194	1.0220	1.0848	1.0319	0.9679	1.0780	1.0494	1.0796	1.0028	1.0282	1.1035	0.9648	1.0413	1.0573	1.1272	1.0441	1.0414	1.1143	1.0697	1.0086	1.1106	1.1169	1.0371	1.1002	0.9847	1.0498	1.0640	1.1813	1.0889	1.0897
