GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_07299	0.7464	0.7062	0.7493	0.7429	0.7458	0.6898	0.8400	0.8199	0.7528	0.7576	0.7512	0.7398	0.7164	0.8039	0.8431	0.7323	0.7879	0.8582	0.7937	0.7202	0.9035	0.7775	0.8644	0.7894	0.8428	0.7684	0.7490	0.7609	0.7718	0.7111	0.8485	0.8030	0.7409	0.7703	0.7872	0.8095	0.8615	0.8681	0.8224	0.9055	0.7892	0.8867	0.8235	0.8353	0.7775	0.8503	0.8345	0.8011
QG37_07300	0.8551	0.8296	0.9626	0.9354	0.8483	0.8477	0.7796	0.9766	0.8204	0.8718	0.8592	0.8611	0.8427	0.8417	0.8612	0.8864	0.9070	0.8886	0.8412	0.8702	0.9317	0.8969	0.8418	0.8532	0.8872	0.8713	0.8984	0.8971	0.8569	0.7963	0.8502	0.8405	0.8688	0.8655	0.8395	0.9089	0.8725	0.8560	0.8987	0.9046	0.9206	0.8737	0.8010	0.9308	0.7460	0.8460	0.8527	0.9772
QG37_07301	0.9093	0.8477	0.9207	0.8327	0.8231	0.8706	0.9047	0.8666	0.8604	0.8589	0.8644	0.7772	0.7887	0.9335	0.7941	0.8198	0.8802	0.8607	0.8553	0.8273	0.8882	0.8979	0.8463	0.9012	0.7986	0.7813	0.8849	0.8886	0.7892	1.6226	1.1132	0.8327	0.9068	0.8548	0.8970	0.9076	0.8088	0.9254	0.8798	0.8673	0.8941	0.9123	0.9703	0.9143	0.8802	0.9843	0.9603	0.8624
QG37_07302	0.8592	0.9095	0.9691	0.9075	0.9245	1.0446	0.9106	0.9482	0.9371	0.8561	0.9458	0.8651	0.8950	0.8895	0.8415	0.8939	0.8276	0.9389	0.9361	0.8314	0.9524	0.8765	0.9008	0.9039	0.9203	0.8359	0.8448	0.7822	0.8403	0.8633	0.8996	0.8068	0.9055	0.9215	0.8727	0.9656	0.9573	0.9514	0.9495	0.9004	0.9669	0.9003	0.9820	1.0279	0.9220	0.9245	0.9795	0.9764
QG37_07303	0.7930	0.7328	0.8148	0.6800	0.8019	0.7754	0.8610	0.5775	0.6790	0.6963	0.8046	0.6681	0.6343	0.6755	0.8394	0.7757	0.7281	0.8727	0.8629	0.7654	0.7443	0.7072	0.7540	0.7843	0.8278	0.7825	0.7634	0.8562	0.8040	0.8490	0.7110	0.7134	0.7929	0.6836	0.8296	0.6734	0.7633	0.7662	0.6900	0.7205	0.7811	0.8435	0.6279	0.8006	0.7526	0.8148	0.6907	0.7189
QG37_07304	0.8828	0.8376	0.8523	0.9947	0.9598	0.9346	0.9795	0.7772	0.9407	0.8049	0.8257	0.8695	0.8851	0.8823	0.9261	0.9991	0.9024	0.9145	0.9428	0.8725	0.9762	0.9366	0.9624	0.9743	0.8946	0.8476	0.8046	0.8234	0.8560	0.9385	0.8711	0.7914	0.8231	0.8586	0.9191	0.9474	0.9449	0.8963	0.9335	0.9464	0.9171	0.9796	1.0080	1.0659	1.0064	0.9228	0.9736	0.9964
QG37_07305	0.7259	0.5973	0.4322	0.4387	0.5239	0.5108	0.5692	0.4795	0.5369	0.4351	0.4869	0.4430	0.4766	0.5816	0.5046	0.4979	0.6112	0.4910	0.5484	0.4638	0.4428	0.4607	0.5186	0.4722	0.4504	0.4844	0.5891	0.5306	0.5290	0.6263	0.3029	0.4124	0.5560	0.5205	0.4617	0.5023	0.6260	0.4483	0.5893	0.6564	0.6091	0.6392	0.4839	0.5829	0.5110	0.5776	0.5598	0.5791
QG37_07306	0.1983	0.2370	0.1827	0.1717	0.2316	0.2419	0.1468	0.1629	0.1656	0.1329	0.1437	0.2847	0.1612	0.1297	0.1839	0.1828	0.1980	0.1953	0.1635	0.1691	0.1635	0.1758	0.1595	0.0977	0.1906	0.1587	0.2182	0.2014	0.1799	0.2307	0.2214	0.1494	0.2069	0.2375	0.1614	0.2255	0.2212	0.1730	0.2442	0.2205	0.2217	0.1704	0.2107	0.2121	0.2128	0.1779	0.1787	0.1990
QG37_07307	0.8689	0.8653	1.0122	0.8753	0.8599	0.8556	0.9035	0.9396	0.9763	0.8806	0.8676	0.8716	0.8225	0.8623	0.8313	0.9585	0.9620	0.9035	0.8545	0.8375	0.9207	0.9525	0.9754	0.8067	0.9586	0.9521	0.8680	0.8119	0.9489	0.7326	0.8700	0.7643	0.8285	0.9503	0.9066	0.9907	0.9298	0.9251	0.9880	0.9425	1.0001	0.9137	0.8920	0.8956	0.9354	0.9812	0.9496	0.9085
QG37_07308	1.1174	1.1539	0.9767	0.9812	1.0188	1.0939	0.9560	0.9946	0.9663	1.0137	0.9354	0.9168	0.9665	0.8882	1.0136	1.0096	0.9466	1.0757	0.9737	1.0080	1.0448	0.9950	1.0986	0.9679	0.9824	0.9867	0.9740	0.9945	1.0182	1.1570	1.0545	1.0079	1.0393	1.0347	1.0661	1.0326	0.9125	1.0224	1.1289	1.0579	1.0419	1.0688	0.9702	1.1145	0.9880	1.0414	1.1035	1.1146
QG37_07309	0.9865	0.9520	0.9697	0.8557	0.9205	0.9891	0.9300	0.9614	0.8860	0.9105	0.9365	0.9148	0.9798	0.9260	0.8702	0.8749	0.8565	0.9228	0.9989	0.8817	0.9480	0.8949	0.9308	0.9248	0.9307	0.9206	0.9270	0.8512	0.9605	0.9885	1.0747	0.8818	0.9241	0.9653	0.9634	1.0367	0.8847	0.9545	0.9264	1.0216	1.0362	0.9742	1.0162	0.9928	1.0195	1.0046	1.0147	1.0191
QG37_07310	0.9975	0.9710	1.2265	1.2454	1.0829	1.2192	1.0487	1.1591	0.9472	1.0347	1.0176	1.1246	1.1148	1.1249	1.0101	0.9131	1.0075	0.8614	1.0850	1.0891	1.1618	1.0909	0.9707	0.8692	1.0186	0.9386	0.9788	1.0149	1.0142	1.0931	1.1005	0.9995	1.2353	1.1534	1.1696	1.0752	0.9699	1.0463	1.1848	1.0980	1.0089	1.1511	1.0168	0.9909	1.0401	0.9834	1.0751	1.1298
QG37_07311	0.9958	0.8847	1.0502	0.9740	0.9181	1.0290	0.8523	0.8452	0.8817	0.9259	0.9049	0.9688	0.7907	0.9387	1.0605	0.8863	0.8820	0.8810	0.9591	0.9120	1.0989	0.9732	0.9198	0.9771	0.8168	0.9597	0.7175	0.8939	0.9444	1.7463	1.1419	0.9411	1.0041	0.9821	0.8712	0.9798	0.9182	1.0730	0.9885	0.8836	1.0634	0.8883	1.0012	1.0639	0.8865	1.0675	1.0735	0.9273
QG37_07312	1.0271	1.0557	0.9525	0.8659	0.9825	1.0473	0.9996	0.9738	1.0711	0.9831	0.9554	1.0051	0.9624	1.0805	0.9550	0.9637	1.0188	1.0196	0.9904	1.0160	0.9653	0.9292	1.0529	0.9831	0.9956	1.0388	0.9098	0.9821	0.9000	0.7184	0.9149	1.0389	1.0379	0.9356	0.9688	1.0483	1.0346	0.9850	1.0194	1.0355	1.0390	1.0288	0.9314	1.0668	1.1144	1.1427	1.0484	1.0717
