GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_00082	113.11	122.91	71.35	51.82	101.70	96.88	109.17	98.81	117.00	110.34	78.45	88.39	81.86	85.58	102.09	96.10	113.52	108.65	110.23	90.40	95.85	103.92	106.22	83.45	111.64	103.33	103.23	103.20	88.47	30.52	63.22	104.24	115.15	91.01	85.76	91.76	86.38	106.36	96.57	121.95	110.69	111.55	89.58	66.75	96.13	96.07	89.75	98.70
QG37_00083	118.93	122.66	82.26	57.51	106.13	97.67	105.59	110.57	107.05	95.44	74.56	86.99	74.96	78.77	97.49	99.90	110.15	135.02	104.60	100.39	84.15	100.95	119.72	98.64	126.01	126.10	114.09	95.50	93.23	18.97	67.60	113.73	117.48	118.13	110.60	105.32	102.65	115.70	88.26	119.75	113.91	124.98	97.82	64.48	87.93	111.23	85.36	123.58
QG37_00084	108.08	116.45	73.30	65.48	101.75	100.83	102.05	105.44	109.99	90.19	74.07	98.58	70.05	81.01	92.34	104.14	107.56	123.94	104.54	88.57	73.95	84.09	104.54	77.91	126.67	136.39	105.71	105.90	96.73	28.87	65.60	101.00	116.00	120.76	95.24	91.43	116.58	89.09	88.26	121.03	100.76	103.64	90.56	58.51	75.87	93.51	88.35	140.74
QG37_00085	95.92	105.20	61.38	62.09	107.09	82.92	83.88	109.48	106.07	92.84	79.37	78.19	70.78	88.53	86.51	110.52	113.39	121.46	111.04	98.74	93.60	80.86	88.58	72.98	108.15	130.29	95.62	112.27	84.67	20.74	72.22	97.60	109.24	86.93	95.15	73.05	94.24	92.00	83.27	101.66	115.65	107.12	78.86	64.29	70.27	87.18	86.35	116.98
QG37_00086	90.53	92.54	39.64	43.23	84.69	74.68	83.64	85.25	81.91	73.88	71.25	48.44	67.63	73.44	69.40	82.13	106.74	121.71	98.35	81.84	94.04	86.15	101.20	77.51	86.48	106.28	74.48	95.70	65.52	22.30	50.41	84.46	75.83	79.57	75.34	64.98	74.07	84.35	63.02	80.37	102.72	93.11	59.16	57.79	68.95	72.63	72.67	83.72
QG37_00087	83.64	108.59	62.43	57.96	99.90	104.11	93.53	85.69	93.12	78.84	81.58	83.49	83.82	91.51	94.81	103.96	121.17	117.49	100.70	103.12	115.90	107.67	112.44	93.72	110.96	111.10	84.01	111.30	98.90	27.55	62.26	118.69	112.35	99.83	102.10	83.73	81.06	101.89	77.52	103.94	134.93	102.49	93.48	77.14	94.08	96.23	84.49	118.53
QG37_00088	109.15	108.73	58.27	66.47	109.17	98.59	106.53	102.79	115.78	92.86	73.21	89.11	83.68	95.31	91.89	104.05	120.40	139.64	125.68	102.00	108.49	94.72	119.31	93.48	106.54	122.70	89.83	109.73	78.13	25.76	65.21	111.31	120.25	102.01	91.36	79.73	92.55	101.22	79.56	104.16	135.31	113.32	83.48	87.99	104.73	105.72	87.05	135.73
QG37_00089	112.19	112.74	55.92	63.96	90.79	87.68	97.88	94.99	107.05	75.02	73.58	78.11	92.70	101.56	83.84	115.49	137.11	130.09	112.51	111.64	114.82	124.32	137.67	100.46	110.27	138.34	85.71	106.28	82.68	21.30	67.62	119.78	131.67	104.66	92.31	72.60	90.06	98.35	93.10	126.56	119.70	131.76	104.11	87.44	94.69	95.34	85.08	141.19
QG37_00090	108.03	118.02	62.30	70.56	90.32	102.20	92.62	95.76	110.54	92.89	80.68	78.59	78.04	107.38	84.14	98.41	123.18	134.02	122.87	99.84	113.39	117.20	117.65	97.57	112.25	127.07	82.85	102.17	79.24	25.17	65.51	111.77	120.02	103.27	90.02	79.01	90.39	94.35	90.12	111.68	125.75	119.83	87.39	100.34	101.41	105.52	94.48	127.71
QG37_08388	154.36	147.71	78.23	85.40	126.29	128.10	111.43	144.65	165.79	133.11	110.60	114.12	124.13	128.18	118.32	124.55	153.65	170.14	138.11	129.76	116.06	149.99	166.32	131.26	168.91	159.69	121.46	150.60	106.54	35.39	100.39	127.51	171.00	133.17	105.39	109.84	97.41	101.80	116.88	163.90	155.85	133.49	107.28	97.94	122.62	124.74	114.16	179.77
QG37_00091	117.47	137.18	67.66	70.71	102.36	97.35	95.36	102.00	105.95	90.17	68.83	81.02	82.84	89.24	114.05	96.63	138.43	156.10	114.09	99.95	113.36	98.84	126.56	92.02	117.50	128.07	83.61	123.32	111.11	32.30	68.70	105.86	124.57	95.80	105.07	82.93	93.88	100.42	85.56	127.90	142.89	149.40	101.51	77.99	107.64	109.97	101.70	130.39
QG37_00092	112.72	125.21	65.69	69.35	103.52	94.22	92.60	82.93	122.69	99.95	84.34	71.84	91.06	91.71	97.49	104.46	118.42	152.87	124.53	104.42	112.33	106.89	128.43	97.99	110.22	120.10	84.02	102.65	74.03	23.91	64.09	123.11	111.96	130.02	92.87	83.98	93.65	95.75	80.19	135.29	121.84	125.83	102.04	79.85	100.53	104.74	87.10	124.59
QG37_00093	88.29	95.17	68.00	60.64	93.59	88.77	87.21	92.62	98.96	80.55	71.11	75.02	78.46	88.72	88.35	109.80	111.98	124.83	100.04	97.52	99.10	88.54	106.65	80.81	98.14	125.17	80.48	107.62	82.31	26.32	55.26	99.76	98.62	96.74	104.84	91.11	88.25	94.83	78.07	99.73	111.74	104.33	82.39	85.13	95.77	107.22	95.31	110.51
QG37_00094	108.45	106.18	69.18	55.16	86.13	89.05	91.54	92.25	115.03	93.42	84.43	76.22	82.68	105.52	88.25	108.31	118.47	131.00	119.50	105.26	98.11	113.62	116.46	90.11	100.51	127.47	90.53	110.72	86.59	17.88	64.08	95.34	113.12	97.27	94.50	84.60	86.95	94.22	87.60	98.21	125.24	127.79	85.83	73.00	101.78	87.40	85.63	125.25
QG37_00095	102.01	111.01	61.18	62.17	99.01	94.42	90.77	96.94	105.65	91.08	69.06	84.87	67.60	91.21	91.25	102.92	125.01	129.30	106.94	95.06	99.57	109.55	114.08	82.88	114.23	109.33	86.46	107.21	85.76	22.54	66.93	113.51	110.25	101.75	95.78	77.12	93.27	103.88	84.80	108.94	117.83	107.31	84.67	83.36	99.83	103.69	100.17	123.60
QG37_00096	105.51	105.72	65.06	56.69	104.86	99.99	97.15	101.46	113.02	95.11	70.26	79.71	91.95	109.66	88.64	106.54	112.56	135.68	114.55	101.92	111.62	112.66	128.89	101.50	112.91	141.81	85.80	119.86	90.90	28.80	76.88	105.68	117.77	103.28	101.32	82.43	87.69	100.76	72.69	114.35	127.10	117.06	84.03	101.60	103.00	85.92	86.10	126.36
QG37_00097	107.88	109.34	60.34	59.10	116.56	108.33	93.60	104.18	115.20	79.22	83.25	89.64	81.98	99.01	101.32	107.39	121.98	139.17	121.28	105.27	104.93	104.03	128.05	102.88	109.18	130.22	88.60	92.34	82.20	23.87	70.14	101.43	109.80	113.38	102.01	81.27	96.75	110.69	78.12	113.81	124.42	122.89	86.92	80.70	93.97	97.66	86.07	127.88
QG37_00098	121.56	119.29	69.47	72.48	115.42	106.83	116.54	108.98	125.51	107.54	90.83	98.79	100.55	108.54	96.14	122.92	148.93	153.20	131.51	114.14	120.29	111.19	127.54	105.08	122.78	140.54	92.10	126.68	99.78	26.89	68.82	107.83	130.33	113.57	119.26	94.74	110.34	112.86	98.62	129.31	140.35	125.87	92.40	95.66	116.46	113.07	103.42	153.12
QG37_00099	95.89	104.06	57.27	64.36	98.82	93.47	100.21	97.36	122.19	86.17	95.00	94.72	89.41	104.38	96.35	103.46	133.11	129.27	133.84	102.48	107.07	104.73	121.85	90.11	99.38	134.32	90.53	109.59	90.77	23.21	55.76	97.78	116.94	115.27	91.08	81.21	79.08	87.65	86.29	110.67	137.82	125.04	78.78	100.05	98.35	97.42	78.92	139.96
QG37_00100	108.82	125.80	79.36	69.04	104.51	111.25	113.92	116.12	116.15	116.47	76.14	91.62	87.79	107.67	93.09	106.00	155.89	116.09	135.04	111.55	113.52	120.10	134.14	98.50	138.07	154.26	98.40	117.88	110.53	26.14	68.09	133.53	118.85	115.82	107.10	83.42	104.61	112.55	99.49	139.10	130.44	123.44	86.38	86.57	117.56	106.56	89.40	135.79
QG37_00101	122.89	127.69	68.07	72.65	117.37	109.31	116.67	124.62	132.33	110.84	83.41	94.27	101.82	110.14	105.62	107.51	146.14	142.38	144.05	123.62	112.30	116.38	135.50	109.95	119.73	130.81	98.13	121.11	97.76	29.68	76.64	121.16	135.42	113.55	107.42	88.55	107.62	104.19	99.53	134.17	160.02	127.85	106.51	89.74	123.37	123.61	101.70	143.32
QG37_00102	142.85	163.46	88.84	71.34	135.51	126.02	126.50	119.29	135.60	122.12	92.04	106.24	110.09	116.46	125.30	101.29	153.26	160.33	140.71	124.26	163.88	136.31	153.56	126.40	121.71	169.82	123.40	137.44	104.45	30.91	80.84	149.30	154.67	114.89	99.03	82.29	109.28	105.15	93.44	124.35	127.43	147.92	97.56	107.47	99.36	122.09	115.31	151.59
QG37_00103	134.51	133.95	77.33	70.81	112.56	113.33	126.33	121.11	129.32	125.88	91.09	93.57	104.29	97.99	105.25	110.61	134.74	141.27	141.76	106.09	134.19	98.58	151.51	105.96	126.76	163.05	102.90	119.94	100.91	34.60	79.46	133.63	162.27	132.86	106.62	90.44	103.24	126.80	69.05	121.82	140.33	143.22	106.20	95.91	134.35	116.53	97.95	168.47
QG37_00104	112.44	112.03	64.08	64.45	95.05	89.56	97.58	101.28	118.10	96.55	80.58	90.57	84.14	88.97	90.00	103.04	126.62	136.78	116.79	103.04	104.08	107.46	116.32	91.14	102.60	129.11	84.39	106.96	90.14	25.85	61.72	108.56	117.15	105.10	97.46	85.39	88.85	100.11	84.91	104.39	128.57	103.99	87.37	81.48	103.47	104.81	83.46	131.00
QG37_00105	115.84	121.83	72.76	73.35	104.50	106.57	104.25	102.26	128.06	100.08	87.23	96.25	96.22	98.44	94.44	111.19	128.70	146.61	136.05	111.37	108.97	116.06	140.96	99.36	119.78	140.81	96.16	110.15	94.68	25.93	66.83	113.22	123.57	115.05	109.70	82.96	87.01	114.86	88.55	126.42	135.67	120.05	92.51	95.99	97.98	107.25	91.18	128.84
QG37_00106	121.07	112.41	74.06	69.60	85.55	108.76	116.97	74.15	101.71	85.80	89.37	72.44	94.12	86.45	100.32	103.84	115.36	148.31	116.97	115.39	113.99	102.87	112.34	89.57	114.79	154.63	83.91	120.46	77.02	31.30	71.80	115.06	120.96	125.33	106.46	78.28	111.70	99.04	108.66	116.63	127.27	114.90	101.15	83.86	105.11	111.08	77.11	133.67
QG37_00107	125.04	128.60	72.49	74.11	110.06	116.92	116.69	104.39	122.35	110.45	103.00	92.88	97.97	105.45	93.92	107.02	146.15	148.50	124.59	123.01	109.67	117.20	127.99	101.26	118.03	138.03	98.68	127.59	102.60	26.09	74.22	118.85	136.13	113.94	109.32	88.60	104.30	111.79	92.59	115.50	136.54	124.77	91.32	87.54	113.49	113.82	97.50	135.30
QG37_00108	136.94	136.39	75.60	66.25	112.17	124.76	117.26	123.67	114.71	114.87	89.90	91.70	105.58	113.63	90.60	109.55	146.13	137.81	146.09	111.73	114.97	116.87	124.79	96.59	117.24	133.99	94.19	125.47	100.32	36.76	73.31	112.09	128.18	113.82	114.91	86.41	99.52	108.12	90.62	115.09	136.88	132.34	99.13	99.06	118.80	122.99	102.27	145.66
QG37_00109	146.57	134.91	77.60	78.83	123.69	122.16	123.44	124.00	130.00	121.67	99.51	104.72	109.54	109.83	109.40	115.41	148.91	156.04	144.50	129.05	125.98	124.91	137.77	103.73	132.35	157.25	106.10	132.87	123.78	33.80	73.25	130.89	142.91	127.86	114.80	96.20	113.57	117.00	95.11	128.66	148.98	131.76	101.96	92.86	118.48	122.50	109.77	138.85
QG37_00110	124.26	125.72	77.59	76.90	104.64	110.79	134.99	114.47	150.12	122.73	87.67	108.63	107.55	107.59	101.16	119.68	153.84	152.54	131.82	123.47	119.81	117.87	133.76	91.47	126.63	126.61	104.06	154.33	112.95	13.98	59.96	129.85	121.25	126.51	121.64	90.64	105.48	103.26	91.85	104.53	160.92	143.74	83.15	79.31	117.01	101.71	97.74	114.05
QG37_00111	124.00	124.69	93.43	80.86	132.62	112.44	113.81	112.20	131.05	111.81	112.06	114.43	87.95	105.68	103.62	114.73	133.48	167.53	123.94	118.69	132.29	121.08	114.87	85.99	134.07	146.06	96.70	138.00	119.57	33.09	61.43	113.52	139.13	114.34	107.52	88.49	96.26	122.17	111.26	114.98	134.04	109.92	90.84	98.13	106.60	107.52	112.82	135.24
QG37_00112	124.79	124.81	82.19	70.94	113.55	118.96	118.85	118.89	120.35	122.71	107.32	92.33	101.62	91.12	99.20	88.51	160.60	152.23	122.27	122.62	131.38	135.64	113.88	118.80	143.99	163.44	71.79	135.03	110.07	34.46	70.06	120.69	126.22	113.54	114.68	89.84	92.95	104.56	96.66	104.01	144.12	132.31	96.97	82.74	105.38	106.80	98.68	116.06
QG37_00113	123.01	119.30	64.70	80.74	109.12	116.43	114.06	119.52	139.40	113.16	106.93	96.59	101.08	106.14	109.93	124.41	144.36	168.52	137.28	124.27	113.25	134.84	144.44	98.50	115.78	133.26	95.16	140.29	118.49	28.38	79.76	103.98	133.38	127.51	113.28	88.14	110.95	121.68	90.07	121.52	139.16	132.94	106.47	92.54	117.00	112.88	99.94	146.44
QG37_00114	137.36	131.63	81.78	62.97	132.03	114.39	108.56	128.97	165.91	125.46	105.84	102.58	100.69	89.76	105.26	121.19	124.13	156.76	140.07	130.85	90.58	140.08	136.18	109.58	130.58	161.73	120.85	129.38	119.51	27.08	82.19	123.42	140.06	120.09	105.10	78.81	121.90	86.49	105.04	103.10	119.35	110.43	72.72	78.88	104.75	89.27	112.49	137.79
QG37_00115	108.26	110.78	66.75	58.48	98.53	91.67	101.26	104.10	107.38	97.70	84.48	81.93	94.54	90.38	87.06	99.31	127.06	129.91	116.41	107.10	107.10	112.96	116.10	96.09	101.77	121.40	92.09	104.45	97.76	26.24	61.66	106.57	124.91	102.05	96.87	79.34	93.50	92.16	83.94	104.89	122.87	106.90	82.97	78.90	108.78	96.89	83.87	127.73
QG37_00116	139.08	137.92	75.42	84.34	103.28	125.14	118.87	120.02	143.49	123.84	128.14	105.58	107.45	106.90	101.98	125.94	163.62	163.51	134.74	115.41	142.09	130.04	119.42	111.03	139.43	141.93	92.01	111.02	115.45	31.53	82.70	144.12	167.98	143.22	108.33	98.10	128.89	104.17	89.70	137.81	159.85	137.12	107.96	79.93	109.95	99.74	100.17	152.68
QG37_00117	131.54	143.72	77.54	74.20	124.98	116.76	117.18	127.05	131.63	128.84	99.83	111.82	103.62	117.09	108.28	123.37	155.23	171.11	148.85	113.44	139.76	132.90	131.49	118.66	149.91	144.49	106.81	131.52	109.08	28.11	85.13	133.25	155.94	124.39	110.55	94.13	112.59	112.35	98.25	133.23	144.00	140.74	93.74	92.07	132.36	123.48	100.49	155.34
QG37_00118	122.75	157.41	78.70	80.25	133.47	121.94	123.67	124.11	148.49	124.72	97.64	105.16	107.16	113.82	113.78	130.25	155.25	177.64	147.99	135.82	130.85	124.04	150.17	119.87	146.05	182.97	118.22	154.58	125.70	24.72	86.81	126.84	161.71	114.92	126.82	89.19	119.97	118.31	113.53	130.32	147.77	134.77	116.76	93.27	130.18	141.54	97.42	162.80
QG37_00119	132.50	132.41	69.27	75.25	110.44	101.00	108.06	119.20	131.66	117.60	96.26	115.34	115.04	99.78	97.10	115.64	140.66	159.70	139.05	112.22	117.58	117.11	130.93	108.87	111.86	127.82	87.76	129.34	104.90	24.12	70.29	118.80	135.08	123.15	113.00	95.26	106.97	128.81	95.96	118.88	149.64	125.50	102.04	91.33	108.81	109.23	93.18	147.71
QG37_00120	129.14	146.12	70.78	75.27	142.81	136.57	119.83	128.13	150.58	108.03	111.92	100.93	110.40	117.72	104.87	113.80	147.48	170.24	133.76	143.75	120.99	145.51	130.72	99.82	130.62	143.84	116.59	138.08	127.52	34.18	82.39	134.19	157.03	155.36	123.06	96.92	130.87	132.30	77.52	141.45	157.17	140.29	95.08	86.30	135.00	120.06	108.52	166.60
QG37_00121	174.63	152.54	73.18	91.71	150.43	124.05	126.45	134.88	161.40	137.97	107.31	121.52	111.02	110.16	118.67	127.85	151.68	182.91	136.61	135.94	136.64	140.04	161.52	92.13	130.59	184.49	113.24	147.09	141.11	30.24	92.91	138.89	146.10	133.43	121.28	94.91	115.49	109.28	95.91	123.50	152.51	141.54	95.90	87.32	150.08	150.59	136.09	181.57
QG37_00122	110.93	127.33	63.06	63.39	99.62	105.87	115.11	96.51	120.09	102.25	89.00	88.23	100.04	109.77	99.91	108.07	131.68	136.71	132.21	116.94	103.76	113.63	122.40	105.18	114.74	124.50	87.44	129.86	89.80	32.21	68.36	125.70	115.17	83.42	101.95	70.83	88.33	102.61	71.16	92.88	114.07	99.00	81.16	91.35	105.85	114.42	96.78	122.33
QG37_00123	112.54	107.88	70.70	67.15	94.45	101.39	97.45	98.70	97.85	85.60	82.82	84.70	91.89	87.60	86.21	100.19	117.73	121.60	118.41	102.33	99.37	95.86	113.18	88.98	110.71	130.84	86.82	110.31	94.76	24.54	62.41	103.13	108.72	97.22	102.37	78.62	92.16	96.05	75.47	98.32	105.85	98.95	84.58	79.65	97.25	98.17	92.44	115.82
QG37_00124	135.87	120.52	86.18	74.70	118.38	109.22	129.09	96.78	145.36	117.11	92.01	108.42	130.18	118.36	108.66	133.25	157.84	157.38	146.59	128.31	124.75	112.14	135.25	114.85	140.45	145.85	99.64	142.37	113.87	30.52	75.36	133.31	118.14	113.46	120.32	79.60	108.27	100.81	93.13	101.30	134.21	112.67	86.51	71.25	109.27	98.04	88.07	131.49
QG37_00125	149.48	131.59	74.72	85.52	108.89	98.11	122.66	99.93	128.76	102.75	81.17	90.66	95.38	106.50	98.57	118.35	147.15	162.52	136.50	105.61	117.58	123.09	134.70	104.39	108.30	125.82	87.95	125.54	128.54	18.52	69.81	112.91	125.42	118.65	113.72	80.00	97.84	94.32	100.56	91.19	131.75	124.14	77.58	70.48	103.40	95.56	90.02	139.54
QG37_00126	112.97	122.94	71.97	76.80	106.34	91.73	119.18	87.10	109.17	88.05	79.13	79.25	88.80	96.15	96.00	101.88	136.40	129.04	112.74	110.86	108.70	114.66	111.64	82.20	102.18	120.82	90.95	112.10	100.08	25.32	61.23	106.25	110.33	114.58	96.88	89.35	92.01	112.22	82.82	106.09	123.80	112.43	78.61	76.35	100.38	83.74	75.99	122.33
QG37_00127	111.70	110.71	66.32	76.17	107.89	91.70	95.90	113.23	120.98	101.48	74.52	70.48	84.55	102.23	101.85	96.16	118.38	135.39	123.36	106.35	120.54	119.49	119.93	102.46	112.08	137.86	87.61	118.96	104.35	26.43	69.87	102.53	118.38	117.90	106.17	79.96	88.47	99.30	87.03	110.73	127.22	120.97	90.03	89.07	99.91	88.01	93.03	121.04
QG37_00128	106.36	106.18	65.36	58.97	99.16	89.33	86.86	95.11	100.24	101.35	82.44	79.39	85.69	87.45	90.18	86.93	118.97	123.39	117.45	96.26	105.48	93.93	107.23	84.16	106.91	111.85	85.75	102.49	85.11	22.97	55.18	100.65	113.94	90.92	99.96	79.71	89.87	85.69	68.36	106.86	116.09	111.13	77.21	88.67	97.96	108.28	90.25	122.20
QG37_00129	114.48	108.89	65.97	73.21	104.51	97.07	101.61	101.02	115.77	108.53	75.35	81.95	92.75	89.50	77.55	100.63	123.20	126.14	123.32	108.82	110.58	102.00	116.67	99.61	120.63	132.32	95.68	111.79	89.90	25.20	63.33	100.89	121.36	101.82	94.40	81.99	100.77	89.39	84.07	104.98	124.97	104.07	89.91	83.24	101.47	104.50	79.30	104.53
QG37_00130	110.46	113.44	63.40	63.71	95.44	92.27	94.89	105.10	104.14	101.73	72.95	78.16	81.97	98.55	92.93	103.81	126.88	134.15	117.87	96.57	107.34	104.63	123.32	84.89	107.05	125.54	84.45	109.42	91.76	25.03	61.18	97.51	117.29	100.23	93.66	80.69	99.67	101.26	77.85	100.97	116.63	114.88	87.66	88.03	110.68	106.00	88.87	126.90
QG37_00132	112.28	113.40	69.77	60.81	100.56	108.45	99.37	89.76	105.16	79.09	77.05	94.12	86.21	101.10	90.62	86.48	123.65	135.69	114.77	93.14	135.02	111.40	127.98	110.78	107.28	121.29	107.73	114.89	81.91	35.19	67.79	103.81	137.49	112.02	87.12	100.59	84.93	96.67	80.69	120.63	116.15	148.43	104.84	73.79	107.49	106.69	84.52	157.33
QG37_00133	116.33	114.60	71.15	68.34	104.26	114.26	106.22	112.43	106.39	89.60	93.62	94.46	85.03	98.50	107.98	116.70	138.95	136.84	118.24	111.58	107.65	118.02	129.89	94.91	126.38	136.01	98.08	109.06	98.64	28.33	67.62	114.58	119.17	123.04	113.59	83.92	103.22	108.08	90.92	122.15	135.60	111.18	85.26	82.54	101.54	110.08	90.89	140.59
QG37_00134	104.94	122.32	78.66	76.74	139.34	110.77	100.47	116.53	114.57	116.46	76.56	97.37	87.12	99.54	93.97	108.70	124.97	136.14	139.53	119.25	107.84	112.18	113.33	103.09	122.17	134.64	89.88	132.35	101.85	20.64	64.75	105.94	125.17	109.35	105.01	88.66	98.67	108.91	82.89	116.34	153.81	119.12	109.24	87.85	102.63	103.65	82.69	138.43
QG37_00135	126.22	124.00	66.10	75.13	113.96	114.41	116.37	112.31	124.79	115.14	90.75	91.87	94.77	107.13	100.46	113.80	134.08	155.71	131.11	111.38	120.59	113.60	123.84	101.06	122.51	137.28	97.66	126.22	102.48	32.12	72.89	118.86	127.53	121.84	103.90	91.56	102.25	112.41	92.44	118.23	132.41	119.94	91.88	83.25	111.30	110.26	99.55	139.14
QG37_00136	109.00	114.02	71.55	61.27	118.31	120.65	116.53	101.64	122.80	113.83	96.35	88.66	81.51	100.98	91.67	115.02	149.89	146.68	121.43	116.81	113.61	113.31	136.78	101.95	106.39	121.19	91.71	123.92	82.88	25.53	64.12	118.17	127.12	113.00	110.54	89.80	103.48	104.54	81.61	113.85	131.28	117.27	83.22	95.52	103.91	126.16	91.72	130.86
QG37_00137	126.18	98.41	72.51	63.30	110.22	108.90	100.90	100.56	125.97	106.43	75.95	81.36	84.30	103.36	105.07	106.93	131.74	135.76	111.64	105.55	127.59	108.43	111.83	85.92	115.46	117.63	93.56	115.79	84.49	22.22	57.86	109.29	122.22	100.66	97.69	74.57	98.40	93.54	77.25	105.44	139.62	122.09	81.00	94.86	112.16	113.97	92.17	122.26
QG37_00138	114.65	146.53	51.09	80.25	125.14	108.45	124.82	116.77	143.34	92.46	80.13	88.30	98.54	105.89	79.82	125.32	119.59	135.97	132.86	103.89	129.16	116.12	113.24	105.88	113.27	153.83	87.49	127.36	103.42	32.57	54.78	129.89	110.57	107.37	104.38	74.82	90.38	94.34	82.01	118.27	115.32	126.78	96.89	88.89	112.59	127.75	120.63	136.85
QG37_00139	110.92	98.92	71.84	63.54	89.06	98.85	104.99	99.70	102.22	96.49	81.50	70.96	85.04	97.34	83.18	99.72	115.87	127.48	111.31	93.70	112.15	101.69	112.91	83.75	99.94	125.07	82.64	114.88	82.64	25.08	69.28	104.48	117.05	93.20	84.45	78.05	84.13	92.33	82.48	101.72	104.98	111.96	72.87	93.06	99.21	95.17	86.06	119.28
QG37_00140	110.04	100.98	56.52	50.56	98.83	97.35	101.55	91.33	102.43	86.26	77.79	67.88	87.29	94.74	84.15	106.78	130.91	133.31	123.84	107.60	98.83	103.73	108.81	92.51	116.44	119.58	88.09	103.01	80.79	30.24	64.89	99.29	102.44	103.34	95.47	84.52	75.72	91.27	85.11	101.87	120.84	91.89	76.57	78.33	93.94	105.57	86.20	116.80
QG37_00141	122.78	108.60	58.33	65.05	109.48	104.05	110.04	89.46	105.93	109.72	87.08	94.56	103.99	110.36	95.79	124.30	119.56	122.35	125.69	97.94	111.88	121.12	128.47	87.69	126.29	132.91	82.45	106.04	93.44	32.86	64.78	97.09	112.48	112.77	111.08	74.90	95.76	100.67	101.01	114.34	145.57	121.85	89.03	108.18	109.40	107.72	86.68	126.95
QG37_00142	124.19	123.82	68.17	77.22	109.52	113.35	108.10	115.34	126.04	107.02	86.02	91.54	104.67	95.67	96.94	117.20	133.77	141.12	125.32	105.17	123.17	109.25	130.95	92.48	112.53	136.04	90.22	118.52	93.71	24.96	69.81	103.44	118.86	113.46	110.26	90.47	94.78	111.03	82.77	106.67	144.48	114.71	89.46	84.66	105.42	106.61	93.27	123.44
QG37_00143	152.21	137.08	93.26	69.49	135.65	131.85	134.57	143.51	133.84	115.93	95.83	114.89	110.51	110.28	95.76	103.84	189.69	157.15	167.00	112.95	124.87	133.09	142.50	101.70	130.34	166.39	95.25	150.67	114.78	28.21	96.44	129.41	122.44	113.63	107.79	90.30	107.54	104.57	90.86	150.04	150.57	134.24	109.37	64.18	92.35	77.51	73.87	104.51
QG37_00144	123.46	129.58	76.70	75.77	111.17	118.27	107.51	126.78	128.40	110.70	90.60	100.85	109.99	105.56	112.50	123.26	149.71	154.37	135.75	129.35	133.87	120.99	133.14	106.95	126.56	149.73	91.58	133.88	111.48	26.99	66.70	118.59	129.08	123.35	108.12	90.13	108.34	105.57	85.19	118.72	148.32	113.25	85.36	98.69	103.15	127.81	93.36	143.75
QG37_00145	137.65	125.61	70.37	69.90	105.21	112.88	113.42	127.98	124.58	117.39	97.59	102.70	97.21	99.31	96.07	120.62	151.21	145.93	126.59	122.62	116.05	115.63	130.55	103.60	118.53	142.19	100.75	137.47	103.86	30.13	65.92	124.05	121.25	123.15	111.16	85.01	103.48	107.16	89.96	119.98	139.33	124.24	96.09	93.09	108.33	111.27	85.56	135.61
QG37_00146	116.54	136.92	54.93	56.52	88.71	89.70	90.12	76.94	120.94	103.21	70.45	90.07	86.97	81.69	69.44	75.94	125.97	117.12	118.68	89.52	102.68	104.55	105.00	88.12	99.93	132.11	78.82	112.70	104.74	25.11	65.63	102.98	120.39	121.12	99.74	99.43	119.07	144.83	92.72	139.07	162.41	140.40	91.83	67.62	84.86	69.08	69.20	102.02
QG37_00147	113.13	107.11	56.12	66.86	88.52	93.85	93.67	104.86	112.10	101.83	77.33	84.74	90.45	104.63	79.00	106.75	110.34	119.18	118.78	95.20	109.28	99.89	104.94	102.39	103.47	135.83	79.00	117.66	82.68	21.92	57.87	102.03	97.14	100.30	89.30	69.84	92.24	85.11	77.20	89.76	99.84	89.08	85.96	71.02	83.00	95.56	80.96	110.06
QG37_00148	107.65	106.75	65.60	55.68	99.95	100.28	101.38	100.78	116.35	87.21	81.71	77.10	87.79	94.21	88.62	98.47	117.05	120.05	105.81	97.01	94.87	99.29	112.93	87.77	101.34	116.44	89.36	102.82	79.82	28.85	58.79	98.09	112.77	99.46	83.46	78.23	91.22	101.58	72.06	100.37	108.88	109.62	68.33	84.33	100.80	93.42	86.66	114.83
QG37_00149	98.02	105.14	51.79	41.65	90.40	110.97	93.92	104.61	121.46	86.43	72.07	74.48	92.64	92.61	98.57	90.98	109.16	136.33	107.18	102.12	96.58	111.14	110.13	96.85	94.23	120.28	78.03	97.31	82.31	23.96	55.98	100.33	63.29	87.96	90.94	74.57	64.52	91.73	64.61	99.51	98.85	103.77	71.72	30.18	45.88	38.96	36.16	53.43
