GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_03563	114.43	113.37	56.17	68.69	91.76	103.07	99.00	98.02	112.71	91.79	78.38	89.77	87.50	97.74	97.45	106.21	132.80	141.25	128.85	103.26	110.90	102.65	120.71	98.27	116.50	130.70	89.66	115.85	96.13	26.84	65.99	116.84	124.40	106.18	101.29	78.75	104.67	105.84	84.12	109.80	123.72	115.68	84.19	78.81	103.57	102.63	91.03	125.25
QG37_03564	121.61	131.31	76.95	76.76	112.01	115.08	116.32	118.48	136.96	111.90	89.29	110.95	112.51	114.65	117.13	121.42	144.37	146.92	163.47	113.77	131.22	154.32	140.13	113.29	158.73	155.24	86.01	129.60	108.18	27.86	74.74	134.79	173.16	122.57	111.44	93.96	126.04	104.09	90.52	125.70	159.64	131.80	124.46	105.67	141.97	98.47	123.73	162.46
QG37_03565	108.26	118.81	63.98	61.08	94.53	95.56	94.52	106.83	118.31	96.46	77.50	85.01	85.96	92.62	93.42	108.20	122.28	133.83	119.37	105.84	101.73	104.39	124.89	92.48	109.64	128.29	91.35	109.04	88.76	24.59	67.58	114.72	123.93	108.00	94.73	79.13	93.45	102.90	80.64	112.33	133.75	113.01	88.62	88.49	96.20	96.51	92.81	130.29
QG37_03566	123.97	133.04	77.21	71.10	107.45	114.29	100.68	127.75	140.14	114.15	82.29	94.74	100.73	102.44	124.47	119.96	157.20	171.99	135.31	121.94	120.96	142.91	140.11	131.26	128.15	156.64	86.81	136.59	90.92	27.07	83.84	146.92	152.19	118.66	123.31	92.87	95.85	115.98	89.78	118.73	133.03	133.42	89.79	87.12	130.09	125.75	121.91	140.07
QG37_03567	130.64	107.97	67.40	80.68	124.76	104.81	107.88	104.28	141.88	113.41	81.96	102.48	83.33	110.79	106.39	108.07	130.86	154.62	159.08	113.57	111.20	109.48	134.13	111.63	127.82	151.67	102.82	138.98	83.42	25.33	68.19	118.91	130.82	129.14	107.79	86.53	94.57	97.16	90.82	125.22	154.47	117.18	119.90	98.15	120.59	133.35	87.51	145.03
QG37_03568	104.63	115.39	59.26	65.80	95.75	91.61	94.12	109.15	112.45	95.96	75.20	94.19	92.30	99.11	91.10	101.79	112.60	136.66	117.13	85.20	97.91	97.07	117.99	93.60	104.26	117.49	87.14	106.25	94.07	34.79	77.30	118.02	126.62	113.62	108.61	88.75	98.98	103.88	97.50	114.32	130.64	115.46	99.71	95.33	107.38	104.53	87.05	127.35
QG37_03569	124.50	132.17	64.32	73.39	112.48	109.82	105.48	104.98	105.44	109.91	89.68	94.05	99.12	103.87	95.32	121.22	140.21	150.20	119.84	108.80	117.39	123.50	128.65	105.04	119.74	132.12	92.54	115.65	103.74	28.12	71.74	117.64	118.41	115.23	110.95	86.76	102.84	111.40	94.92	118.17	140.87	115.90	97.31	99.22	116.43	121.28	104.81	140.37
QG37_03570	104.93	112.96	54.10	63.73	91.37	100.04	104.14	99.16	116.41	91.02	72.83	81.86	86.84	101.99	92.40	101.10	126.07	143.31	126.81	105.07	106.50	105.80	116.82	83.16	112.75	120.74	81.11	114.30	89.05	27.94	60.78	112.83	112.70	95.89	95.93	87.14	102.55	100.49	86.41	113.44	120.99	116.08	91.27	80.31	102.33	101.97	91.84	127.52
QG37_03571	127.34	126.36	63.29	85.95	92.36	86.13	113.30	110.12	142.10	115.69	98.38	100.93	84.65	122.50	92.55	107.00	136.73	157.95	144.74	123.51	117.91	122.16	121.27	93.90	121.17	158.78	108.76	139.53	96.77	32.05	73.05	134.18	132.41	120.43	110.40	80.87	114.71	120.83	101.22	106.71	139.22	122.83	116.98	74.38	91.56	105.68	103.16	136.49
QG37_03572	118.12	113.70	62.26	64.21	104.96	102.26	106.22	95.55	119.22	105.87	85.50	83.46	89.95	91.39	87.70	105.50	129.93	137.31	124.70	109.07	113.62	108.50	118.85	94.04	114.81	128.63	83.93	114.79	86.18	25.74	74.06	108.23	121.73	107.02	98.06	81.39	93.53	100.65	76.87	97.23	128.36	112.03	82.11	81.62	98.76	97.16	90.15	125.03
QG37_03573	94.00	112.51	64.50	55.28	89.04	96.64	83.64	86.51	103.86	90.93	88.68	80.81	75.23	89.51	75.88	99.74	124.71	123.21	121.84	111.66	87.85	93.69	111.73	83.96	101.65	101.79	91.19	109.33	85.17	28.78	59.88	118.02	87.85	85.93	76.71	55.84	88.81	96.82	68.31	92.94	86.35	92.01	66.21	66.57	81.93	85.40	91.33	95.24
QG37_03574	144.99	131.45	72.63	77.70	120.71	122.18	119.48	125.28	142.11	117.98	101.56	108.76	95.95	113.92	107.36	115.91	144.82	155.47	138.36	109.84	117.56	128.28	135.15	129.82	110.91	148.00	96.61	144.05	116.70	46.01	83.35	135.13	41.59	129.96	110.66	96.07	121.04	120.87	90.09	127.81	117.57	133.18	92.53	27.88	34.40	35.24	27.99	48.61
QG37_03575	131.70	112.45	56.74	71.03	107.70	108.58	114.97	104.40	140.13	114.57	87.00	106.96	87.89	110.23	105.30	100.19	126.17	135.92	140.46	105.86	102.91	113.77	117.44	110.53	109.23	153.91	86.70	125.72	100.16	40.24	65.67	127.11	90.71	100.94	100.19	88.11	116.87	133.09	90.35	110.23	132.09	108.33	94.71	51.98	74.21	74.02	66.15	103.11
QG37_03576	122.55	115.97	62.44	56.54	100.01	104.47	96.35	98.20	105.76	90.04	79.31	82.64	78.91	90.63	90.41	103.47	122.09	135.14	123.92	98.21	109.94	104.08	111.15	91.45	104.25	126.43	81.48	110.48	91.08	28.69	64.48	96.93	115.64	100.04	95.21	78.64	91.35	101.19	83.78	98.89	118.53	101.48	89.54	74.16	102.98	100.84	85.98	108.68
QG37_03577	135.19	124.10	47.76	68.26	100.05	129.67	106.08	108.08	115.39	96.86	85.44	88.90	89.95	95.09	96.92	93.42	112.88	151.45	126.82	105.98	109.47	120.72	121.41	102.12	120.88	141.67	95.50	110.89	94.83	17.12	93.12	132.78	125.04	111.69	101.44	92.77	78.72	119.02	68.59	109.84	120.11	101.88	90.50	84.10	110.69	91.92	82.30	136.02
QG37_03578	113.35	120.19	61.06	72.70	105.88	91.27	102.49	108.50	122.75	90.20	83.85	84.13	83.09	92.24	96.30	111.98	126.15	139.68	117.50	104.28	106.46	113.57	123.61	102.15	121.25	118.10	89.56	114.35	97.89	26.85	58.37	101.74	122.12	107.82	89.48	88.53	92.40	104.92	79.25	104.28	129.44	107.03	88.80	81.11	98.73	93.58	87.40	137.15
QG37_03579	132.03	122.02	71.46	78.09	116.37	125.86	114.42	112.74	121.41	106.30	85.63	93.71	97.58	105.88	99.27	115.51	142.65	162.80	125.89	112.35	121.64	113.11	136.39	111.87	119.67	154.99	100.19	115.92	104.93	31.47	83.69	134.30	135.66	117.00	115.18	88.17	111.62	118.16	92.20	131.40	139.57	129.62	94.15	92.59	119.22	121.85	100.01	137.25
QG37_03580	147.14	132.44	81.03	72.94	112.30	111.29	121.74	109.36	112.25	114.79	85.85	95.08	105.00	101.53	106.76	109.08	153.11	166.49	146.44	110.21	120.86	121.53	152.73	97.86	110.13	138.58	105.92	122.42	105.63	32.30	79.15	133.09	132.25	114.62	108.67	111.47	102.63	121.97	94.82	125.15	144.74	129.56	121.38	97.50	117.39	104.65	116.84	147.57
QG37_08420	102.59	106.90	70.12	61.82	125.29	100.33	104.27	111.21	113.86	112.49	94.90	95.27	87.01	97.95	96.39	98.21	129.69	118.59	120.24	102.15	101.18	104.24	137.48	104.06	111.83	132.91	96.20	119.78	107.21	30.76	79.19	107.41	177.96	143.10	128.90	94.32	147.50	139.31	92.52	137.91	170.75	144.96	116.63	49.08	68.70	63.84	61.57	82.04
QG37_03582	124.49	135.57	73.88	70.31	124.12	111.95	117.74	117.12	124.94	109.96	100.48	99.14	107.83	108.47	103.07	116.82	144.68	157.99	146.61	124.57	131.27	132.11	137.77	109.61	131.21	146.40	108.38	135.43	107.64	34.41	74.21	121.56	134.11	116.98	116.97	95.93	108.36	114.13	96.29	128.46	148.49	127.43	95.15	99.22	113.13	110.80	91.88	140.21
QG37_03583	109.67	115.08	60.28	77.65	96.07	101.72	101.16	101.18	119.49	95.14	86.55	82.81	92.27	87.81	84.90	105.24	126.19	140.86	110.47	98.95	101.66	101.28	122.05	87.78	104.51	116.26	87.17	102.08	79.15	29.87	67.66	101.72	114.79	89.73	99.36	73.68	96.42	102.09	82.59	104.40	122.80	102.57	84.03	82.76	104.84	94.53	94.18	124.32
QG37_03584	115.26	143.57	67.84	81.57	103.15	113.28	99.74	89.97	141.72	118.48	95.57	105.28	86.92	106.69	102.09	116.69	149.61	143.82	115.92	117.50	123.19	118.51	121.77	87.39	136.31	118.41	88.65	125.80	95.53	24.01	64.24	120.76	122.10	103.36	98.94	89.05	103.74	105.71	89.35	125.20	130.07	124.36	105.99	87.52	136.35	106.92	87.91	140.04
QG37_03585	94.07	122.04	61.61	64.12	102.81	101.01	99.59	90.27	108.03	91.22	82.42	86.73	91.91	92.13	91.41	109.88	116.67	128.00	107.51	97.69	115.43	99.16	117.50	91.60	101.54	123.45	95.67	116.27	84.75	19.73	61.88	113.84	124.38	96.72	110.81	81.90	89.29	105.17	74.47	97.55	116.85	107.00	87.30	84.70	105.72	97.75	93.02	126.14
QG37_03586	108.37	113.81	63.32	63.34	99.54	94.99	98.49	102.33	110.81	87.79	76.83	75.06	81.18	92.19	87.81	105.93	131.65	133.51	119.55	105.64	104.83	102.81	112.20	89.53	105.80	125.01	85.03	111.28	83.81	27.24	63.91	104.06	127.01	107.43	103.41	73.73	97.18	101.00	86.13	116.97	127.15	110.96	82.42	87.62	104.41	100.12	83.10	131.39
QG37_03587	107.87	106.04	58.50	60.75	100.05	98.90	99.91	90.62	116.57	81.25	75.56	80.69	68.60	82.22	84.68	97.06	110.99	125.36	111.46	98.57	105.59	108.88	107.40	80.09	91.79	114.22	82.40	105.69	75.95	25.20	58.90	94.19	114.74	87.70	92.19	76.57	84.10	95.24	75.54	95.66	121.94	104.42	76.31	81.16	98.02	90.59	95.66	111.72
QG37_03588	115.37	92.65	53.78	44.56	86.07	62.92	64.21	74.58	80.96	82.38	69.79	76.68	79.26	78.40	77.38	87.39	98.53	96.72	94.62	80.66	82.13	104.75	79.83	70.05	90.06	96.44	87.15	105.47	78.59	16.82	66.00	97.66	113.93	77.79	87.98	72.78	87.18	88.50	74.40	110.69	106.00	121.07	79.96	73.74	117.44	111.10	92.89	145.37
QG37_03589	61.88	88.46	48.66	50.13	83.95	78.19	95.14	83.66	104.81	84.80	58.21	84.60	82.42	84.28	89.39	92.09	109.79	127.90	106.05	91.17	106.03	108.58	106.41	101.74	108.77	123.61	91.26	93.04	85.61	24.02	61.78	101.28	124.73	99.75	103.41	88.66	98.69	101.00	83.22	117.49	111.26	106.82	89.52	75.13	126.26	129.09	91.05	146.74
QG37_03590	115.38	124.12	56.88	50.43	93.93	86.29	105.34	92.79	111.57	84.29	70.78	68.91	74.46	101.30	86.85	101.66	115.27	152.91	109.41	102.00	100.37	127.15	122.20	84.13	107.18	121.98	78.22	105.07	95.09	64.41	101.59	118.25	117.98	116.94	93.88	79.05	99.72	116.70	90.12	114.68	119.10	112.51	80.91	91.38	108.20	104.11	96.48	132.60
QG37_03592	111.44	110.50	58.30	60.38	99.88	96.19	89.16	102.56	111.08	86.51	77.67	81.68	82.53	78.82	85.62	101.98	117.59	118.79	111.94	96.10	96.26	100.35	106.42	95.82	106.79	120.05	86.30	114.31	78.78	25.84	65.74	104.49	105.72	95.85	93.52	74.66	91.96	99.17	81.47	105.11	113.30	106.09	76.53	89.22	97.40	97.45	80.00	114.65
QG37_03593	100.12	102.61	58.62	63.17	99.28	97.66	97.62	105.47	102.12	90.29	77.86	81.07	80.90	76.52	95.44	95.33	127.62	135.90	118.48	89.20	101.85	100.10	115.73	102.16	109.12	127.34	84.98	112.41	85.05	20.35	65.17	103.35	106.27	97.16	82.35	76.47	87.92	106.11	75.55	102.89	120.96	112.67	83.27	82.04	89.13	101.64	99.22	122.54
QG37_03594	127.04	103.66	52.60	71.69	128.64	106.42	85.41	104.12	117.10	104.17	87.40	84.53	97.36	98.55	98.78	117.78	121.48	148.25	119.14	114.11	115.41	115.34	135.88	87.70	110.82	116.89	102.88	119.07	94.11	28.34	73.35	119.81	127.76	109.72	104.70	81.39	95.17	107.71	95.18	123.40	130.43	117.01	94.08	96.03	106.36	109.54	94.20	155.90
QG37_03595	134.97	104.63	51.23	61.68	76.92	99.89	92.29	100.12	116.39	90.70	65.90	78.34	74.47	90.30	94.94	88.19	125.37	132.08	94.65	96.24	98.75	97.84	108.27	87.45	121.12	121.37	83.83	101.55	92.51	23.54	68.81	103.72	119.43	90.96	84.63	67.83	86.85	113.25	85.64	108.96	125.45	102.01	80.45	94.14	84.88	111.36	95.10	124.23
QG37_03596	109.51	102.68	41.22	64.05	78.99	92.44	90.27	104.82	100.13	95.17	79.78	60.04	76.71	70.07	108.93	92.08	114.39	116.36	111.89	84.94	95.97	130.01	113.45	91.05	107.29	119.39	97.52	115.03	91.13	30.20	55.45	86.30	84.97	86.29	100.06	68.68	90.48	112.37	83.47	92.48	105.78	101.78	82.11	103.93	93.98	100.34	92.88	108.34
QG37_03597	102.26	102.20	55.38	63.06	88.34	92.71	92.06	96.50	114.01	92.13	69.44	73.54	77.37	89.29	96.71	102.66	122.67	125.29	119.46	93.55	103.03	115.43	119.00	90.18	103.13	121.34	82.73	100.02	73.08	24.44	64.29	106.69	99.12	105.41	95.30	74.44	83.16	93.08	83.41	105.51	117.62	112.35	80.05	85.79	101.69	112.49	87.32	132.01
QG37_03598	109.76	132.62	54.56	75.82	107.00	101.22	105.90	104.30	115.79	83.96	86.29	88.65	87.53	123.70	109.85	99.29	109.99	140.40	137.32	93.15	113.03	116.19	111.02	102.03	105.71	133.25	86.85	114.98	90.85	27.13	59.49	99.33	108.79	97.13	91.84	80.97	93.06	134.82	86.48	119.31	139.83	143.62	79.94	73.97	105.04	102.41	92.05	117.80
QG37_03599	102.84	112.49	60.40	73.11	97.60	95.73	96.58	100.85	111.73	89.26	70.65	82.37	87.44	92.34	86.14	105.33	112.83	135.15	124.43	100.56	103.31	108.49	120.19	102.19	98.95	118.74	85.25	105.22	82.71	24.19	60.28	94.80	111.35	108.21	99.26	82.66	106.82	100.83	82.28	119.68	123.19	120.63	92.07	87.29	104.69	114.12	89.27	124.66
QG37_03600	106.29	111.65	84.07	73.80	112.67	103.96	104.78	111.26	126.39	92.02	73.08	78.08	83.69	97.09	100.50	115.19	140.44	142.96	114.71	107.96	113.96	127.43	107.46	100.11	115.48	136.26	81.22	119.68	69.39	12.38	52.04	107.01	128.13	104.48	100.05	89.60	91.48	113.80	89.49	119.76	123.73	147.13	104.37	75.57	101.83	95.84	91.49	123.77
QG37_03601	99.18	100.12	62.22	62.11	97.38	97.88	102.09	103.71	117.13	90.18	82.24	76.95	83.70	93.74	88.98	113.44	126.61	136.51	118.00	102.95	107.71	113.18	118.45	98.14	107.13	112.46	85.64	97.55	77.37	26.53	63.75	100.09	104.44	102.95	101.28	85.41	89.40	97.51	89.46	108.76	121.87	112.76	84.50	90.03	100.23	102.96	88.77	127.03
QG37_03602	100.71	121.09	60.08	71.81	111.33	104.53	114.12	98.66	107.87	90.27	89.03	97.50	84.66	98.64	110.86	109.71	137.55	143.88	136.92	110.09	106.39	122.11	116.97	110.86	111.78	123.30	101.96	119.29	93.84	28.28	76.82	124.31	124.74	116.16	108.98	91.53	102.36	119.23	78.80	125.93	135.55	126.35	87.44	91.35	110.29	100.84	110.44	141.68
QG37_03603	107.41	147.92	79.86	90.67	142.32	119.87	125.81	92.95	105.41	109.53	97.00	103.68	95.61	121.33	130.72	104.58	147.81	144.52	149.74	121.59	112.39	125.01	136.36	135.24	136.97	134.20	111.69	126.38	96.75	22.90	67.93	107.80	171.40	129.15	115.20	97.27	129.55	120.42	97.78	145.16	138.06	154.74	104.30	103.50	124.77	105.59	101.96	150.98
QG37_03604	122.52	100.43	57.42	76.49	103.31	95.66	100.90	91.93	107.70	88.30	74.61	79.15	66.78	94.07	95.66	104.24	145.67	139.21	121.12	111.90	103.63	113.91	147.02	106.81	121.37	141.73	92.86	127.29	107.89	22.54	73.36	107.92	121.59	107.99	117.56	107.00	97.40	99.86	89.14	121.02	137.80	119.86	75.88	73.59	96.35	92.57	85.44	117.08
QG37_03605	99.88	117.02	61.71	81.01	103.54	111.79	79.93	100.11	105.90	94.56	78.23	99.21	72.46	85.87	80.97	121.32	137.91	149.96	143.87	107.28	112.38	102.78	146.32	115.66	124.97	134.18	96.45	106.27	102.15	27.67	66.00	105.57	105.48	115.96	105.65	92.41	98.81	102.04	95.09	101.88	136.60	125.94	70.51	76.08	102.39	95.57	77.89	127.28
QG37_03606	114.44	127.74	60.62	75.45	107.10	97.79	98.41	106.58	118.19	88.18	82.84	90.84	70.43	102.33	77.06	125.96	124.47	158.19	140.56	93.73	124.47	111.05	130.76	116.21	112.72	128.24	101.30	111.95	105.35	26.10	74.70	92.80	116.64	120.38	114.07	81.43	99.17	105.79	89.72	112.28	129.86	106.69	88.67	85.46	99.67	88.88	94.67	132.91
QG37_03607	96.83	121.52	58.77	67.53	99.76	100.35	106.65	114.72	106.32	78.97	96.20	89.61	83.40	105.94	90.71	123.53	128.77	156.27	132.59	92.66	128.12	119.34	141.31	91.93	111.05	123.52	91.65	128.13	93.22	35.06	49.81	96.41	131.18	116.44	118.09	92.54	103.14	107.57	74.31	130.56	120.04	118.43	83.85	81.15	103.84	106.64	124.18	173.40
QG37_03608	120.64	98.60	66.10	54.41	103.15	102.75	100.28	105.67	112.27	89.92	88.24	86.72	80.19	98.44	99.52	105.47	121.67	130.86	112.26	98.12	97.54	88.42	121.24	88.95	106.75	142.10	91.56	118.91	87.32	20.73	69.54	123.76	120.33	106.30	106.53	81.76	101.79	112.79	90.85	111.85	127.30	112.49	91.84	83.55	101.11	108.78	83.03	129.81
QG37_03609	100.50	105.88	58.74	61.76	93.03	91.10	94.90	103.87	122.96	94.90	78.52	81.48	90.01	94.91	90.86	103.68	118.88	141.08	123.03	98.73	106.30	109.87	119.23	100.14	109.77	117.18	93.27	111.83	85.09	22.54	62.69	114.46	112.99	105.23	98.85	83.88	100.26	101.84	82.80	112.43	111.00	111.20	81.52	76.67	96.66	98.38	88.00	127.33
QG37_03610	128.03	148.24	74.81	86.04	108.28	103.20	113.56	105.52	136.49	114.92	84.70	96.56	90.58	104.23	115.07	114.39	160.85	143.00	138.21	115.94	128.12	117.47	115.09	105.93	146.03	179.59	103.94	142.82	119.96	32.27	97.04	140.37	128.68	124.30	104.92	79.66	115.48	110.61	112.98	125.92	120.93	130.20	104.12	79.64	89.94	109.95	113.85	144.13
QG37_03611	101.50	106.58	52.25	65.56	94.39	97.69	101.29	95.60	114.07	78.65	65.50	70.49	86.82	86.86	93.40	106.83	122.89	131.13	112.70	91.07	107.39	98.55	107.91	86.94	111.40	121.79	73.68	87.29	83.10	38.10	74.57	100.72	109.31	103.13	94.85	79.85	80.15	99.31	72.52	102.36	111.76	95.55	78.81	67.12	93.49	105.52	82.05	141.23
QG37_03612	130.47	107.74	57.99	60.92	95.94	104.59	108.54	105.99	115.80	76.71	76.29	78.70	88.94	97.00	85.33	109.00	109.63	123.89	122.30	87.00	90.71	101.41	110.30	64.79	123.46	126.12	95.05	117.28	91.97	22.80	66.55	100.00	123.18	107.52	109.13	75.42	77.77	111.21	89.17	114.28	117.74	97.11	82.76	78.41	102.14	109.92	99.03	127.80
QG37_03613	109.42	108.74	53.27	62.72	106.86	95.14	97.83	94.92	114.16	94.35	94.61	85.89	93.50	101.81	102.44	93.34	139.24	140.11	117.12	113.29	129.00	121.26	116.13	107.38	114.50	123.47	77.73	121.96	73.02	19.87	57.42	114.00	115.67	109.29	101.70	102.81	102.37	107.66	75.56	118.93	106.44	99.60	97.46	79.46	109.99	102.18	92.07	129.25
QG37_03614	92.33	101.44	48.35	60.84	87.00	97.50	96.59	83.68	99.12	80.31	87.18	84.79	87.84	98.14	95.71	103.15	132.77	145.86	120.24	101.56	112.62	119.74	111.91	106.31	97.05	120.03	88.96	110.56	76.72	24.44	51.01	112.50	110.48	108.47	88.18	100.19	79.44	92.83	78.63	108.53	110.01	111.76	90.23	72.86	107.27	103.00	76.02	124.94
QG37_03615	95.04	98.20	53.63	60.70	92.95	87.99	94.42	93.32	101.15	83.69	66.49	78.77	80.11	93.28	88.63	101.28	117.61	128.49	108.30	92.41	100.26	101.80	108.20	84.32	105.74	117.10	83.05	108.50	73.64	26.95	57.46	93.45	105.53	99.58	95.66	72.14	83.93	93.66	69.11	107.75	111.25	107.46	78.15	77.22	93.00	93.90	72.92	121.48
QG37_03616	126.18	116.77	52.70	60.02	103.34	122.64	111.26	90.95	117.52	91.26	90.97	85.45	91.70	112.45	90.25	97.94	130.04	151.45	124.70	118.95	107.83	114.33	129.03	96.74	117.74	123.98	98.31	110.57	90.87	19.79	60.53	117.54	108.76	103.47	101.32	77.39	102.21	110.15	79.84	128.04	129.37	136.81	96.38	81.52	105.55	108.17	92.31	127.30
QG37_03617	109.83	103.99	57.31	62.86	92.61	97.85	92.10	98.07	105.68	82.47	77.08	74.36	75.46	93.76	84.02	101.30	113.59	135.03	118.73	92.47	97.77	98.20	109.31	85.80	107.77	106.22	75.67	103.83	73.43	22.27	55.94	93.28	97.89	96.57	93.66	70.50	86.51	89.26	70.05	97.61	108.82	98.29	77.54	79.21	92.42	101.28	82.42	101.69
QG37_03618	119.31	113.54	67.67	67.60	97.46	97.60	108.83	100.78	107.12	97.59	78.90	88.89	92.73	95.91	94.72	98.93	120.13	130.67	129.18	105.48	111.75	120.86	118.54	93.64	104.72	132.64	92.16	103.85	93.14	26.96	64.01	114.85	116.24	109.66	102.56	83.15	93.79	98.97	89.81	104.50	132.16	105.99	89.20	83.78	96.84	102.81	87.07	125.53
QG37_03619	103.21	96.28	58.73	64.83	88.04	91.13	88.25	96.78	96.23	78.23	77.24	76.02	87.84	93.62	91.88	86.06	117.90	109.15	115.86	96.23	103.28	104.74	112.21	75.49	87.26	112.06	76.76	108.41	80.01	28.13	48.28	101.76	94.53	81.04	91.36	76.73	79.26	88.77	87.97	98.38	114.37	99.97	81.87	77.40	79.87	96.61	63.20	105.21
QG37_03620	92.42	87.25	53.31	50.18	86.78	75.51	78.33	80.55	82.06	71.08	70.61	64.69	65.29	75.89	65.83	85.22	91.45	96.37	95.29	70.32	88.53	85.33	87.10	68.42	85.06	92.48	69.78	78.53	70.81	21.35	44.42	76.60	80.75	68.87	75.44	61.10	68.13	64.82	59.47	87.74	91.36	77.43	63.44	73.24	72.63	79.89	61.37	91.25
QG37_03621	124.29	131.46	66.45	77.04	103.48	130.60	115.19	125.47	123.84	100.96	85.24	76.88	102.39	102.47	76.61	137.05	147.05	156.23	119.80	116.80	111.78	126.26	136.56	90.82	117.53	124.15	100.48	102.03	88.08	35.45	85.64	121.92	138.75	113.54	100.49	91.74	85.98	130.84	76.64	108.12	147.16	113.47	81.43	74.25	92.66	98.21	87.55	131.65
QG37_03622	171.15	161.36	84.27	81.52	138.16	123.85	142.39	137.87	144.74	121.97	114.23	127.39	125.67	107.84	111.31	132.96	183.58	185.39	176.89	146.30	126.66	165.66	158.41	135.81	143.22	168.12	101.03	142.37	121.46	35.07	84.72	148.10	131.91	121.55	121.00	98.95	130.30	128.48	107.23	129.34	167.03	127.43	85.37	88.32	122.34	121.87	107.44	128.15
QG37_03623	99.71	69.38	37.85	40.59	66.84	55.52	59.47	48.94	63.57	47.47	46.56	46.86	53.45	51.15	56.52	82.79	67.18	70.88	77.24	63.28	65.31	56.19	56.83	57.83	71.53	69.92	54.40	69.16	38.57	15.69	46.78	64.81	108.54	67.63	60.24	53.53	65.59	48.22	50.11	56.02	67.38	64.43	52.06	59.44	81.86	75.06	72.89	108.11
QG37_03626	70.17	86.57	44.96	42.52	79.78	62.53	58.92	68.21	62.18	58.17	56.93	63.03	45.70	55.12	53.92	70.64	92.17	84.36	85.17	70.58	62.98	67.17	87.58	64.47	69.70	89.20	62.16	74.09	62.89	14.33	47.63	64.17	74.96	95.86	81.43	74.00	89.44	81.82	79.24	102.72	104.34	82.80	50.73	79.00	106.02	113.07	81.20	136.62
QG37_03627	126.79	119.33	65.05	70.17	92.59	100.52	98.61	99.26	113.11	103.27	78.83	80.68	93.12	93.50	93.86	103.22	125.22	123.95	120.07	96.22	103.54	110.16	110.19	95.05	100.68	127.29	85.58	102.67	81.07	24.82	66.01	94.93	121.76	111.81	87.63	80.42	90.25	98.82	92.57	106.59	125.96	110.28	85.21	78.53	100.73	103.28	84.61	120.81
QG37_03628	102.48	103.70	68.12	65.98	85.81	106.62	105.60	101.01	94.03	89.78	73.20	75.95	86.13	87.12	92.44	104.44	124.22	130.53	125.15	103.90	101.45	102.32	117.25	90.61	103.15	117.21	84.60	102.54	71.32	28.52	54.65	100.48	109.07	104.63	90.35	80.27	91.60	87.28	71.50	111.66	115.42	108.05	82.27	76.41	90.14	96.75	77.16	122.06
QG37_03629	44.99	78.26	28.15	30.87	54.53	67.69	61.85	58.82	68.39	64.17	53.64	58.84	63.06	60.08	47.36	51.83	80.61	75.77	67.30	59.81	56.17	62.68	73.33	62.76	62.61	73.32	48.16	64.91	54.30	12.88	36.82	58.09	66.15	72.18	55.81	48.43	64.64	80.05	44.00	70.23	75.10	75.10	49.96	39.93	60.50	66.32	47.65	74.56
QG37_03630	111.13	112.34	65.87	55.71	95.60	101.99	95.44	99.41	110.56	93.79	77.83	85.47	93.03	101.37	81.61	94.72	127.08	125.28	104.19	104.03	101.77	101.65	107.84	80.45	105.17	124.99	88.18	101.51	74.49	24.23	59.87	81.89	109.54	106.50	93.88	86.26	82.07	102.75	76.95	103.64	120.34	112.65	74.54	78.67	99.27	101.84	87.40	121.97
QG37_03631	128.72	129.55	66.37	73.46	129.78	119.80	120.19	112.87	131.17	106.31	98.31	92.74	94.51	116.33	115.52	128.11	158.51	135.88	139.09	107.00	105.92	122.44	130.14	95.87	111.65	132.86	98.55	128.20	112.77	31.92	62.91	98.22	122.21	112.26	105.25	90.50	107.06	104.20	90.68	117.08	144.06	104.79	74.83	79.27	95.91	125.15	92.08	128.59
QG37_03632	142.48	153.89	71.77	81.09	124.95	124.90	140.43	135.55	163.04	123.44	93.64	125.26	107.98	98.16	96.84	140.99	163.31	156.85	169.74	141.17	115.58	151.38	148.08	112.59	140.27	168.31	90.37	155.64	120.68	21.29	71.98	145.40	140.03	124.89	106.94	99.24	123.99	131.69	97.12	137.40	138.38	153.13	97.92	102.41	137.74	121.73	107.74	133.69
QG37_03633	124.83	122.00	67.53	74.75	114.14	120.32	120.73	121.46	116.36	108.95	86.13	100.82	99.88	101.69	99.36	115.20	140.06	142.38	144.77	123.00	119.88	121.42	130.19	111.46	133.28	153.36	100.60	135.10	111.27	27.56	78.07	130.46	134.27	123.48	113.74	93.79	99.41	118.33	93.87	122.85	137.44	122.82	80.33	102.25	106.57	113.34	103.94	127.09
