GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_07212	0.8091	0.8550	0.6762	0.5811	0.7471	0.8133	0.9071	0.7920	0.7712	0.7793	0.7571	0.7130	0.6206	0.7861	0.8659	0.7666	0.7805	0.7060	0.7285	0.7253	0.7440	0.6757	0.7165	0.7388	0.7108	0.7665	0.8553	0.7676	0.6882	0.5905	0.6284	0.7711	0.8067	0.7433	0.7520	0.5817	0.7084	0.8249	0.8286	0.6719	0.8166	0.7710	0.7969	0.8415	0.8260	0.7427	0.7464	0.7763
QG37_07213	1.0479	1.0025	0.9479	0.8969	0.9279	0.9587	0.9615	0.9845	1.0007	0.9533	0.9127	1.0269	0.9313	1.0386	1.0194	1.0064	0.9217	1.0424	0.9945	0.9766	1.0620	1.0101	0.9226	1.0240	0.9616	1.0056	1.0045	0.9231	0.8735	0.9012	0.9540	0.9802	1.0115	1.0118	1.0115	0.9729	1.0253	1.0016	1.0110	0.9362	1.0799	1.0035	0.9490	0.9772	0.9977	1.0035	0.9718	1.1339
QG37_07214	0.7496	0.7460	0.7185	0.8440	0.7735	0.8603	0.7752	0.7641	0.7615	0.7108	0.7536	0.6874	0.7269	0.8917	0.7631	0.8374	0.7990	0.8452	0.7878	0.7397	0.8098	0.8046	0.7923	0.9239	0.7403	0.8585	0.8582	0.8043	0.6617	0.6159	0.7188	0.6480	0.7085	0.7387	0.8141	0.7460	0.8401	0.9027	0.8659	0.7767	0.8501	0.7755	0.8041	0.9866	1.0006	0.9188	0.9171	0.8371
QG37_07215	0.6260	0.8481	0.7198	0.7082	0.7043	0.7556	0.8968	0.8193	0.8645	0.8662	0.6600	0.8757	0.7354	0.9489	0.8537	0.6494	0.9196	0.7885	0.9191	0.9516	1.0327	0.9899	0.9704	0.8961	0.8641	0.8522	0.9109	0.8969	0.7783	0.9115	0.7784	0.9390	0.7478	0.6522	0.8106	0.5880	0.7309	0.7300	0.6765	0.6589	0.6306	0.6058	0.6681	1.3031	1.2541	1.1632	1.0480	1.2822
QG37_07216	0.9227	1.0874	0.8561	0.9139	0.9863	1.0575	0.9175	1.0033	0.9017	0.9682	0.9082	0.9636	0.9416	1.0007	0.9654	1.0871	0.9481	0.9708	0.9484	0.9569	0.9865	0.8619	0.9525	1.0859	1.0156	0.9235	0.9664	0.9654	0.8799	1.0124	1.0705	0.8690	0.9684	1.0198	1.1595	1.0810	1.0577	1.0271	1.0118	1.0030	1.1467	0.8750	1.0877	1.0836	0.9006	1.0813	1.0044	1.1726
QG37_07217	0.9662	0.9947	0.8686	0.9739	1.0464	0.8619	0.7709	0.8075	0.9414	0.9236	1.0281	0.8784	0.7938	0.8887	0.9352	0.9467	0.9194	0.7835	0.9157	0.8777	0.9212	0.8150	0.8962	1.0363	0.9392	0.9087	0.8952	0.9172	0.7579	0.8948	1.1143	0.8269	0.9023	1.0677	1.0202	0.8545	0.9112	0.8535	0.8667	0.8802	0.9076	0.8142	0.8904	0.9573	0.9322	0.8240	0.7294	0.8692
QG37_07218	0.9071	0.9139	0.9196	0.9838	0.9144	0.8869	0.9363	0.8765	0.9868	0.8600	0.8727	0.9004	0.8981	0.9469	0.9314	0.9131	0.9216	0.9087	0.9453	0.9012	0.9345	0.8868	0.9003	0.9501	0.9287	0.8922	0.9403	0.9055	0.8031	0.8578	0.9465	0.9929	0.9308	0.9064	0.9716	1.0314	0.9837	0.9852	0.9698	0.9637	0.9227	0.9874	1.0150	0.9026	0.9286	1.0181	0.9955	1.0416
QG37_07219	0.8923	0.9089	0.8654	0.9541	0.9332	0.9910	0.8603	0.9847	1.1009	1.0135	0.8979	1.1292	1.0549	0.9129	0.9158	0.9786	0.9967	0.9322	0.8270	0.8225	0.9900	1.0076	0.9221	0.9661	0.8770	0.9330	0.8467	0.8966	0.9208	0.8396	0.9368	0.8290	0.9667	0.8640	0.9946	1.2379	0.9842	1.0101	0.9303	0.9269	0.8757	0.9215	0.7299	1.0577	0.9601	0.9699	0.7424	1.1213
QG37_07220	1.0125	1.0722	0.7832	0.7880	0.8926	0.8874	0.9893	1.1207	0.9710	0.9031	0.8553	1.0645	1.0049	0.8609	1.0108	1.0351	0.9618	0.9883	1.0780	0.9690	1.0483	0.9541	0.9523	1.0346	1.1466	1.0210	0.9504	0.9753	0.9452	0.8651	1.0812	0.8349	0.9657	0.9785	0.9170	0.9801	0.9734	0.9058	1.0675	0.9499	0.9832	0.9904	1.0520	0.9232	0.9526	0.8837	0.8000	1.0055
QG37_07221	1.1024	1.0830	0.8725	0.8963	0.8995	0.9157	0.9477	1.1075	1.0124	0.7774	0.9508	1.0021	1.1315	0.9683	1.1582	1.0657	0.8910	0.8909	0.9132	0.9371	0.9319	0.8450	0.9895	0.9774	1.0672	0.9359	1.0284	0.9521	1.0644	1.1073	1.0670	1.0643	0.9606	1.0524	1.0353	1.0049	1.0022	1.1607	1.1061	0.9563	1.0149	1.1200	1.1318	0.9653	0.8585	0.8697	0.9731	1.0077
QG37_07222	1.0485	1.0595	1.1093	0.9384	1.0860	1.0508	1.1818	1.1610	1.0181	1.0151	1.0146	0.9653	1.0699	1.1965	0.9661	1.0113	1.0139	1.1145	1.0819	1.0343	1.0220	0.9467	1.0902	1.0404	1.0214	1.0252	1.1629	1.0026	1.0807	1.0285	1.0120	0.9887	1.0873	0.9481	1.0578	0.9660	0.9670	1.0210	1.1304	1.1165	1.1095	1.0995	1.0264	0.9944	1.0084	1.0931	1.1031	1.1363
QG37_07223	1.0962	0.9697	0.9524	0.8963	1.0241	1.0146	1.0233	1.0240	0.9864	1.0094	1.0148	0.9874	0.9636	1.0709	0.9907	1.0354	0.9564	1.1267	1.0247	0.9851	0.9523	1.0452	0.9982	0.9898	1.1275	0.9813	1.0942	0.9871	1.0083	0.8954	0.9799	0.9746	1.0504	1.0050	1.0033	0.9792	0.9892	1.0675	0.9831	1.0298	1.0181	0.9259	1.0068	0.9980	1.0971	1.0120	0.9857	1.0134
QG37_07224	1.0581	0.9188	0.8309	0.9889	0.8462	0.8414	0.8406	0.8732	0.8583	0.9059	0.8944	0.8591	0.8930	0.8926	0.9151	0.9677	1.0711	0.9642	0.9193	0.8698	1.0041	0.8760	0.9726	1.0057	0.8765	0.8081	0.9517	0.8252	0.8704	0.8706	0.9167	0.8594	0.8932	1.0067	0.9473	0.8942	0.8916	0.9375	0.8764	0.9357	1.0300	0.9426	0.8121	0.9163	0.9282	1.0112	1.0005	0.9417
QG37_07225	1.0115	0.8946	0.8499	0.9487	0.8849	1.0067	1.0053	0.9506	0.9201	0.9594	0.9883	0.9239	1.0336	0.9107	0.9380	0.9919	0.9342	0.9192	0.9376	1.0364	0.9710	0.9170	0.9492	0.8764	0.8604	0.8377	0.8859	0.9092	0.8759	0.8594	0.8349	0.8508	0.8423	0.9341	0.9540	0.9157	0.9672	0.9778	0.9733	0.9401	0.9771	0.9569	0.9018	0.9943	0.8353	0.9242	0.9816	0.9352
QG37_07226	0.9331	0.7885	0.8981	0.8350	0.7633	0.8933	0.9360	0.8889	0.7847	0.9064	0.8516	0.8070	0.8450	0.8343	0.8134	0.9570	0.8543	0.9206	0.8052	0.8382	0.9029	0.8273	0.8289	0.8185	0.8619	0.7215	0.8358	0.7797	0.7559	0.7278	0.7995	0.6716	0.8113	0.8401	0.9097	0.7190	0.8565	0.8438	0.9275	0.7887	0.7829	0.7895	0.8322	1.0742	0.7579	0.7601	0.9548	0.8240
QG37_07227	0.9143	0.8773	0.9170	1.0030	0.9205	0.9967	0.7671	0.9648	0.8377	0.9195	1.0604	0.7842	0.9548	0.8652	0.8388	0.8142	0.9178	0.9638	0.8408	0.8820	0.9053	0.8216	0.8093	0.9008	0.8487	0.8181	0.9153	0.9730	0.8392	0.8587	0.7126	0.9359	0.9459	0.9975	0.8480	1.0920	0.9228	1.0031	0.9045	0.8895	0.9131	0.8892	0.8191	0.8993	0.9429	0.7982	0.8837	0.9002
QG37_07228	1.0383	0.8834	0.9429	0.9583	0.9583	0.9675	0.9421	0.9351	0.8913	0.8904	0.9986	0.8785	0.9558	0.9655	0.8837	0.9243	0.8744	0.8532	0.9054	0.9624	0.8741	0.8840	0.8762	0.9201	0.7929	0.8538	0.8068	0.8449	0.8148	0.9885	0.8984	0.8342	0.9795	0.9036	0.8878	0.9380	0.9759	0.9514	0.9230	0.9252	0.9691	0.8565	0.9104	0.9820	0.8611	0.9165	0.9695	0.8071
QG37_07229	1.1088	1.1505	1.1263	0.9979	1.0677	1.0951	1.1109	1.0310	1.0572	1.0574	1.0022	0.9651	1.0280	1.0906	1.0142	1.1578	0.9846	1.0993	0.9406	1.0646	0.9761	1.0663	1.0076	0.9456	1.0727	1.0202	0.8841	1.1582	0.9297	0.9812	1.0615	0.9442	1.0204	0.9984	0.9904	1.0337	1.0394	0.9775	1.0820	1.0719	1.1185	0.9228	0.9572	1.0089	0.9584	1.1441	1.1620	0.9854
QG37_07230	1.3146	0.9796	1.0012	0.9780	0.9966	0.9961	1.0645	0.9506	0.9578	0.9384	0.9899	0.9045	0.9832	1.1310	0.9646	1.0501	0.8923	0.9805	0.9421	0.9740	1.0471	1.0365	0.9901	0.7400	1.0734	1.2246	0.9622	1.2255	0.9255	0.8242	1.0245	0.8660	0.9223	1.0558	1.0756	0.9592	1.0076	0.8927	1.0347	0.9460	1.1851	1.0901	0.9284	0.8833	0.9884	0.9655	0.9449	0.9467
QG37_07231	1.0838	0.9573	1.0062	0.9961	1.0430	1.1249	1.0732	1.0492	0.9761	1.0212	1.0124	1.0004	1.0819	1.0089	0.9512	1.0717	1.0524	0.9280	0.9855	1.0608	1.0203	1.0420	0.9633	0.9684	0.9617	0.9106	0.9040	0.9044	0.8980	0.8336	0.9235	0.9266	0.9448	1.0211	1.0486	1.0710	1.0452	0.9753	1.0894	0.9711	1.0165	0.9672	0.9431	0.9774	0.9848	0.9678	0.9398	0.8923
QG37_07234	1.5936	1.3105	1.1550	1.0067	1.2598	1.2413	1.1709	1.1944	1.2249	1.1525	1.1246	1.3391	1.5361	1.0110	1.1359	1.2038	1.1518	1.2989	1.4018	1.4318	1.1693	1.3318	1.1104	1.1004	1.2048	1.2872	1.2137	1.3956	1.1277	1.0758	1.3322	1.2686	1.1963	1.2748	1.0169	1.0553	1.2058	1.2108	1.1412	1.1703	1.1863	1.0822	1.2436	0.9966	1.0665	0.8599	0.9434	1.0356
QG37_07235	1.4112	1.3570	1.2966	0.9991	1.4270	1.3714	1.5372	1.2651	1.5174	1.3412	1.3113	1.2534	1.3757	1.1453	1.0488	1.2055	1.2518	0.9529	1.3484	1.3499	1.2548	1.2576	1.1164	1.0036	1.2166	1.1581	1.0604	1.2881	1.0788	1.0834	1.0769	1.2084	1.1613	1.2411	1.1343	1.1500	1.4436	1.2580	1.4172	1.2013	1.3060	1.1896	1.1704	0.9746	1.0198	0.9742	0.8982	0.9698
QG37_07236	1.0609	0.9148	1.0107	0.8862	1.0667	1.1221	1.0997	1.0589	0.9814	0.9695	0.9926	0.9019	1.1181	0.9522	0.8158	0.9236	1.0265	0.8919	0.9436	1.0330	0.9516	0.9727	0.9470	0.7879	0.9379	0.8637	0.9414	0.8706	0.8903	0.9385	0.8419	0.7500	0.9746	0.8730	0.9991	0.8492	0.9286	0.9795	0.9558	0.9735	1.1341	0.9803	0.7760	0.9499	0.8753	0.9973	0.8647	0.7765
QG37_07237	1.4051	1.3105	1.1544	1.4412	1.1416	1.3855	1.5139	1.2270	1.1579	1.3357	1.3547	1.1844	1.2056	1.0202	1.4773	1.1983	1.1358	1.2669	1.2490	1.5020	1.2178	1.3089	1.1702	1.4999	1.2415	1.0231	1.0878	1.3092	0.9899	1.3256	0.9881	1.2309	1.0784	1.0071	1.2236	1.0256	1.1095	0.9748	1.0189	0.9223	1.0937	0.9629	0.9914	0.9387	0.8489	0.8327	0.6988	0.9215
QG37_07238	1.0304	0.8644	1.0890	0.7823	0.9832	0.9098	0.8813	1.0123	0.8032	0.8357	0.9969	0.7417	1.2292	0.7722	0.9358	0.8260	0.7542	0.9962	0.8691	0.9981	0.8761	0.8178	0.7247	0.8152	0.8339	0.9346	0.9454	0.8708	0.8419	0.9985	0.9110	0.9132	0.8584	0.7956	0.9903	0.9404	0.7533	0.9993	0.8319	0.7849	0.8264	0.8498	0.8074	0.8652	0.7928	1.0061	0.8017	0.7556
QG37_07239	0.5826	0.7355	0.6511	0.5166	0.6386	0.8365	0.7482	0.7721	0.8034	0.7203	0.5823	0.5882	0.8263	0.6514	0.6396	0.6830	0.7855	0.6852	0.6368	0.7800	0.7361	0.5833	0.6511	0.6942	0.7135	0.6454	0.6618	0.6963	0.6152	0.5896	0.6140	0.6647	0.3660	0.5768	0.6049	0.5387	0.6195	0.7390	0.5938	0.6210	0.6511	0.5669	0.6139	0.5701	0.5547	0.5387	0.4090	0.4300
QG37_07240	0.9091	0.6216	0.7434	0.7562	0.7335	0.8759	0.8319	0.8034	0.7027	0.8861	0.7011	0.7597	0.8483	0.6844	0.7660	0.9822	0.7587	0.7815	0.7262	0.7405	0.8920	0.7770	0.7628	0.8503	0.8466	0.8426	0.6858	0.7460	0.7399	0.6941	0.7132	0.7998	0.7676	0.7617	0.8669	0.8368	0.9020	0.7866	0.8251	0.8088	0.9111	0.7556	0.7311	0.8943	0.6751	0.7026	0.8262	0.7918
QG37_07241	0.7599	0.6611	0.7767	0.8209	0.6281	0.8429	0.7013	0.7592	0.7254	0.6358	0.5874	0.6482	0.8612	0.8005	0.6987	0.7283	0.7414	0.6687	0.6735	0.6989	0.6624	0.6672	0.6075	0.6936	0.6842	0.6137	0.5499	0.6361	0.5485	0.7533	0.6864	0.6832	0.5897	0.6201	0.6353	0.6753	0.7869	0.6887	0.7220	0.6646	0.7003	0.6177	0.7531	0.6016	0.5488	0.6600	0.6893	0.5879
QG37_08472	0.8048	0.7063	0.8310	0.8562	0.7152	0.8989	0.7967	0.8102	0.7364	0.7958	0.6204	0.5205	0.7783	0.9176	0.6964	0.7462	0.6351	0.7023	0.6829	0.8412	0.8913	0.7897	0.6745	0.6426	0.8038	0.7214	0.6916	0.5870	0.4942	0.7357	0.9518	0.7399	0.6846	0.7490	0.6842	0.7227	0.7827	0.8243	0.7165	0.8839	0.8459	0.7680	0.6219	0.7869	0.6452	0.6889	0.8941	0.7847
QG37_07242	0.8071	0.7370	0.8634	0.7838	0.6512	0.8217	0.7373	0.6693	0.7570	0.7077	0.5563	0.5898	0.6255	0.8342	0.6735	0.7760	0.7334	0.7220	0.7477	0.6699	0.8284	0.7275	0.6509	0.6336	0.7237	0.6862	0.7415	0.6861	0.6337	0.6557	0.6834	0.6484	0.6433	0.6985	0.7735	0.7074	0.7708	0.7055	0.6664	0.8205	0.6935	0.5690	0.6060	0.6922	0.6470	0.7928	0.5569	0.7156
QG37_07243	0.8912	0.8779	0.9517	0.8220	0.8104	0.9228	0.8889	0.9956	0.9301	0.9259	0.8460	0.8277	0.8587	0.8786	0.8134	0.9379	0.9363	0.8950	0.8612	0.8933	0.9063	0.9250	0.8693	0.7833	0.9170	0.7960	0.8691	0.8283	0.7655	0.7660	0.8460	0.9222	0.8953	0.8574	0.8733	0.9499	0.8957	0.8927	0.9313	0.9699	0.9299	0.8929	0.8545	1.0500	0.9433	0.8355	0.8596	0.8772
