GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_03451	107.46	124.36	61.02	58.38	104.89	109.42	96.71	101.82	110.18	102.30	78.39	92.97	90.72	93.73	106.53	99.74	129.27	136.95	129.02	109.45	102.38	115.44	115.92	96.54	100.73	130.09	87.78	119.86	87.67	31.98	57.37	115.41	113.43	112.35	94.67	84.03	91.79	103.58	79.84	87.76	129.45	112.99	88.50	75.35	118.40	108.99	100.35	118.15
QG37_03452	129.52	132.28	68.32	70.75	111.90	121.78	115.73	120.20	122.85	105.97	89.45	97.10	95.73	103.27	100.72	115.06	160.04	156.30	131.46	125.02	120.28	133.76	123.89	105.48	130.50	153.19	91.66	123.27	109.13	30.68	63.01	109.37	140.34	115.82	96.55	97.61	100.73	100.85	85.69	116.14	129.07	130.89	91.58	88.21	108.51	109.68	99.45	143.67
QG37_03453	136.81	143.88	72.03	69.87	126.38	110.26	122.04	124.89	137.01	121.33	93.72	96.40	110.82	112.78	99.01	114.94	151.14	153.75	140.18	128.78	112.78	129.10	134.69	105.59	127.63	154.39	106.97	141.03	110.46	30.95	75.86	130.76	147.94	129.26	121.06	100.43	107.79	112.71	92.56	131.42	157.36	134.15	98.00	85.93	117.34	119.40	105.67	137.86
QG37_08418	106.71	127.18	64.00	80.62	108.67	110.85	129.70	115.42	117.09	125.84	93.95	124.10	122.77	108.44	91.33	113.65	163.69	168.20	157.04	119.01	128.80	122.49	123.98	95.00	118.64	136.48	95.71	123.09	121.28	26.57	72.78	120.66	112.32	104.42	95.02	84.65	122.94	118.93	98.03	121.65	145.60	139.99	98.80	68.11	105.06	127.36	95.49	111.77
QG37_03454	125.93	134.68	77.82	70.26	125.17	106.25	111.59	139.47	110.12	118.78	92.57	82.97	94.23	115.22	106.62	116.33	140.68	157.10	137.22	112.98	102.95	104.25	119.56	99.53	100.43	149.32	73.73	120.69	116.73	30.62	61.17	127.84	110.24	100.99	104.97	92.31	100.15	99.47	92.08	118.65	144.16	131.45	85.20	82.83	110.45	108.72	72.95	138.73
QG37_03455	140.64	133.93	70.10	73.14	109.64	112.70	108.48	111.33	123.60	117.92	95.42	88.53	99.05	105.97	92.80	110.17	145.80	132.40	148.22	113.94	119.54	117.01	137.68	103.25	106.55	140.16	102.79	127.06	99.80	24.47	66.82	136.39	131.49	109.61	114.81	91.83	110.38	120.70	82.11	124.20	129.87	115.72	97.09	91.62	101.20	115.44	91.97	139.62
QG37_03456	135.69	128.48	71.91	75.27	117.44	122.23	115.78	120.05	135.87	112.36	91.14	92.35	96.81	107.72	103.96	109.81	142.28	151.60	139.21	124.28	125.81	124.75	130.51	101.95	126.74	145.72	101.29	132.46	103.56	34.14	78.60	132.52	148.53	123.40	109.87	95.59	105.57	114.31	87.17	113.90	151.92	131.37	96.87	90.56	114.36	108.23	98.27	142.70
QG37_03457	124.28	107.98	79.95	77.81	97.29	142.47	114.42	118.86	110.06	113.10	86.35	93.79	101.11	101.54	95.71	118.26	160.76	170.33	128.01	113.52	113.79	120.71	133.68	93.64	118.14	145.29	96.12	130.22	142.80	29.70	84.17	120.01	158.61	123.31	136.17	77.12	102.73	103.69	95.16	109.17	154.59	140.01	88.20	106.64	108.71	132.10	95.54	144.07
QG37_03458	123.34	134.32	70.07	67.46	120.71	111.26	105.43	107.71	116.06	113.33	103.96	94.79	97.44	101.21	98.24	109.92	141.00	134.82	130.36	117.90	122.52	128.37	135.17	89.28	125.69	142.33	98.77	119.88	104.64	27.40	69.76	121.53	140.80	116.79	118.44	88.55	111.08	109.49	98.32	118.66	125.22	118.46	91.19	95.63	105.55	110.96	116.21	147.12
QG37_03459	134.65	150.29	79.97	70.41	129.63	110.70	114.74	118.14	132.85	120.34	100.35	102.76	110.32	110.40	116.48	123.27	140.62	159.40	145.26	128.62	129.73	128.38	137.45	113.24	134.70	169.22	107.63	152.88	108.95	32.70	76.76	146.82	151.31	128.79	119.39	97.23	117.33	126.31	95.81	132.27	158.89	138.69	100.50	96.37	126.05	120.48	106.22	156.52
QG37_03460	154.36	153.45	90.52	73.77	149.28	125.22	137.68	133.48	122.31	127.36	99.81	107.74	123.77	113.79	126.53	114.91	129.26	164.79	146.70	145.74	139.11	155.76	151.59	129.41	130.13	162.14	127.59	161.06	126.97	30.20	93.90	137.97	178.23	114.67	131.69	110.85	140.75	115.86	99.31	129.96	175.88	138.28	133.78	122.67	120.67	145.27	138.58	169.31
QG37_03461	133.94	134.70	78.30	79.03	112.38	119.49	123.24	110.11	128.51	110.49	90.39	95.04	104.21	112.77	115.14	121.62	134.87	159.31	134.83	120.17	128.77	123.61	128.91	110.25	126.08	151.97	102.53	133.47	111.13	32.83	78.99	118.02	144.57	123.42	119.85	103.29	110.46	118.52	97.64	121.47	150.48	134.35	103.69	97.85	116.19	117.55	110.34	145.71
QG37_03462	115.33	116.14	63.93	67.48	99.68	94.62	101.35	100.26	111.66	90.36	82.31	84.04	86.75	102.65	90.15	108.12	122.30	126.31	119.82	95.58	99.12	105.27	114.09	94.25	99.51	125.68	89.46	107.73	91.72	25.52	64.35	103.03	112.78	99.10	93.93	83.46	89.01	101.04	81.69	113.41	125.73	104.61	78.54	82.08	106.84	92.89	85.09	123.10
QG37_03463	116.88	96.60	64.48	60.40	117.42	108.63	106.43	114.71	118.25	104.84	65.75	92.86	102.48	116.30	87.43	94.21	114.52	155.08	121.09	108.50	103.74	100.16	105.04	93.57	110.54	149.26	97.35	105.43	93.38	34.92	80.12	116.01	119.72	89.15	91.36	76.26	105.15	110.15	78.70	116.14	129.10	106.70	63.73	82.03	110.14	96.25	77.75	132.87
QG37_03464	125.51	115.75	71.16	73.76	107.97	108.36	102.73	90.06	118.66	103.56	86.07	93.43	84.33	104.91	115.16	103.07	135.35	140.57	135.39	111.34	109.03	109.30	125.97	100.95	122.23	132.09	95.73	117.32	90.44	28.08	64.31	111.55	121.85	104.19	96.95	90.79	106.87	120.18	82.32	115.22	131.28	123.97	86.18	87.01	113.05	101.17	96.07	128.58
QG37_03465	124.70	112.83	56.61	73.10	100.86	88.81	105.90	95.55	129.01	95.98	86.32	91.14	78.57	102.68	95.27	103.09	122.82	121.33	128.10	108.33	129.77	104.97	119.82	112.81	109.97	130.06	90.42	115.44	93.04	29.29	69.32	91.54	130.67	111.88	101.78	87.67	94.89	106.32	74.59	111.19	122.16	115.99	79.03	93.38	104.03	112.81	93.08	136.97
QG37_03466	101.80	95.68	62.46	68.49	96.89	87.05	91.28	97.19	96.99	95.70	77.41	88.38	95.75	95.38	82.60	104.64	119.11	126.30	121.63	109.31	106.19	105.26	126.99	97.45	112.58	112.86	78.15	117.27	84.94	23.61	62.81	100.57	110.92	94.54	100.05	80.32	82.09	96.60	77.15	109.80	113.91	108.93	78.04	82.25	89.56	110.35	84.35	123.55
QG37_03467	118.27	104.73	57.59	68.54	105.98	96.99	98.30	100.18	115.59	90.66	79.69	87.20	101.64	111.40	102.19	109.63	133.82	126.49	119.50	102.05	115.82	108.91	113.31	85.19	121.49	147.43	91.65	125.22	89.88	27.70	62.22	120.70	116.53	111.77	105.68	87.39	88.18	110.17	79.24	99.71	114.39	116.32	92.72	88.45	97.88	107.01	100.62	141.17
QG37_03468	110.27	115.04	56.81	59.91	101.18	89.55	93.60	99.70	110.25	98.52	77.47	83.92	85.72	94.43	87.14	94.15	128.01	131.37	116.75	115.73	108.46	109.02	130.06	91.19	114.89	132.02	84.19	113.54	101.60	24.23	62.24	102.05	110.92	106.17	103.99	84.77	89.48	98.48	79.34	109.18	122.83	109.73	85.46	87.06	102.45	99.22	91.18	130.18
QG37_03469	103.01	115.53	53.51	58.38	101.87	100.63	93.76	98.53	100.46	95.69	85.86	93.46	78.77	98.24	75.30	108.65	114.38	142.69	95.23	95.88	91.38	97.28	114.63	81.15	105.25	127.38	104.08	119.18	81.88	23.80	64.22	90.14	116.89	101.55	92.45	86.89	92.83	106.43	79.99	100.61	129.14	113.93	96.88	94.11	106.56	109.73	93.36	117.85
QG37_03470	127.69	134.42	84.93	73.01	105.69	104.28	133.79	115.98	138.39	122.86	83.54	119.19	106.70	100.34	113.58	97.24	115.56	140.48	146.85	124.73	125.39	126.50	133.41	119.71	119.84	136.14	81.44	122.80	91.55	25.53	79.84	114.62	148.43	112.44	114.03	88.61	101.31	117.30	108.29	136.90	125.60	138.58	127.42	99.10	114.50	100.57	108.93	132.21
QG37_03471	117.13	108.79	56.96	61.48	105.86	101.07	99.25	109.53	113.48	87.88	81.65	84.61	99.05	81.95	88.09	112.52	117.63	145.14	123.58	106.09	101.78	112.08	111.28	90.97	104.84	139.33	84.43	102.22	84.27	21.08	56.21	108.12	124.34	102.94	103.52	82.28	107.45	92.07	88.11	104.70	142.30	104.12	80.21	67.75	99.05	97.49	94.74	126.17
QG37_03472	152.52	156.16	87.64	88.10	123.78	133.64	123.46	128.27	135.66	123.78	110.74	115.42	115.96	110.45	114.02	124.58	158.99	181.07	145.07	138.40	132.98	134.90	144.23	110.89	138.92	161.89	117.59	156.85	125.33	32.53	70.22	139.46	147.26	128.75	114.70	96.48	120.55	119.62	100.68	135.34	162.82	149.41	101.95	95.29	112.72	114.87	120.42	154.23
QG37_03473	114.41	115.44	58.90	69.68	117.18	113.88	100.13	111.80	121.12	99.55	82.94	89.55	92.31	85.57	83.55	95.68	135.33	148.91	125.47	104.43	110.46	105.99	122.60	89.34	113.98	154.04	93.12	136.87	93.85	31.97	68.87	121.95	126.38	108.73	103.15	83.65	102.20	98.40	85.82	110.94	120.21	102.63	77.95	86.16	100.35	120.45	92.27	137.50
QG37_03474	141.73	118.39	93.17	80.08	97.47	127.85	109.66	99.52	134.24	117.45	91.25	71.87	93.10	93.72	91.08	118.66	138.48	137.96	126.06	127.36	107.35	114.35	121.15	100.64	121.10	125.69	85.37	133.47	121.91	29.57	78.09	106.26	122.29	110.42	118.54	92.29	95.81	118.03	92.65	124.87	138.48	138.84	82.90	103.19	107.60	113.83	95.88	128.99
QG37_03475	149.25	156.47	81.58	83.09	139.24	129.28	136.53	142.10	150.55	141.06	119.92	114.96	128.78	114.90	117.73	132.40	172.11	174.73	155.03	148.24	128.92	145.99	151.35	113.68	142.09	170.58	115.82	166.65	134.23	32.92	90.84	136.62	152.76	137.55	129.60	105.52	128.12	119.92	108.07	150.10	161.45	154.18	113.41	103.67	127.83	131.39	116.43	152.38
QG37_03476	156.37	155.91	85.79	78.35	128.85	122.97	139.49	113.21	137.74	127.89	108.12	110.88	125.42	115.79	114.63	124.96	162.13	173.48	144.87	145.62	130.32	137.24	141.34	128.34	136.92	146.31	103.82	148.83	112.46	29.86	73.64	148.92	160.32	130.96	129.42	92.67	115.87	118.89	106.60	138.00	145.01	150.86	118.10	102.01	136.57	123.23	116.87	167.12
QG37_03477	139.07	136.62	81.28	79.82	114.18	121.49	112.01	124.82	121.06	109.02	93.39	93.01	94.92	111.60	111.92	117.45	149.21	159.28	125.91	123.75	122.96	114.82	132.27	105.99	120.01	139.62	104.64	136.81	118.53	27.19	73.53	131.52	149.29	109.34	106.67	94.99	99.16	110.45	105.01	124.38	151.29	121.82	107.58	87.75	114.44	107.97	102.85	133.94
QG37_03478	129.68	130.63	81.04	79.04	111.40	115.16	109.62	113.67	123.57	116.67	88.37	103.18	104.09	102.90	99.90	123.63	135.12	156.89	131.18	120.88	111.84	108.78	127.55	102.20	123.58	137.94	89.43	131.49	96.34	26.52	67.92	111.02	130.49	119.33	114.32	97.95	103.75	104.18	95.22	124.63	132.01	136.94	101.91	93.13	117.68	123.19	93.90	141.37
QG37_03479	111.26	134.57	74.95	76.88	117.29	106.75	105.59	109.95	123.89	118.16	84.36	88.85	107.23	107.06	95.69	115.47	127.08	144.68	134.74	135.64	114.87	116.46	125.38	99.29	109.75	140.38	99.75	124.91	97.64	23.89	67.85	125.19	137.15	117.25	102.69	89.67	112.76	106.42	84.39	119.76	135.42	127.37	89.71	76.12	111.54	117.97	93.08	141.03
QG37_03480	114.32	111.98	73.30	72.70	113.85	107.97	116.35	105.37	117.33	97.08	87.44	87.10	91.68	90.85	101.11	107.20	142.15	150.18	119.18	119.25	122.88	107.13	130.47	96.30	102.67	140.20	96.50	115.10	85.26	33.06	79.33	121.50	128.85	111.47	109.71	86.61	86.68	110.44	90.67	121.33	138.54	111.69	85.63	79.96	105.81	117.55	97.96	118.79
QG37_03481	108.74	109.19	63.77	66.01	91.56	91.00	103.48	109.24	122.12	91.88	75.67	89.59	87.29	95.21	100.91	103.32	134.32	133.57	112.95	107.30	112.94	102.37	126.32	101.52	113.67	124.22	94.95	113.68	87.96	22.39	58.24	106.58	130.46	111.93	95.15	77.27	93.20	100.57	83.50	105.89	123.88	114.25	83.63	78.58	100.92	108.95	79.13	141.95
QG37_03482	90.61	93.48	59.28	64.59	102.44	101.65	91.87	96.71	115.92	93.68	75.81	86.26	93.39	93.32	93.03	99.46	141.42	150.89	115.55	107.13	108.31	110.25	126.32	89.94	97.37	120.74	74.67	97.62	80.27	22.87	61.39	99.51	105.86	109.20	90.64	76.22	98.21	91.09	91.16	103.47	108.48	101.11	95.59	89.07	90.39	106.21	81.84	134.18
QG37_03483	111.78	114.65	73.41	76.40	103.63	120.69	115.35	113.65	110.33	104.72	87.18	90.33	97.40	104.87	101.27	128.83	134.63	132.34	123.11	109.79	114.32	120.01	124.96	97.92	118.16	133.55	99.39	130.48	102.91	29.92	78.37	104.25	128.42	108.82	107.64	87.14	102.42	102.59	94.38	127.97	140.66	127.59	88.00	97.88	109.49	117.28	98.97	148.26
QG37_03484	123.81	128.27	74.65	78.59	101.33	107.14	98.73	105.96	126.10	102.08	89.12	96.05	92.96	114.30	99.08	110.74	137.70	143.60	133.83	115.40	105.39	114.81	130.46	97.37	122.59	144.74	99.83	127.48	104.22	27.41	69.73	120.12	126.42	114.10	107.52	88.51	100.40	115.58	90.87	108.97	138.21	130.57	98.11	89.06	111.03	115.22	97.18	138.03
QG37_03485	91.71	131.32	72.99	61.03	101.70	107.06	83.75	108.60	119.71	103.64	95.47	79.54	89.88	98.47	96.84	104.34	123.99	140.02	112.30	116.87	89.83	104.95	123.56	85.16	103.43	120.38	93.34	128.17	104.25	19.68	51.35	101.83	110.18	123.32	93.06	79.43	96.13	98.83	87.01	95.43	119.98	123.50	78.39	74.21	93.05	95.80	89.21	104.24
QG37_03486	116.41	114.84	67.42	63.07	100.49	106.00	99.90	96.93	123.90	93.42	79.27	82.42	87.23	100.04	92.27	104.81	128.40	136.22	121.74	108.45	112.98	111.87	119.64	103.26	115.04	131.00	99.68	118.18	85.84	24.29	69.28	112.10	117.08	106.37	99.87	84.17	93.26	98.64	81.04	117.02	118.43	115.55	81.94	82.91	106.13	104.01	96.85	121.57
QG37_03487	141.27	141.18	71.76	91.96	112.38	105.67	110.93	128.95	127.07	111.37	98.27	111.52	85.65	119.78	102.74	121.57	146.24	194.44	134.60	138.02	134.60	135.91	125.42	114.27	153.20	144.30	93.74	141.53	116.49	23.74	90.91	136.05	152.09	141.34	119.16	92.10	124.61	128.65	98.64	141.69	134.68	137.59	105.12	90.74	119.83	109.64	98.74	146.65
QG37_03488	114.61	119.81	56.28	63.76	104.08	104.75	103.77	92.77	107.24	98.34	71.91	91.56	92.07	93.09	102.55	104.04	126.66	158.00	129.27	112.07	105.81	129.48	120.60	94.54	108.26	124.52	99.58	121.83	92.93	32.87	73.23	116.03	139.05	115.69	97.53	98.34	105.54	108.96	77.75	118.11	136.01	111.94	81.16	91.61	102.09	107.10	90.70	141.17
QG37_03489	129.39	126.53	79.33	58.37	129.72	108.72	107.02	119.17	116.76	111.24	99.80	111.59	102.80	104.40	114.70	120.67	127.26	157.40	126.81	126.82	131.11	104.28	145.32	135.33	126.11	150.80	92.09	115.31	115.42	27.51	72.49	125.71	158.62	121.58	116.19	93.40	83.67	96.18	77.71	133.28	178.47	120.72	88.31	77.71	106.43	89.27	96.67	133.41
QG37_03490	138.80	127.44	62.28	74.98	122.29	110.59	119.11	127.21	124.70	109.90	90.57	100.95	101.13	100.02	101.47	120.06	138.55	154.82	137.77	103.16	121.71	107.71	144.10	105.65	119.80	159.56	108.24	148.40	105.20	32.08	72.67	122.89	150.13	125.46	111.19	104.50	123.29	124.06	96.93	117.10	148.56	126.05	103.22	91.39	107.67	114.91	109.11	140.85
QG37_03491	151.90	176.07	81.05	88.32	138.83	144.66	117.12	133.13	159.63	142.03	112.66	120.24	128.55	118.52	110.74	125.05	162.42	176.07	167.04	143.19	138.42	138.57	164.49	130.06	151.39	159.54	126.66	156.98	126.70	36.28	82.96	150.44	157.63	130.51	112.58	97.09	113.07	132.80	102.27	137.62	164.82	148.40	112.60	94.41	132.83	123.28	118.96	166.80
QG37_03492	130.24	152.57	80.21	95.58	115.57	118.66	126.84	133.82	143.34	132.93	101.27	89.72	124.59	115.15	104.12	125.43	151.11	158.45	139.02	134.47	131.76	130.75	146.52	111.89	137.87	141.47	120.19	139.38	119.70	36.84	78.70	123.13	157.61	132.94	115.34	77.60	102.60	122.53	94.92	119.01	148.38	143.76	108.95	97.52	124.12	128.47	103.14	170.54
QG37_03493	129.84	165.52	83.73	81.05	129.14	121.84	106.34	122.92	136.30	104.22	99.60	114.18	101.21	98.60	97.09	119.66	156.00	161.32	150.66	113.87	124.99	118.59	151.66	109.81	123.27	147.30	110.09	132.20	114.91	35.30	76.07	136.71	151.76	124.65	113.43	86.67	98.43	115.95	85.87	115.32	146.99	118.22	77.13	82.05	103.66	107.80	95.57	150.64
QG37_03494	123.95	126.71	72.06	70.06	118.40	113.96	111.01	121.40	122.85	107.81	94.25	93.91	107.88	105.54	103.89	111.04	148.20	151.41	133.65	124.80	120.50	120.64	125.77	106.08	123.92	146.93	97.43	131.12	111.03	29.61	70.67	119.12	135.30	113.65	104.32	96.14	100.26	111.14	86.97	117.79	137.47	116.55	87.75	81.82	108.26	109.73	97.39	142.36
QG37_03495	85.62	75.35	45.70	38.64	61.04	54.47	74.88	77.72	87.20	59.47	54.78	52.30	57.63	70.61	74.78	85.60	80.78	87.79	91.19	71.95	60.54	65.06	54.02	52.76	76.07	109.63	47.04	68.94	55.73	14.43	41.31	66.40	117.40	61.37	64.73	58.38	76.87	68.51	56.49	69.40	79.72	68.41	71.05	65.26	76.66	93.68	100.24	119.99
QG37_03496	121.23	133.04	70.44	74.48	112.02	111.14	110.73	116.04	122.20	103.55	94.24	96.20	101.40	111.21	96.13	109.57	135.12	150.95	126.28	119.72	109.06	114.54	129.62	105.44	118.24	151.96	92.36	126.95	107.17	33.80	68.50	116.52	139.60	115.80	105.17	90.91	110.86	108.99	98.97	118.23	130.57	122.93	92.32	82.93	111.73	108.42	105.29	148.97
QG37_03497	96.73	96.72	47.01	65.18	84.61	96.53	90.73	98.07	104.44	72.53	72.66	75.04	73.73	86.80	91.45	90.21	117.00	110.99	102.86	94.71	90.59	93.59	105.75	87.27	96.53	104.46	67.24	98.49	79.16	19.25	55.89	93.57	95.35	92.32	82.58	72.31	84.60	83.88	76.04	99.16	112.36	83.89	72.08	73.79	82.96	93.89	68.27	100.98
