GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_04790	131.59	124.55	68.61	66.52	109.81	102.31	104.68	107.67	122.13	96.96	86.71	96.37	102.62	101.30	95.56	109.23	132.01	138.67	124.63	108.63	109.47	105.91	120.02	96.09	122.62	138.67	100.20	127.12	105.42	24.33	67.13	116.41	118.96	113.68	100.08	81.48	93.77	109.60	94.15	118.85	136.03	117.12	92.73	91.39	121.95	121.30	99.59	127.21
QG37_04791	115.49	113.87	73.09	64.41	106.16	111.89	108.14	87.86	113.59	84.90	99.90	86.95	81.17	89.31	98.57	110.83	118.46	128.65	126.06	112.22	106.71	111.01	112.26	107.23	108.68	134.12	78.09	113.40	99.93	29.57	55.52	119.55	113.91	113.94	97.86	85.79	100.22	83.69	94.17	109.13	121.33	107.87	94.37	100.75	106.91	91.88	101.14	147.42
QG37_04792	92.33	104.39	58.66	43.39	87.53	84.17	80.76	73.98	94.87	79.46	64.38	81.86	77.13	69.49	76.48	73.62	103.16	99.43	95.44	91.05	93.13	97.08	100.32	83.63	80.72	110.80	83.04	105.56	75.88	26.75	51.16	78.20	116.21	93.76	82.42	56.83	79.09	80.55	66.34	86.22	111.13	91.84	88.30	44.72	63.09	66.50	55.71	79.13
QG37_04793	92.74	106.50	57.25	64.34	98.12	96.97	95.25	85.39	106.08	90.40	80.60	80.37	90.56	87.47	83.43	84.82	113.33	105.91	93.90	101.89	103.91	91.80	97.96	85.87	94.00	113.95	83.03	101.36	77.81	20.76	63.84	95.78	98.84	97.02	91.65	74.80	89.90	88.64	87.31	95.91	111.83	103.91	78.29	75.39	84.30	89.67	82.19	114.23
QG37_04794	103.17	132.52	65.49	73.83	99.76	106.81	112.84	107.28	122.81	95.44	87.95	89.73	98.54	122.03	99.54	103.76	132.63	127.23	115.44	122.12	109.76	104.73	128.50	99.59	104.50	136.37	82.13	103.83	80.63	18.82	66.27	105.23	89.93	98.88	91.71	91.30	88.94	91.03	84.69	100.56	115.86	111.26	86.06	59.13	93.61	91.80	83.78	109.97
QG37_04795	106.92	120.33	55.54	65.06	97.54	119.44	109.80	104.10	115.63	90.90	95.94	88.42	101.60	107.02	98.81	114.37	131.02	152.44	128.98	116.80	103.72	103.83	126.80	92.98	123.39	99.38	84.16	109.94	90.16	24.27	63.72	107.92	121.57	108.14	103.37	84.08	82.69	94.51	87.83	111.05	135.49	119.09	79.03	86.22	89.91	100.00	98.35	109.42
QG37_04796	99.29	102.01	53.22	62.87	102.78	109.55	104.84	78.26	94.81	78.81	71.29	79.62	71.48	86.02	77.42	89.43	131.07	132.48	115.01	109.78	92.61	90.92	108.71	82.17	95.33	103.78	94.37	103.49	74.55	25.57	51.14	88.59	93.03	102.17	94.59	74.25	98.33	93.73	75.79	98.48	132.01	96.96	69.68	70.46	86.87	94.47	80.46	104.86
QG37_04797	78.89	91.99	47.50	45.43	76.42	81.89	69.77	87.02	72.12	77.49	52.73	65.95	58.52	75.24	66.17	74.37	78.54	113.29	86.08	90.23	89.69	88.18	67.33	82.16	91.88	112.70	60.68	87.90	66.36	15.96	49.73	90.42	97.88	66.44	79.36	60.17	74.65	80.62	60.03	96.44	102.85	77.06	59.49	69.55	85.82	87.88	92.89	92.29
QG37_04798	120.58	112.29	62.71	72.72	92.28	100.62	99.27	101.11	124.42	97.25	80.44	73.30	81.68	92.40	102.32	104.55	132.50	152.68	108.11	111.38	99.96	104.78	117.66	101.74	102.38	137.33	78.73	112.47	94.75	19.52	65.37	117.27	123.00	99.01	98.99	69.42	98.20	97.11	82.24	113.42	126.92	120.28	76.70	60.19	90.12	102.08	82.97	123.53
QG37_04799	104.34	105.41	55.99	64.53	95.24	92.91	95.44	92.10	108.01	88.69	69.34	73.28	77.55	91.57	83.06	95.68	120.13	121.29	117.23	90.33	98.54	100.77	101.35	89.51	98.48	124.52	80.00	91.37	79.55	23.78	57.44	94.84	101.49	98.94	87.27	84.87	87.65	100.17	79.09	83.43	107.51	93.50	76.92	81.91	96.31	91.33	95.77	121.98
QG37_04800	125.13	110.97	60.13	71.04	110.21	104.56	103.30	119.36	108.92	96.76	61.42	94.37	79.39	102.60	84.89	89.95	132.41	126.81	113.42	102.08	91.83	107.38	108.74	102.82	114.71	105.88	85.98	112.48	87.72	35.43	72.83	119.51	116.71	96.49	91.69	96.89	82.86	111.78	86.70	112.78	117.03	125.88	81.00	69.67	107.19	129.66	82.63	123.32
QG37_04801	99.73	92.88	58.88	59.85	94.34	94.97	101.88	97.46	113.08	82.98	73.58	78.02	75.63	93.63	80.25	95.81	118.61	127.50	118.62	100.32	102.94	101.09	107.23	86.24	104.98	116.37	81.89	103.69	79.70	24.71	54.48	96.48	108.81	98.65	94.48	81.53	86.50	98.14	74.45	97.55	121.38	104.49	80.01	76.30	98.93	100.83	90.80	123.73
QG37_04802	94.41	96.90	55.59	76.47	95.43	101.86	112.53	65.67	99.29	70.44	59.86	87.87	67.79	85.94	100.00	91.23	116.26	123.61	121.69	108.22	90.97	112.40	109.28	89.02	100.71	110.69	94.27	107.98	72.57	21.18	57.54	103.80	123.44	102.89	91.95	72.88	92.44	92.51	69.83	94.34	119.05	119.47	78.67	75.64	106.41	93.83	88.67	133.50
QG37_04803	123.45	112.48	55.05	58.59	96.97	84.88	87.91	73.58	104.72	60.47	60.79	81.89	76.37	88.91	83.53	82.69	113.99	100.90	100.73	99.90	94.29	90.25	97.44	83.52	82.54	96.92	89.67	101.19	79.34	22.26	47.48	102.28	113.44	83.82	67.18	70.66	90.93	84.37	56.45	98.73	93.14	122.30	69.58	84.20	97.60	97.04	78.39	138.37
QG37_04804	72.14	89.58	46.44	55.03	86.63	79.45	83.91	74.46	97.74	76.29	67.03	62.01	73.84	74.25	69.88	74.55	98.27	105.24	97.47	82.12	92.74	76.12	100.98	73.83	84.20	104.03	77.33	95.27	71.36	52.64	82.14	86.40	109.96	82.12	75.71	60.77	70.63	82.99	64.49	94.58	102.68	91.93	82.72	70.75	99.69	108.78	98.79	132.26
