GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_06763	0.8548	0.8467	0.8757	1.0779	0.7900	0.7730	0.9361	0.8180	0.9909	0.9535	0.7569	0.8558	0.9462	0.7283	0.7396	0.8645	0.8748	0.9446	0.7404	0.8328	0.8679	0.8463	0.9874	1.0497	1.0615	0.9066	1.0002	0.9025	0.7981	0.8421	0.8081	0.9206	0.8999	0.8371	0.8623	0.8347	0.8597	0.9427	0.8827	0.7676	0.7956	0.8821	0.9822	0.9506	0.9072	0.9894	0.8857	0.8512
QG37_06764	1.1091	0.9999	0.9910	0.9726	1.0445	0.9881	1.0265	1.1081	1.1145	1.0873	1.0085	1.1201	1.0994	1.0356	1.0251	1.1002	1.0088	1.0307	1.0165	0.9773	1.1163	1.0369	1.0643	0.9879	1.0265	1.0809	1.0642	1.1220	1.1055	1.0658	1.0511	1.0131	1.0195	1.0426	1.0705	0.9850	1.0951	1.0680	1.0655	1.0151	1.1087	1.1093	1.0174	0.9449	1.0799	1.0701	1.0198	1.0569
QG37_06765	0.9232	0.8475	0.7699	0.9062	0.9185	0.8780	0.9994	0.9082	0.8796	0.8353	0.8001	0.9213	0.8599	1.0232	1.0032	0.9213	0.7845	0.9101	0.8903	0.8853	1.0031	0.9256	0.9037	0.8630	0.9244	0.8970	0.9566	0.8638	0.8977	0.7423	0.9571	0.9866	0.8981	0.9434	0.8711	0.9700	0.9075	0.9216	0.8970	0.9193	0.9902	0.9013	0.8898	1.0420	1.0008	0.8994	0.8780	1.0109
QG37_06766	0.9511	0.9250	1.0752	0.9549	0.9712	0.9029	0.9603	0.8862	0.9311	0.9411	0.8973	0.9015	0.8558	0.8967	1.0376	1.0394	0.9642	0.8864	0.9387	0.8583	0.9437	1.0608	0.9429	0.9490	0.9206	1.0373	1.0788	0.9969	1.0072	0.9085	1.0023	1.0056	0.9859	0.9137	1.0398	0.9306	0.9817	1.0389	0.9820	1.0583	0.8811	1.0220	0.9499	0.9944	1.0047	0.9410	1.0017	1.0165
QG37_06767	0.9819	0.8490	0.8565	0.8896	0.9709	0.8809	0.9909	0.9686	0.9545	0.9350	0.9601	0.8699	0.8767	1.0029	0.9574	0.9111	0.8143	0.8798	0.8941	0.7964	1.0796	0.9546	0.9147	1.0393	0.9181	0.9915	0.9234	0.9038	0.8135	0.8957	0.8056	0.9286	1.0274	0.9698	0.8766	0.9839	0.9518	1.0035	1.0233	0.9480	0.8990	0.8213	0.9778	0.9245	1.0340	0.9578	1.0967	1.0318
QG37_06768	0.9381	0.6563	0.8271	0.7264	0.7141	0.8940	0.8774	0.8892	0.7506	0.8061	0.7904	0.6647	0.8695	0.7845	0.8103	1.0217	0.8498	0.8424	1.0054	0.7293	0.7185	0.7228	0.9607	0.9821	0.8465	0.8030	0.8175	0.7571	0.6846	0.7517	0.7977	0.7783	0.9074	0.8165	0.9449	1.0815	0.8352	0.8636	1.0569	0.8129	0.9881	0.7329	0.8285	0.9656	0.8716	0.8672	1.0721	0.8165
QG37_06769	0.7475	0.7372	0.7838	0.6601	0.7054	1.0271	0.7881	0.8708	1.0145	0.8293	0.9934	0.7755	0.6705	0.9028	0.7402	0.9145	0.7733	0.8253	0.9425	0.9123	0.8712	0.8275	0.8540	0.8826	0.7457	0.8283	0.7430	0.7258	0.9168	0.6614	0.7296	0.7077	0.6845	0.8108	0.8493	0.7857	0.8094	0.9339	0.8762	0.8712	0.8919	0.8327	0.8099	0.9401	0.7540	0.9462	0.8950	1.0050
QG37_06770	0.7358	0.5150	0.5871	0.7084	0.6594	0.5983	0.6651	0.8267	0.7027	0.6784	0.6717	0.6634	0.6426	0.8181	0.5688	0.7494	0.6292	0.7117	0.6748	0.6587	0.6566	0.4994	0.5929	0.6986	0.5797	0.6319	0.7562	0.6827	0.6715	0.7754	0.7304	0.6486	0.6436	0.6854	0.6291	0.7816	0.6598	0.7679	0.7454	0.6634	0.6748	0.6436	0.6038	0.7714	0.6439	0.6256	0.6731	0.6085
QG37_06771	1.1489	0.6810	0.7092	0.7892	0.6781	0.7040	0.7343	0.6670	0.7189	0.6384	0.6108	0.6583	0.7104	0.7437	0.6454	0.6254	0.7446	0.6273	0.7661	0.6213	0.6727	0.6632	0.6180	0.6483	0.5914	0.6704	0.6466	0.7117	0.5631	0.5608	0.6652	0.6654	0.7136	0.7952	0.8069	0.7644	0.7011	0.6761	0.5720	0.6585	0.7544	0.7113	0.6971	0.8135	0.6735	0.7020	0.7100	0.8477
QG37_06772	0.9059	0.7410	0.8464	0.8938	0.8387	0.8090	0.9822	0.7573	0.7645	0.9137	0.8877	0.8048	0.7721	0.8869	0.8891	0.7625	0.8489	0.8571	0.7928	0.9103	0.9074	0.7890	0.8387	0.8630	0.7926	0.8229	0.8023	0.7348	0.7476	0.8694	0.7352	0.8199	0.9389	0.8801	0.9421	0.8423	0.8738	1.0572	0.7916	1.0401	0.8799	0.8953	0.7727	0.9416	0.8260	0.8379	0.8582	0.8331
QG37_06773	0.7343	0.7364	0.9353	0.9572	0.8292	0.7583	0.8498	0.8423	0.8362	0.7793	0.8272	0.7335	0.7327	0.8653	0.7450	0.8649	0.8700	0.9304	0.7836	0.8266	0.8139	0.6968	0.7540	0.7093	0.8292	0.7992	0.7924	0.7626	0.7221	0.6214	0.6687	0.8216	0.9492	0.8510	1.0522	0.8136	0.9072	0.7209	0.8375	0.7589	0.7959	0.7075	0.7301	0.7133	0.7546	0.7545	0.7052	0.9077
QG37_08469	0.9133	0.9707	1.1025	0.7556	0.9588	0.8314	0.9341	0.9454	0.9793	0.9050	0.7883	0.8952	0.9465	1.0073	1.1648	0.7918	1.0774	1.0578	1.1065	0.9952	1.0101	0.9900	0.8994	1.0006	1.1783	0.9288	0.9763	1.0353	0.9968	0.7624	1.3541	1.0065	1.1184	0.8716	1.0193	0.9985	1.1086	1.1954	0.9117	1.2033	1.1276	1.0626	0.9410	0.9379	1.0412	1.1799	1.0782	0.8486
QG37_06774	1.0183	0.9806	0.9074	0.8905	0.9476	0.9412	0.9787	0.9577	0.9831	0.9691	0.9379	0.8946	0.9489	0.9155	0.9370	0.9526	0.9513	0.9254	1.0033	0.9160	0.9997	0.9653	0.8986	1.0091	1.0429	0.9618	1.0130	0.9308	0.9475	1.1103	0.9060	0.8511	0.9866	0.9284	0.9359	1.0735	0.9707	0.8873	0.9738	0.9613	1.0160	0.9427	0.9667	0.9919	0.9317	0.9532	0.9552	0.9869
QG37_06775	0.7881	0.6341	0.4841	0.5269	0.5904	0.5177	0.4355	0.5319	0.5429	0.5762	0.5850	0.4308	0.6283	0.5332	0.7058	0.4402	0.4352	0.5240	0.5222	0.6120	0.4897	0.6920	0.4965	0.5651	0.5689	0.4984	0.5429	0.6356	0.5350	0.4144	0.7206	0.6440	0.5104	0.5629	0.5693	0.6580	0.5504	0.5541	0.5423	0.5530	0.5335	0.5935	0.5738	0.6177	0.6870	0.6006	0.7646	0.7726
QG37_06776	0.9662	1.0005	0.7772	0.9850	1.0243	0.9776	1.0234	0.9954	0.9941	0.9313	0.9160	0.9311	0.8878	0.9133	0.8797	0.8985	0.9741	0.9417	1.0085	0.8662	0.9807	0.9456	0.9128	0.8403	1.0179	0.9396	0.9282	1.0264	0.9161	0.9521	0.8252	1.0102	0.9342	0.9975	0.9207	0.9598	0.9190	0.9841	0.9441	0.9776	1.0415	1.0068	0.9819	1.0014	0.9054	0.9841	0.9482	1.0368
QG37_06777	1.0274	0.9223	0.9718	0.9907	1.0691	0.9882	0.9837	0.9602	0.9849	0.9830	0.9496	0.9183	0.9267	0.9252	0.9560	0.9281	0.9071	0.9974	0.9376	0.9340	0.9118	0.8945	0.9131	0.9300	0.9604	0.9754	0.9486	0.8737	0.8822	0.8878	0.8997	0.8925	1.0123	0.9446	1.0024	0.9642	1.0004	0.9885	1.0016	0.9087	0.9682	0.9642	0.9199	0.9635	0.9454	1.0329	0.9527	1.0273
QG37_06778	1.0103	0.9573	0.9540	0.9382	0.8799	0.8942	1.0209	0.9939	0.9261	0.9168	1.0174	0.8466	1.0550	0.9579	1.0029	0.9152	0.8688	0.8879	0.9156	0.9699	0.9305	0.9574	0.8783	0.8577	0.9678	0.9142	0.8328	0.8647	0.8401	0.8230	0.8300	0.9124	0.9723	0.8560	0.9964	0.8952	0.8129	0.9147	0.9230	0.8711	0.9896	0.8572	0.8584	0.9155	0.8882	0.9359	0.8923	0.8985
QG37_06779	1.0186	1.0278	1.1607	1.1676	0.9799	1.0458	1.1872	1.1249	1.0922	1.0567	1.1547	1.0427	1.0409	1.0738	1.0464	1.0394	1.1223	1.0702	1.1047	0.9950	1.0223	0.9507	0.8872	0.9562	0.9883	0.9662	1.1025	0.9579	0.9705	0.6978	0.9887	0.9281	1.0878	1.0412	1.0814	1.1389	1.0155	0.9290	0.9594	0.9889	0.9655	0.9959	0.9626	1.0509	0.9633	1.0606	1.0770	1.0375
QG37_06780	1.0246	1.0343	0.9619	1.0007	0.9437	1.1183	0.9151	1.0335	1.0634	0.8915	0.9595	0.9781	0.9543	0.9867	0.9674	1.0215	1.0097	1.0230	0.9819	0.9773	0.9528	0.9648	0.8782	0.9563	0.9839	1.0024	1.0057	0.8719	0.9114	0.8296	0.9442	0.9434	0.9857	0.9536	1.0244	1.1271	1.0441	1.0149	0.9690	0.9829	1.0529	1.0152	0.9336	1.0176	0.9958	1.0677	1.0723	0.9581
QG37_06781	1.0893	0.9666	1.0192	1.0056	1.0216	1.1428	0.9679	1.1215	0.9916	1.0006	1.0577	1.0340	1.0579	0.9625	0.9677	0.9544	0.9614	0.9319	1.0398	0.9939	1.0440	1.0164	1.1604	1.0256	1.0742	0.9748	1.0623	1.0541	1.1011	0.8536	0.8842	0.9902	1.1550	1.1082	1.1011	1.0480	1.1085	0.9285	1.0111	1.0109	1.0758	1.0655	1.0196	1.0034	1.0781	1.0412	0.9302	1.0212
QG37_06782	1.0116	1.0131	1.0042	0.9948	1.0316	0.9516	1.0133	1.0150	1.1026	1.0625	1.0149	0.8732	1.0445	1.0268	1.0001	0.8823	1.0148	1.0763	1.0693	1.0369	0.9718	0.9494	1.1253	1.0680	0.9573	0.9759	1.1049	1.0394	1.0751	0.9094	1.0731	0.9189	1.0639	0.9814	1.0342	1.0754	0.8994	0.9779	0.9572	1.0552	1.0484	0.9706	1.1488	1.0443	1.0508	0.9734	1.1196	1.0973
QG37_06783	0.9341	0.9241	0.9505	0.8898	0.9713	1.0425	1.0000	1.0220	0.9476	1.0028	0.9859	0.9416	0.9383	1.0181	0.8743	0.9081	0.9973	0.9818	0.9608	1.0043	0.9028	0.9830	0.9332	0.9977	0.9357	0.9391	1.0085	0.9841	0.8934	0.8490	1.0023	0.8603	0.9808	0.9639	1.0181	0.9721	0.9757	0.9728	0.9554	0.8682	0.9954	0.8929	1.0678	0.9150	1.0422	1.0421	0.9607	0.9999
QG37_06786	0.9025	0.8794	0.9533	0.9851	0.8897	0.7975	0.8432	0.8695	0.8148	0.9096	0.8734	0.8015	0.8069	0.7572	0.7941	0.9389	0.8639	0.8679	0.9601	0.9080	0.8680	0.8356	0.8918	0.8961	0.8613	0.8702	0.8734	0.8867	0.8897	0.8306	0.8404	0.8583	0.9525	0.8113	0.9774	0.9758	0.9442	0.8520	0.8863	0.8289	0.8832	1.0019	0.9456	0.8944	0.9673	1.0660	1.0901	0.8656
QG37_06787	0.9236	1.0908	1.0584	0.8137	0.9176	0.9508	0.8535	0.7479	0.8855	0.7822	0.8615	0.9363	0.9712	0.8680	0.8665	0.8917	0.8897	0.9021	0.8787	0.8886	1.1005	0.9476	0.9040	0.9720	1.0680	0.8517	0.9791	0.8486	0.9386	0.6999	1.0325	0.7682	0.9332	0.8738	0.9185	1.0127	1.0582	0.9382	1.0194	0.9986	0.9386	0.9437	0.9270	0.9578	0.9166	0.9611	1.0249	0.9787
QG37_06788	0.9012	0.8813	0.9720	0.8243	0.8641	0.9091	0.8690	0.9106	0.9234	0.9413	0.8652	0.8485	0.8359	0.8923	0.9277	0.9650	0.9040	0.8937	0.8966	0.8460	0.9069	0.8993	0.9073	0.9305	0.9286	0.8915	0.9388	0.8203	0.8237	0.7108	0.8987	0.9003	0.9161	0.8728	0.8931	0.9257	0.8969	0.9752	0.9382	0.8428	0.8731	0.8995	0.8385	0.8674	0.8716	0.8280	0.8844	0.9643
QG37_06789	0.9154	0.8503	0.8634	0.8200	0.8760	0.8152	0.8616	0.8668	0.9346	0.8574	0.8282	0.9967	0.8022	0.9995	0.8632	0.9120	0.8707	0.9264	0.9181	0.9307	0.9214	0.9239	0.9042	0.9256	0.8950	0.8587	0.9120	0.8480	0.8210	0.7866	0.9668	0.8550	0.8904	0.8546	0.9303	0.8799	0.8600	0.9110	0.9342	0.9139	0.9079	0.8942	0.9719	0.9722	0.9214	0.8812	0.9419	0.8942
QG37_06790	0.9134	0.9480	0.8269	0.9576	0.9049	0.8945	0.8801	0.9891	0.9993	0.8942	0.8613	0.8870	0.9255	0.9791	0.8777	0.9642	0.9280	0.9149	1.0363	0.8727	0.9552	1.0647	1.0082	0.9985	0.9322	0.8634	0.8064	0.9172	0.8629	0.8015	0.9025	0.8394	1.0205	0.9996	0.9789	0.9356	1.0646	0.9516	1.0006	1.0023	0.9794	0.9841	0.9258	1.0087	1.0243	0.9926	0.9519	1.1797
QG37_06791	0.2382	0.5286	0.4301	0.4325	0.4905	0.5183	0.4613	0.5279	0.5066	0.5004	0.3956	0.5015	0.5744	0.4785	0.4282	0.4661	0.4467	0.4245	0.4242	0.4367	0.5087	0.4987	0.4472	0.4942	0.4292	0.4002	0.4283	0.4194	0.4581	0.3037	0.5668	0.4468	0.4378	0.5040	0.5606	0.5980	0.5243	0.6374	0.5595	0.5858	0.6129	0.5784	0.6008	0.5733	0.7626	0.8332	0.7036	0.7196
QG37_06792	0.7512	0.7078	0.5453	0.7392	0.6106	0.5427	0.5154	0.6182	0.4597	0.8428	0.7220	0.6073	0.5971	0.7201	0.8381	0.7957	0.6638	0.6564	0.6657	0.7794	0.8132	0.8517	0.6113	0.7360	0.5926	0.6593	0.7411	0.6433	0.5350	0.6741	0.5987	0.5648	0.2030	0.7844	0.8806	0.8124	0.8057	0.7615	0.6928	0.8529	0.8596	0.7166	0.8537	0.1991	0.2272	0.3349	0.2468	0.2880
QG37_06793	0.6503	0.5947	0.6795	0.6598	0.7369	0.6488	0.6809	0.7117	0.7211	0.5886	0.6746	0.6024	0.5687	0.6941	0.6821	0.8003	0.6185	0.6564	0.6511	0.5466	0.7534	0.6560	0.6364	0.6508	0.7097	0.6484	0.6357	0.5875	0.5869	0.7302	0.6778	0.5904	0.6866	0.6801	0.6939	0.7476	0.6586	0.7371	0.5975	0.7039	0.6714	0.7139	0.6995	0.7091	0.7745	0.8043	0.6935	0.7228
QG37_06794	0.6048	0.5170	0.4511	0.3566	0.4003	0.4699	0.3790	0.4829	0.4789	0.4272	0.3563	0.3987	0.4030	0.5157	0.4811	0.3985	0.4515	0.4603	0.5333	0.4409	0.4488	0.4269	0.5028	0.4565	0.4754	0.3982	0.4928	0.4229	0.3332	0.5699	0.4180	0.4500	0.4764	0.4358	0.5849	0.3962	0.4534	0.4473	0.3248	0.3990	0.3725	0.4480	0.4270	0.4762	0.5179	0.4231	0.5211	0.4379
QG37_06795	0.7437	0.8388	0.7978	0.7854	0.8023	0.6894	0.7713	0.8250	0.8009	0.7405	0.7113	0.8090	0.7015	0.7889	0.8661	0.9109	0.7790	0.8549	0.7665	0.7533	0.7815	0.8506	0.8991	0.8606	0.8080	0.8124	0.8054	0.7797	0.7433	0.8400	0.8741	0.9137	0.8617	0.8197	0.9415	0.8598	0.8721	0.9013	0.8456	0.8202	0.8712	0.8148	0.8443	0.8055	0.8017	0.8615	0.9176	0.9801
QG37_06796	0.4256	0.3114	0.2629	0.1910	0.3080	0.2565	0.2841	0.3566	0.2734	0.2961	0.2335	0.3117	0.3117	0.2562	0.2681	0.3643	0.3164	0.2531	0.2633	0.2814	0.2338	0.2810	0.3410	0.3187	0.2304	0.3210	0.3480	0.2838	0.2583	0.2758	0.3130	0.2985	0.2553	0.2563	0.2527	0.2907	0.2460	0.2810	0.2253	0.3109	0.2219	0.2866	0.2704	0.3462	0.3698	0.3674	0.2965	0.3778
QG37_06797	0.8384	0.8209	0.8150	0.7607	0.7818	0.8325	0.8418	0.7181	0.8383	0.7823	0.7245	0.7705	0.7872	0.8839	0.8387	0.8388	0.8224	0.9222	0.9067	0.8841	0.9348	0.8453	0.8879	0.8034	0.8353	0.8638	0.8366	0.8832	0.8531	0.8669	0.8829	0.8441	0.7972	0.8123	0.8644	0.8875	0.8157	0.9957	0.9824	0.8683	0.9294	0.8297	0.8953	0.8667	0.8687	0.9458	1.0250	0.9602
QG37_06798	0.7494	0.8612	1.0120	1.1399	0.8787	0.9478	0.9629	0.9400	0.8570	0.9121	0.8891	1.0707	0.8969	1.0265	0.9505	1.0828	0.9618	0.8524	0.9171	0.9594	1.1066	0.9584	1.1355	0.9726	0.9571	0.9969	1.0264	0.9327	0.8893	0.9512	0.8962	1.0124	0.8155	1.0560	1.1704	1.1153	1.1087	1.0273	1.1702	0.9697	0.8466	1.0425	1.0070	0.8807	0.9549	0.9810	0.8640	0.9891
QG37_06799	0.8572	0.7760	0.6319	0.7858	0.7673	0.6780	0.7156	0.7184	0.7368	0.7098	0.7514	0.6757	0.7640	0.7444	0.7004	0.7758	0.7475	0.7600	0.7507	0.7172	0.8058	0.7936	0.7947	0.7681	0.6923	0.7287	0.8085	0.6624	0.6351	0.4808	0.7040	0.7054	0.0885	0.1676	0.1642	0.1512	0.1701	0.1725	0.1914	0.1597	0.1526	0.1451	0.1656	1.1195	1.1117	1.0383	1.0773	1.1086
