GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_08457	1.2331	0.9843	0.8520	0.6916	0.9254	0.8969	0.6872	0.8860	0.8448	1.1787	0.8876	1.0576	0.8008	0.9510	0.7867	0.6542	0.6891	0.8313	0.8693	0.7804	0.9075	0.8532	0.8162	0.9278	0.7926	0.8881	0.9913	1.0326	0.8912	0.8045	0.8428	0.7725	0.7084	0.9016	0.9599	0.7740	0.9904	0.9985	1.0268	0.9890	1.0776	0.9901	0.8228	0.5454	0.6562	0.6929	0.6053	0.6586
QG37_05204	1.1506	1.0368	1.0726	0.9815	0.9653	1.0567	1.0434	1.1290	1.0503	1.0575	1.0630	1.0107	1.0427	0.9651	1.0367	0.9570	1.0003	0.9693	0.9776	1.0814	1.0283	1.0258	0.9982	1.0389	0.9651	0.9867	1.0057	1.0343	0.9972	0.8760	0.8764	1.0266	1.0788	0.9678	1.0320	1.0222	0.9787	1.0066	1.0139	0.9625	1.0377	1.0789	1.0552	1.1132	1.0468	0.9777	1.0484	1.0075
QG37_05205	1.1541	1.1465	1.1592	0.9903	1.0800	0.8861	1.1746	1.1097	0.9975	1.1430	1.1941	1.1424	0.9137	1.1926	1.1039	0.7919	0.9963	1.1134	1.0351	1.1683	0.9831	1.1397	1.0577	1.1579	0.8875	1.0882	1.0730	1.1616	1.0665	0.8569	1.1237	0.9244	1.1033	1.0250	0.8921	1.0125	1.1248	0.9830	1.1543	1.0022	1.0991	0.9743	1.0628	1.1132	0.8305	0.9879	1.1332	1.1100
QG37_05206	0.8865	1.0796	0.9020	0.9156	0.9587	0.9519	1.1037	0.9104	1.0360	1.0011	1.1263	1.0033	0.9680	1.0737	1.0190	0.9909	1.0024	0.9582	1.0719	1.1344	1.0888	0.9216	1.0332	1.0166	0.9369	0.9773	1.0910	1.1055	0.8917	0.6929	0.9945	0.8489	0.9624	1.1704	0.8682	1.0272	1.0442	0.9171	1.0080	1.0830	0.9676	1.0427	0.9011	0.9784	0.9148	1.0638	1.1278	0.9818
QG37_05207	1.0004	0.9434	0.8753	0.7768	0.7508	0.8756	0.8808	0.8801	0.9211	0.9747	1.0391	0.7378	0.9765	0.9946	1.0074	0.9142	0.8722	0.8447	0.8505	0.8697	0.9600	0.8922	0.9764	0.9937	0.9287	0.8604	1.0159	0.8583	0.8223	1.5490	1.1117	0.8704	0.9797	0.8162	0.7633	1.0285	0.9596	0.9572	0.8662	0.9315	0.9751	0.9172	0.8905	1.0507	1.0650	1.0327	0.9416	0.8833
QG37_08458	0.9885	0.8143	0.8337	0.8753	0.6422	0.7765	0.7630	0.8977	0.8390	0.9309	1.0080	0.7643	0.8461	0.9409	0.9011	0.8855	0.8247	0.7847	0.6587	0.9026	0.9290	0.8715	0.8852	0.9325	0.9024	0.6715	0.9311	0.7734	0.7205	0.6638	0.7823	0.7819	0.9278	0.7024	0.6183	0.8244	0.8583	0.8311	0.8080	0.8476	0.8581	0.7721	0.9163	0.9822	0.8117	0.8234	0.9756	0.7275
QG37_08459	0.9903	0.9044	0.9323	0.7631	0.6514	0.7218	0.7796	0.9578	0.8952	0.8797	0.9185	0.7845	0.7904	0.9528	0.9321	0.8693	0.8683	0.7809	0.7359	0.8882	0.8862	0.8970	0.8551	0.8426	0.8523	0.6894	0.9414	0.7329	0.6217	0.7839	0.7853	0.7922	0.8701	0.7846	0.6055	0.8708	0.8031	0.7690	0.7666	0.9417	0.8199	0.7294	1.0074	0.9406	0.7174	0.7712	1.0342	0.8783
QG37_05208	0.4252	0.7198	0.8386	0.4464	0.5908	0.6805	0.6575	0.6640	0.7297	0.6514	0.6231	0.5489	0.5779	0.5817	0.7035	0.6322	0.6121	0.5216	0.6417	0.6743	0.4847	0.5048	0.5426	0.7630	0.5808	0.5683	0.5867	0.6219	0.5909	0.7260	0.6375	0.5658	0.9149	0.7092	0.7210	0.6545	0.6616	0.5547	0.6813	0.7226	0.7359	0.6364	0.7074	0.6407	0.7681	0.6864	0.6553	0.8249
QG37_05209	0.7294	0.7536	0.6988	0.6659	0.6512	0.7532	0.7053	0.7228	0.8630	0.7582	0.5795	0.6541	0.6846	0.7045	0.7484	0.6693	0.8307	0.7413	0.7028	0.6225	0.5642	0.7486	0.6816	0.6245	0.6864	0.6321	0.7022	0.8730	0.7127	0.6866	0.6522	0.6980	0.8154	0.9215	0.6991	0.7492	0.7758	0.9089	0.7624	0.8112	0.6908	0.8348	0.8679	0.7885	0.7775	0.8287	0.7806	0.8885
QG37_05210	0.7749	0.5417	0.6727	0.4960	0.4590	0.5887	0.5984	0.5274	0.6099	0.5167	0.3972	0.4274	0.4463	0.4874	0.4992	0.5183	0.4354	0.3978	0.4928	0.5319	0.4177	0.4890	0.4472	0.4735	0.4445	0.4823	0.4793	0.4513	0.4009	0.6144	0.4044	0.4564	0.6476	0.6190	0.5116	0.5016	0.5163	0.5656	0.5444	0.6110	0.5532	0.4516	0.5190	0.5149	0.4862	0.6600	0.5884	0.6269
QG37_05211	0.8565	0.5091	0.6008	0.5824	0.5585	0.7695	0.5421	0.5432	0.5410	0.4655	0.5275	0.5961	0.5538	0.6406	0.3952	0.5731	0.5331	0.4545	0.4636	0.5316	0.5066	0.6347	0.6071	0.5393	0.4684	0.5277	0.5328	0.5903	0.4749	0.4765	0.4486	0.5648	0.6770	0.6635	0.5064	0.6245	0.4957	0.6054	0.5468	0.5848	0.4214	0.5151	0.5492	0.7452	0.6165	0.4930	0.5168	0.5873
QG37_05212	1.0061	0.7368	0.5325	0.6981	0.8216	0.8061	0.7725	0.7384	0.6682	0.5985	0.7332	0.7529	0.7347	0.8530	0.5150	0.7975	0.6726	0.6843	0.8346	0.7971	0.6455	0.8763	0.8043	0.8615	0.6626	0.7620	0.7256	0.8044	0.6836	0.6526	0.7555	0.7254	0.9258	0.8458	0.8138	0.7600	0.7669	0.8020	0.8968	0.7650	0.5958	0.5944	0.7584	0.7253	0.7229	0.6960	0.7167	0.7145
QG37_05213	1.0555	0.7897	0.7044	0.8763	0.8507	0.9637	0.8226	0.8531	0.6890	0.8143	0.7017	0.7512	0.8557	0.8698	0.7132	0.8404	0.7151	0.7490	0.7884	0.8479	0.8154	0.7793	0.8064	0.7581	0.7084	0.7328	0.8318	0.8186	0.7944	0.5841	0.6879	0.8228	0.8965	1.0002	0.8234	0.7769	0.7567	0.9789	1.0389	0.7425	0.7482	0.6457	0.6317	0.7399	0.8474	0.6473	0.7182	0.7067
QG37_05214	0.8946	0.7662	0.8208	1.0249	0.8317	0.9208	0.9942	0.8776	0.7520	0.9011	0.7533	0.6711	0.6514	0.8335	0.8365	0.9365	0.7708	0.9221	0.7551	0.7935	0.9139	0.8349	0.7769	0.8151	0.8193	0.9257	0.8417	0.8764	0.8796	0.5062	0.8008	0.8119	0.8656	0.9698	0.7759	0.9142	0.7439	0.9500	0.8886	0.8066	0.8272	0.8513	0.9458	0.7420	0.8547	0.6569	0.8088	0.7218
QG37_05215	0.8917	0.8802	0.8367	0.7863	0.8593	0.9849	0.9959	0.9366	0.8363	0.8256	0.9164	0.8434	0.9910	0.8610	0.8079	0.8763	0.7695	0.7894	0.7550	0.9032	0.9267	0.9547	0.9435	0.7818	0.8614	0.8813	0.8415	0.8259	0.8608	0.8772	0.8113	0.8448	0.8707	0.9229	0.9096	0.9444	0.7807	0.9267	0.8102	0.9685	0.9154	0.7809	0.8540	0.9278	0.8298	0.9239	0.8936	0.8758
QG37_05216	1.1022	1.0751	1.0238	1.0205	1.0564	1.0571	1.1049	1.0753	0.9797	1.0375	1.0683	1.0135	1.0977	1.0648	1.0170	1.0377	1.0131	1.0684	1.0377	1.0958	1.0922	1.0294	1.0690	1.0575	1.0182	1.0579	1.0609	1.0449	0.9756	1.0409	1.0812	1.0414	1.0665	1.0109	1.0150	1.0683	1.0461	1.0468	1.0579	1.0446	1.0723	1.0896	0.9538	1.1296	0.9840	1.0182	1.1113	1.0039
QG37_05217	1.0900	0.9489	1.0610	0.9873	1.0995	1.0315	1.0010	1.0400	1.0256	1.0588	0.9676	1.0528	0.9822	0.9931	0.9246	1.0671	1.0669	0.9197	1.0428	1.0522	0.9319	1.0487	1.0477	1.0367	0.8834	0.9904	1.0270	1.0147	0.9516	0.7599	1.0776	1.0049	1.0295	1.0534	1.0375	0.9427	1.0232	1.0493	1.0048	1.0231	1.0370	1.0458	0.9482	0.9916	1.0273	1.1031	1.0565	1.0471
QG37_05218	0.8499	0.9828	0.8518	0.8102	0.9530	0.9029	0.9853	0.8813	0.9883	0.9647	0.9033	0.9624	0.9360	0.9454	0.8103	0.8554	0.8826	0.7888	0.7831	0.9113	0.8728	1.0245	0.9573	0.8564	0.8251	0.8388	0.9308	0.8264	0.8537	0.7242	0.9799	1.0222	0.9501	0.8417	0.8313	0.8612	0.8584	0.8778	0.8527	0.8116	0.8533	0.8637	0.8664	0.9423	0.8864	0.9358	1.0380	0.9270
QG37_05219	1.0608	1.0033	1.0756	1.0652	0.9464	0.9665	0.9112	1.0357	1.0924	1.0158	1.0489	1.0137	0.9886	0.9395	1.0132	1.0303	0.9165	0.9346	0.8930	0.9997	0.9827	1.0567	0.9932	1.0147	0.9085	1.0396	0.9582	1.0405	1.1294	0.8184	1.0132	0.9918	0.9240	0.9172	0.9946	0.9150	0.8906	0.9963	1.0039	0.8924	0.8944	0.9082	1.0549	1.0149	0.8829	1.1142	1.0464	1.0262
QG37_05220	1.1591	1.1783	1.0305	1.2517	1.1784	1.0265	1.2376	0.9769	1.1194	1.0496	1.0571	0.9652	1.0704	0.9230	1.0987	1.0927	1.1090	1.1605	1.0803	1.1932	1.1270	1.1571	1.1277	1.0757	0.9793	1.1279	1.0843	1.0540	0.9868	1.0906	1.1757	1.1935	1.1410	1.0868	1.0647	1.2398	1.1536	1.0998	1.2258	1.0261	1.2395	1.0893	0.9744	0.9846	0.9046	1.0159	0.9416	0.9044
QG37_05221	1.0377	0.9865	1.0420	1.1088	0.9853	0.8689	1.0880	0.9454	0.9638	1.2211	0.9079	0.9626	1.0291	0.9697	1.1365	0.8944	1.0487	1.0176	1.0505	1.0821	1.1218	1.0656	0.9248	0.9703	1.1172	1.1512	0.9770	1.1193	1.0867	1.4568	1.1600	1.0910	1.0850	1.0372	1.1288	0.9961	1.0566	1.0425	1.1776	1.1362	1.0455	1.1874	0.9338	1.1540	0.9484	1.0750	1.1567	1.0169
QG37_05222	1.1865	1.1258	1.1273	1.0848	1.0673	1.0756	1.1373	1.1953	1.1012	1.0913	1.0773	1.0391	1.1179	1.0625	1.1098	1.0866	1.1205	1.0312	1.0800	1.1484	1.1613	1.0972	1.1453	1.0995	1.1215	1.0818	1.0593	1.1322	1.0797	1.0236	1.0589	1.1086	1.1140	1.1188	1.1153	1.0660	1.0359	1.0299	1.1721	1.0196	1.1006	1.1233	1.0511	1.1124	1.1536	1.1019	1.0701	1.1340
QG37_05223	1.1562	1.1550	1.0713	1.0398	1.0927	1.0304	1.2018	1.0676	1.0921	1.1380	1.0219	1.0844	1.1612	1.0884	0.9512	0.9130	1.0100	0.9849	1.1026	1.0253	1.0246	1.0710	0.9773	0.9305	0.9687	1.0668	1.0334	1.0817	1.0410	0.8221	1.0975	1.0720	1.1215	1.0389	0.9502	0.9336	1.0558	1.0081	1.0402	0.9377	1.0181	1.0007	1.0647	1.0210	1.0547	1.0429	0.9953	0.9531
QG37_05224	1.2019	0.9699	1.2466	1.0197	0.9096	1.1497	1.0626	1.1463	0.9649	1.0471	1.1034	0.9326	1.0100	1.0267	0.7908	1.0910	0.9698	1.0589	0.9578	1.0563	1.0213	0.9519	0.9974	0.8728	1.0136	1.0660	1.0196	1.1076	1.0970	0.8281	0.8030	0.9893	0.9630	1.0304	0.9319	1.2014	0.9292	0.9069	1.0322	0.9993	1.0326	1.0086	1.0195	1.0969	1.0470	0.9802	1.0773	1.0813
QG37_05225	0.9462	0.9148	0.8974	0.9246	0.9724	0.8158	0.9657	0.9766	1.0429	0.9625	0.8737	0.8622	0.9784	0.8349	0.8918	0.9980	0.8364	0.7678	0.9188	0.8441	0.8859	0.9203	0.9033	0.7643	0.7866	0.8614	0.7885	0.9268	0.8940	0.8651	0.6845	0.8618	0.8175	0.8749	0.9020	0.7756	0.9302	0.9746	0.9396	0.8624	1.0129	0.9231	0.8762	0.8935	0.9155	0.8163	0.8809	0.9947
QG37_05226	1.1732	1.1422	1.1552	1.0708	1.1692	1.1548	1.2079	1.1308	1.0518	1.1911	1.1881	1.0471	1.1502	1.0488	1.1013	1.2448	1.0692	1.0889	1.2080	1.0747	1.1034	1.0746	1.0438	1.0955	1.0777	1.1149	1.0718	1.1592	1.1012	0.9139	1.0329	1.1185	1.1100	1.0907	1.1054	1.1230	1.1491	1.0970	1.1932	1.0970	1.1275	1.1257	1.0610	1.0507	1.0524	1.1658	1.1336	1.1225
QG37_05227	1.2199	1.1655	1.0206	1.1432	1.0313	1.1114	1.1581	1.0038	1.0697	1.0908	1.1341	1.1096	1.0579	0.9825	1.0715	1.0466	1.0437	1.0438	1.0809	1.1468	1.0343	1.0590	1.0313	1.0742	0.9799	0.9980	0.9391	1.0383	0.9857	0.9388	1.0510	1.0353	1.0751	1.0471	1.0981	1.1052	1.0550	1.0113	1.1176	1.0322	1.0573	1.0882	0.9787	1.0334	1.0803	0.9933	1.0656	1.0364
QG37_05228	1.1144	0.9331	1.0210	1.1011	1.0439	1.1225	1.1518	1.1761	1.0329	1.0284	1.0285	1.0387	1.2690	1.1039	0.9425	1.0340	0.9700	1.0383	1.1070	1.0341	1.0677	0.9960	1.0167	1.0288	1.0750	1.0386	1.0972	1.0481	0.8730	0.7808	0.9752	0.9839	1.0925	1.0208	1.0719	1.0690	1.0298	1.1265	1.0522	0.9707	1.1164	1.0974	0.8608	1.0018	0.9584	0.9734	1.0606	1.0563
QG37_05229	0.9988	1.0209	1.0477	1.0553	0.9130	0.9752	1.1329	1.1388	0.9085	1.1128	1.1456	1.0774	1.1439	1.0955	1.1533	1.0871	0.9064	0.9049	1.0504	1.1037	0.9520	0.9785	0.9656	1.0408	1.0115	1.0968	0.9814	1.1363	1.0659	0.9230	0.9682	0.9851	1.0701	1.0676	0.9750	1.1117	1.1169	1.0820	1.0971	0.9517	1.0151	1.0096	1.0180	1.0665	1.0243	1.0287	0.8473	1.0934
QG37_05230	1.2165	1.0977	1.2331	0.9790	1.0620	1.1724	1.0624	1.1185	1.0688	1.2364	1.2315	1.1202	1.2132	1.1470	1.0866	1.0770	1.0449	1.1607	1.0606	1.0694	1.0910	1.0712	1.1014	0.9953	1.1217	1.0697	1.0731	1.2636	1.0931	1.2249	1.0252	1.0889	1.1055	1.1282	1.1007	1.1388	1.0974	1.2179	0.9544	1.1027	1.0099	1.1079	1.0839	0.9549	0.9744	1.1099	1.0430	0.9157
QG37_05231	1.3245	1.1854	0.9794	1.0783	1.2263	1.2094	1.2196	1.1002	1.1659	1.1459	1.2671	1.1004	1.0498	1.1447	1.0061	1.0587	1.1092	1.1380	1.1621	1.1314	1.1937	1.1008	1.2211	1.0160	1.0023	1.1821	1.1511	1.0473	1.1217	0.9291	1.0283	1.0627	1.2192	1.1244	1.1503	1.0777	1.1483	1.1613	1.0453	1.0914	1.1448	1.1337	1.1270	1.1899	1.1197	1.1264	1.1273	1.1582
QG37_05232	1.2388	1.1442	1.2404	1.0304	1.2502	1.2371	1.1968	1.2195	1.2453	1.1529	1.0727	1.1597	1.1534	1.1268	1.0168	1.1440	1.0476	1.1402	1.0906	1.1381	1.0408	1.1650	1.0852	1.1820	1.0615	1.2303	1.2046	1.1510	1.0764	0.8418	1.0954	1.0527	1.2076	1.0939	1.0853	1.0308	1.1013	1.0901	1.1879	1.0816	1.0845	1.1259	1.0642	1.0908	0.9808	1.0439	1.1269	1.2462
QG37_05234	1.1449	1.1737	1.1335	1.0262	1.1773	1.2013	1.0760	1.1702	1.1095	1.1204	1.1117	0.9610	1.0571	1.0533	0.9724	0.9705	1.1140	1.0686	1.0786	1.0958	1.0280	0.9866	1.0487	1.1197	1.0634	1.0293	1.1017	1.0312	1.2277	0.9033	0.9192	0.9907	1.1118	1.1450	1.0780	1.0563	1.1086	1.0968	1.1213	1.0972	1.0526	1.0927	1.0262	1.1009	0.9331	0.9834	1.1273	1.0849
QG37_05235	1.0541	1.0777	1.0098	1.0021	1.0138	1.0146	1.0035	1.0609	1.0714	1.0198	1.1345	0.9857	1.0393	1.0530	0.8931	0.9916	0.9745	1.0625	0.9824	1.0710	1.0296	1.0107	0.8993	0.9978	1.0136	1.0290	0.9184	1.0105	1.0703	0.8718	1.0203	0.9399	1.0204	1.0196	1.0725	0.9726	1.0854	1.0071	0.9752	0.9480	1.0518	1.0423	1.1146	1.0813	1.0165	1.1738	0.9804	0.9467
QG37_05236	0.8673	0.9117	0.8546	0.8685	0.8815	0.8375	0.9783	0.8898	0.9582	1.0154	0.9279	0.7858	0.8610	0.9623	0.8294	0.9178	0.9283	0.8109	0.9125	0.9011	0.9648	0.9104	0.8611	0.8585	0.8651	0.8342	0.8371	0.9109	0.8650	0.7536	0.7877	0.7632	0.9017	0.8739	0.8674	0.9453	0.8928	0.7498	0.9226	0.9401	0.9549	0.8077	0.8120	0.8894	0.8808	0.8439	0.9291	0.9349
QG37_05237	1.1437	0.9563	0.8729	0.9147	0.8959	0.9221	0.8003	0.9510	0.9258	0.9574	0.9811	0.8740	1.0606	1.0512	1.0766	0.9288	0.9137	0.9771	0.9619	0.9335	1.0376	0.9188	1.0784	1.0090	0.9892	1.0447	1.0148	0.9689	0.8980	0.8466	0.8638	0.9778	0.9238	1.0224	1.0445	0.9373	1.0191	1.0712	0.9942	0.9508	1.0302	0.9066	0.9868	1.0646	0.8923	1.0521	0.9534	0.9805
QG37_05238	1.0054	0.9201	0.8859	0.8237	0.9229	0.9814	0.8559	0.9624	0.8775	0.9222	0.9430	0.9589	0.9698	0.9915	0.8314	0.9900	0.9875	0.8823	0.8848	0.9527	0.8655	0.9262	0.9245	0.8596	0.8878	0.9265	0.9331	0.9125	0.8610	0.9603	0.9053	0.9606	0.8813	0.8847	0.9667	0.8414	0.8829	0.8809	0.8948	0.9382	0.9492	0.9411	0.9120	0.9208	0.9061	0.9541	0.8963	0.8907
QG37_05239	1.0799	0.8108	0.9230	0.9018	0.8882	1.0561	0.9549	1.0794	0.9014	0.8703	1.0856	0.9310	1.1443	1.1234	0.8634	1.0276	0.8977	1.0548	0.9584	0.8871	0.9462	0.8485	0.9898	0.9326	0.9252	0.8786	0.8464	0.8466	0.8111	0.7969	0.8974	0.8735	0.8559	0.9039	0.8438	0.8592	1.1316	0.8570	1.0435	0.9590	0.9128	0.8417	0.8488	1.0021	0.9159	0.9805	0.7911	1.0805
QG37_05240	0.8669	0.8406	0.8761	0.9109	0.7990	0.9321	0.9421	0.9328	0.8095	0.8171	0.8921	0.8552	0.8886	0.8699	0.8655	0.8695	0.9184	0.9135	0.8569	0.9207	0.8981	0.8482	0.8962	0.9140	0.9128	0.8065	0.8992	0.9619	0.8594	0.8539	0.8825	0.8279	0.9155	0.8230	0.7545	0.9499	0.8050	0.8225	0.8368	0.9409	0.9770	0.8557	0.8542	0.8356	0.7906	0.7613	0.8595	0.8627
QG37_05241	0.9531	0.8916	0.8934	0.9902	0.9422	0.9197	0.9021	0.9653	0.9216	0.9809	0.9495	0.8629	0.9668	1.0126	0.9584	0.9185	0.8633	0.8902	0.9916	0.9547	0.9268	0.8941	0.9334	0.9005	0.8226	0.9016	0.9291	0.8930	0.7897	0.9297	0.8241	0.8314	0.9136	0.9465	1.0088	0.9847	0.8926	0.8507	0.9400	0.8995	0.9515	0.9723	0.9429	1.0566	0.9660	0.8904	0.9785	0.9944
QG37_05242	1.2983	1.1355	1.0349	1.1705	1.3385	0.9216	1.0512	1.1427	1.2929	1.2288	1.1462	1.2225	1.2775	1.0456	1.0623	0.9739	0.9847	1.0205	1.1321	1.1393	1.0483	1.1740	1.0420	1.0675	1.0295	1.1191	1.0383	1.1725	1.2311	1.1146	0.9769	1.1980	1.2236	1.2424	1.1571	1.1741	1.1448	1.2709	1.3220	0.9370	1.2274	1.1217	1.2767	1.1565	1.2393	1.2143	1.2465	1.2104
QG37_05243	1.3094	1.2203	1.1207	1.1376	1.2060	1.0926	1.1978	1.2564	1.2185	1.2120	1.1878	1.1629	1.2490	1.0568	1.0862	0.9109	1.1833	0.9630	1.2943	1.1948	1.2430	1.2192	1.0943	1.1585	1.1547	1.2227	1.1294	1.1718	1.2023	1.2986	1.0081	1.1238	1.2086	1.2462	1.0817	0.9297	1.0932	1.2239	1.3039	1.0560	1.2061	1.1529	1.3493	1.2089	1.2340	1.1727	1.0484	1.2475
QG37_05244	1.0583	1.0151	1.0317	0.9854	1.0341	1.1167	1.1209	1.0410	1.0323	1.0263	1.0715	1.0113	1.0266	1.0505	1.0168	1.0599	1.0379	1.0272	1.1086	1.1081	1.1197	1.0378	1.0232	1.0427	1.0297	1.0909	1.0796	1.0728	1.0302	1.0518	1.0034	1.0307	1.0483	1.0481	1.0749	1.0650	1.0192	1.0612	1.1310	0.9835	1.0918	1.0414	1.0502	1.0722	1.1411	1.0454	1.0928	1.0287
QG37_05245	0.9150	0.9777	0.8785	0.9569	0.8484	0.9601	0.9026	0.9678	0.9315	0.9812	0.9061	0.8609	0.8716	0.9347	0.9068	0.9157	0.8765	0.9183	1.0251	0.8891	0.9608	0.8064	0.8875	0.8855	0.9290	0.8792	0.7882	0.8406	0.9228	0.6681	0.7557	0.8993	0.8933	0.8758	0.9028	0.9974	0.8869	0.9881	0.9219	0.8348	0.8721	0.8949	0.9412	0.8153	0.8648	0.8029	0.7781	0.7820
QG37_05246	0.7296	0.9697	0.8811	0.9122	0.6937	0.7990	0.8785	0.8740	0.9041	0.8134	0.8943	1.0130	0.8868	0.9258	0.9350	0.8922	0.9895	0.7869	0.9630	0.9012	0.8873	0.8102	0.7568	0.8249	0.9036	0.7902	0.7503	0.7901	0.9534	0.8933	0.7686	0.9008	0.8830	1.0035	1.0075	0.9165	0.8835	1.0413	0.8565	0.7823	0.9473	0.9276	0.8852	1.0815	1.0713	0.9261	1.0101	1.0091
QG37_05247	0.7001	0.6182	0.5149	0.6604	0.5183	0.4790	0.5811	0.5116	0.6218	0.5213	0.5114	0.6031	0.5464	0.7076	0.5264	0.5521	0.5743	0.5375	0.6065	0.5383	0.5743	0.5389	0.4654	0.5480	0.6196	0.5250	0.5690	0.5323	0.5382	0.4920	0.5721	0.6248	0.5133	0.7080	0.6416	0.5083	0.7471	0.5515	0.6269	0.6591	0.6543	0.6327	0.7016	0.6005	0.5158	0.5082	0.5757	0.5323
QG37_05248	1.0245	0.9002	1.0623	0.9273	0.9625	0.9968	1.0816	0.9861	0.9118	0.9692	0.9931	0.9190	0.9265	0.9699	0.9986	0.9599	0.9451	0.8875	0.9179	0.9224	0.9765	0.9169	0.9257	1.0238	0.8722	0.9244	1.0126	0.9201	0.8862	0.6860	1.0894	0.9044	0.8890	0.9596	0.9539	0.9280	0.9394	0.9686	0.9941	0.9462	1.0061	0.9057	0.9535	1.0632	0.9960	1.0489	1.0365	0.9358
QG37_05249	0.8705	0.8045	0.7587	0.7524	0.9097	0.9116	0.8706	0.9967	0.8564	0.8895	0.7558	0.7726	0.9673	0.9812	0.8615	0.9530	0.9896	0.8166	0.9734	0.8624	0.9068	0.8245	0.8841	0.8950	0.7753	0.8086	0.8345	0.7685	0.8808	0.8296	0.8605	0.8067	0.7471	0.9352	0.9871	0.9390	0.9557	0.8251	0.8530	0.8545	0.8617	0.8426	0.7886	0.9076	0.8346	0.8111	0.9124	0.8249
QG37_05250	1.0328	1.0139	1.0079	0.9499	1.0800	0.9276	0.9391	0.9896	1.0167	0.9990	0.9743	0.9981	1.0280	0.9345	1.0042	0.9708	1.0068	0.9360	0.9129	0.9289	0.9543	1.0238	0.9429	0.9848	0.9469	0.9924	1.1114	0.9582	1.0343	0.9251	1.0246	0.9918	1.0589	0.9896	0.9979	1.0168	1.0214	0.9886	1.0109	0.9669	0.9744	1.0395	0.9842	0.9703	1.0003	1.0142	1.0993	1.0304
QG37_05251	0.9063	1.2097	1.0627	1.2581	1.0086	0.9699	1.1048	1.1571	1.2151	1.1127	1.0162	0.9312	1.0953	1.3166	1.0202	1.0282	1.0303	1.0821	1.0365	1.2170	1.1791	1.0706	1.1110	1.0356	1.2039	1.1108	1.0954	1.0329	1.2213	1.0152	1.1390	1.0998	1.1590	1.0629	0.9570	1.0404	1.1316	0.9263	1.0657	1.0759	0.9331	0.9738	0.9235	1.0668	1.0369	1.1320	1.0548	1.2105
QG37_05252	0.9988	1.0188	1.0144	1.0179	1.0493	1.0233	0.9503	1.1897	1.1334	1.0521	1.0435	1.0282	1.0699	0.9492	1.1278	1.1623	0.9282	1.1277	0.9504	0.9586	1.0285	1.0020	1.2667	1.0135	1.1040	1.0244	0.9678	0.9804	1.0004	0.9636	1.1733	1.0925	1.0410	1.1520	1.1498	1.1048	1.0211	1.2242	1.1515	1.1858	1.0462	1.0637	0.9993	1.0986	1.1828	1.1392	1.1546	1.0897
QG37_05253	0.9354	0.8991	0.9015	0.9477	0.8786	0.9890	0.8027	0.8812	0.8995	0.9974	0.8566	0.9373	0.9666	0.9676	0.9422	0.8933	0.8965	0.8696	0.9053	0.7933	0.9482	0.9059	0.9134	0.8917	0.8437	0.9375	0.9903	0.9735	0.8090	0.8351	0.9412	0.8952	0.8633	0.8954	0.9957	0.9603	0.9242	0.8805	0.9579	0.9641	0.9776	1.0425	0.9814	0.9902	0.9291	0.8308	0.9341	0.9054
QG37_05254	0.9718	1.0051	0.9586	0.9863	0.9881	0.9649	0.9347	0.9678	0.9680	0.9168	0.9621	1.0206	0.9480	0.9655	0.9811	0.9044	0.9255	0.9444	1.0614	0.9179	1.0135	0.9640	0.9823	0.9803	1.0318	0.9878	1.0150	0.8652	0.9768	0.8806	0.8906	0.9206	0.9795	0.9041	0.9636	0.9674	0.9496	0.9499	0.9964	0.9944	1.0070	1.0566	1.0421	1.1206	0.9730	1.0590	1.0193	0.9974
QG37_05255	0.9239	0.8273	0.8683	0.8926	0.8808	0.8983	0.9220	0.8879	0.9334	0.8692	0.8409	0.8576	0.8943	0.9070	0.9662	0.9026	0.9085	0.9566	0.8771	0.9576	1.0156	0.9998	0.8450	0.9393	0.9371	0.9639	0.8478	0.9014	0.9429	0.7414	0.8820	0.8740	0.9208	0.8891	0.9213	0.9906	0.8816	0.9147	0.9149	0.9720	0.9844	0.8778	0.9847	0.8756	0.9890	0.9035	0.9836	0.9269
QG37_05256	1.0080	1.0481	0.7724	0.8566	0.9133	0.9278	1.0396	0.9629	1.0336	0.9407	0.9774	0.9962	0.8942	1.1137	0.9270	1.0815	0.9462	0.9945	1.0588	0.9489	1.0329	1.0320	1.0627	1.0211	0.9730	1.0273	1.0147	1.0521	0.9825	0.8988	1.0687	0.8748	1.0802	0.9750	0.9327	1.0693	0.9555	1.1705	1.0636	1.0984	0.8229	1.1287	0.9353	1.0438	1.0010	1.1295	1.0270	1.0220
