GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_04018	124.44	132.38	87.05	91.72	116.95	112.49	129.48	121.74	145.14	97.53	90.85	113.91	122.29	116.25	104.87	101.12	151.63	168.63	138.51	127.03	140.58	139.58	121.87	103.80	137.34	158.53	108.38	132.93	123.05	24.58	51.42	140.72	0.11	135.58	137.23	110.88	121.68	0.00	107.15	132.07	156.71	139.71	92.70	96.08	130.24	131.69	125.16	138.45
QG37_04019	109.39	135.77	93.11	85.55	127.65	112.77	136.73	118.51	138.46	106.09	100.07	104.40	132.64	120.87	105.77	102.07	155.32	201.59	144.01	143.51	126.42	172.47	137.31	112.12	152.55	176.82	113.26	134.80	111.53	26.97	49.45	131.27	0.60	147.41	113.54	101.53	121.96	0.32	102.30	159.38	163.07	131.78	97.95	97.97	121.80	122.20	107.58	155.41
QG37_04020	137.43	132.71	82.52	81.54	119.31	112.96	118.49	121.49	131.24	105.55	87.88	120.76	114.48	103.12	112.64	113.50	158.93	154.41	140.27	141.37	139.57	130.75	127.32	119.27	144.87	140.72	121.65	137.75	102.85	28.23	64.28	143.39	0.74	129.05	118.21	97.78	108.97	0.22	95.47	123.78	139.12	117.93	88.55	100.63	126.49	113.22	104.57	135.78
QG37_04021	117.53	112.81	67.51	85.48	135.32	90.91	101.13	102.86	121.78	103.35	87.35	109.83	104.50	99.15	88.21	129.40	105.34	156.56	109.70	116.12	103.60	116.31	122.58	102.42	123.94	144.49	86.09	131.48	100.08	22.88	50.03	121.84	0.00	100.17	114.80	85.20	107.09	0.00	91.75	113.69	122.74	103.97	89.83	62.64	122.57	104.58	78.57	136.15
QG37_04022	139.39	146.25	89.27	78.27	121.24	98.18	124.18	131.61	136.21	125.78	94.31	121.79	118.19	134.71	118.37	114.48	142.57	157.97	131.68	131.43	115.17	135.48	126.03	125.59	138.98	158.41	119.24	129.24	130.44	29.58	62.28	132.31	0.00	132.26	120.38	101.43	108.06	0.00	108.69	127.75	160.43	127.96	106.44	95.11	129.21	114.19	103.53	157.64
QG37_04023	113.75	138.60	83.32	65.00	109.09	87.20	120.02	120.06	111.75	120.66	88.43	100.61	96.81	100.94	89.32	123.22	130.76	147.80	121.09	126.96	113.98	120.05	146.56	108.54	115.70	147.52	93.97	127.44	113.51	23.85	70.21	109.09	0.00	96.38	110.08	95.02	77.52	0.00	91.94	105.84	138.40	121.14	92.92	89.82	112.57	107.56	103.42	148.25
QG37_04024	143.04	139.57	90.45	82.57	135.03	154.14	136.09	132.28	141.62	131.49	109.70	109.14	136.39	124.09	123.94	131.01	148.35	183.79	156.04	145.15	134.11	132.67	160.03	122.73	139.62	185.26	115.23	149.56	128.43	30.36	53.95	141.80	0.48	117.53	101.95	91.78	98.46	0.00	82.15	110.19	138.84	119.95	93.71	86.50	96.66	99.00	88.52	137.16
QG37_04025	92.06	111.22	70.79	68.09	111.10	108.83	97.39	115.44	120.69	97.30	89.80	83.12	92.26	90.03	100.90	95.95	111.34	128.22	117.00	101.66	104.26	98.70	125.34	84.99	100.46	120.59	89.22	127.50	92.90	16.49	50.47	96.84	0.00	114.01	107.52	88.47	103.24	0.00	84.11	94.32	144.72	111.25	83.45	91.61	94.31	108.07	98.42	133.86
QG37_04026	127.37	126.47	68.39	76.15	109.71	118.28	93.77	106.41	114.82	103.22	91.58	91.06	102.89	92.01	100.59	118.51	127.96	141.07	106.48	99.63	115.50	95.92	115.59	92.61	106.07	137.32	89.40	123.18	99.45	20.91	59.22	99.37	0.49	112.97	105.96	78.44	103.83	0.00	88.89	106.45	138.25	111.68	77.57	80.29	99.84	107.93	91.48	127.77
QG37_04027	132.45	134.94	67.90	74.46	121.80	107.90	125.19	106.86	140.56	120.28	90.61	98.77	100.34	103.45	93.69	107.52	151.78	151.14	132.65	120.56	132.69	147.21	132.36	100.50	123.12	157.25	108.60	147.18	102.58	19.74	61.61	116.67	0.45	127.12	119.26	101.10	117.69	0.26	95.61	113.78	145.49	121.59	102.01	92.77	117.22	111.46	102.84	124.04
QG37_04028	111.49	118.75	68.86	80.19	114.37	110.75	110.56	113.32	137.18	112.16	111.12	80.94	96.18	109.67	91.21	91.29	145.62	143.85	129.12	112.13	97.01	119.37	111.15	102.78	120.40	145.02	91.34	118.34	93.26	21.79	55.04	120.05	0.01	112.78	104.46	93.94	91.47	1.01	81.58	104.26	140.04	127.84	84.59	99.37	108.67	113.74	103.50	136.02
QG37_04029	139.90	113.72	86.04	71.55	125.69	105.35	98.47	112.11	111.60	91.26	91.39	107.80	107.38	102.67	102.91	123.13	132.74	152.28	133.33	121.16	123.28	118.78	150.96	103.26	131.70	163.43	94.13	139.30	108.06	21.54	45.10	127.57	0.00	128.82	105.01	82.20	114.86	1.00	101.84	135.24	154.96	159.35	110.12	101.32	126.68	127.58	95.80	143.11
QG37_04030	113.10	97.96	54.57	50.43	79.62	99.14	86.16	83.58	102.41	88.70	75.80	82.19	74.54	82.84	70.48	108.90	109.84	119.78	126.35	88.55	97.75	97.02	116.42	80.51	93.30	112.22	96.12	100.16	93.04	22.53	38.91	113.94	0.00	106.95	92.92	79.65	93.32	0.86	77.36	95.11	118.53	105.20	74.01	75.95	95.74	107.50	74.74	101.21
QG37_04031	103.53	95.49	58.27	62.36	99.72	98.54	87.69	87.22	95.48	83.65	73.69	88.73	66.85	93.53	77.60	80.64	103.49	133.68	113.51	98.76	114.36	91.75	115.64	79.77	97.38	125.26	68.02	118.27	75.74	13.56	38.78	117.15	0.18	89.81	94.00	90.03	90.34	0.85	81.43	105.82	102.10	100.46	75.12	46.10	66.02	56.00	61.41	70.56
QG37_04032	105.50	92.88	58.99	62.89	97.18	98.58	101.11	90.48	115.89	81.30	76.76	75.28	76.52	104.87	85.51	100.62	113.55	129.35	127.43	105.10	114.78	102.92	109.77	87.52	95.54	139.07	92.72	114.89	77.17	20.48	54.25	111.75	0.00	90.77	97.69	77.42	80.85	0.05	80.01	107.74	134.64	99.20	80.08	74.20	96.43	83.54	92.56	101.85
QG37_04033	100.06	86.54	67.40	66.77	97.15	94.57	91.58	76.39	108.35	78.73	80.43	70.36	71.72	85.63	79.68	102.41	125.81	127.53	112.86	90.11	104.36	95.67	110.59	83.69	113.91	104.38	81.34	101.49	65.93	16.49	42.59	121.93	0.00	84.85	100.29	76.11	80.58	0.00	89.45	96.79	117.48	89.13	74.39	84.44	90.87	81.80	99.07	110.83
QG37_04034	93.27	88.90	53.96	63.88	100.67	87.19	86.33	86.70	94.81	79.66	74.29	79.40	68.97	81.38	89.07	94.02	117.46	139.65	94.87	93.53	93.70	85.78	101.31	95.15	94.71	124.23	74.15	101.46	75.94	19.55	39.16	87.64	0.00	108.04	87.01	88.73	83.44	0.80	76.66	98.38	113.91	103.01	74.11	83.49	100.61	77.07	80.36	93.26
QG37_04035	104.13	103.91	55.50	51.70	91.61	125.89	91.96	107.11	95.02	89.19	65.86	72.69	82.09	88.73	95.59	103.07	141.86	147.06	102.89	97.55	106.19	109.50	121.14	83.70	109.58	124.72	70.47	110.85	91.24	12.86	39.05	99.25	0.34	93.35	101.81	77.75	109.19	2.74	91.59	100.42	137.99	101.40	86.18	72.43	108.16	76.97	82.42	104.21
QG37_04036	131.41	106.80	60.52	61.77	98.77	101.85	98.55	117.65	107.46	92.74	70.21	82.58	81.80	87.40	82.63	106.46	139.00	148.58	105.83	104.96	108.98	101.69	119.90	94.74	103.58	117.61	75.79	100.28	94.78	11.66	47.98	101.60	0.98	92.06	109.82	85.11	111.30	1.12	84.48	110.75	121.48	123.39	87.28	86.63	97.35	93.10	95.06	113.50
QG37_04037	119.58	104.48	59.22	64.70	97.81	100.29	99.56	94.80	112.33	84.69	84.18	82.03	80.32	88.82	87.13	98.44	115.45	135.96	113.60	99.65	102.64	99.64	114.10	88.00	105.21	121.71	86.19	108.82	87.45	20.63	40.28	103.17	0.51	102.46	95.94	86.52	90.85	67.38	79.50	105.57	118.20	101.35	80.60	81.84	90.85	96.02	82.26	121.78
QG37_04038	119.11	114.49	82.94	66.06	111.85	102.91	97.31	127.48	121.28	100.55	82.98	84.89	88.59	111.17	101.24	126.15	124.87	131.69	136.72	112.35	108.96	120.17	130.01	102.42	106.72	118.09	92.89	125.79	116.55	22.74	55.95	111.93	0.85	115.85	123.43	93.13	100.08	115.88	99.98	118.66	127.38	127.38	91.97	91.54	106.07	109.57	96.52	124.52
QG37_04039	111.25	100.55	56.22	64.31	94.09	101.61	92.93	100.73	101.62	98.53	81.16	81.71	75.83	91.38	87.19	94.74	120.27	128.72	109.26	101.67	102.31	101.55	103.98	97.54	95.73	112.73	83.58	105.48	82.87	21.96	43.29	103.82	100.86	95.01	95.25	78.73	91.49	90.13	85.73	99.43	120.06	97.82	77.60	71.35	90.39	95.29	84.84	119.69
QG37_04040	117.91	123.62	83.58	69.63	120.66	118.79	107.51	108.72	120.99	105.83	86.23	89.40	101.01	108.91	103.50	106.57	139.22	135.12	133.37	123.05	109.50	116.05	130.15	92.44	111.94	137.78	102.31	115.78	97.99	18.27	56.12	112.91	131.23	113.18	113.64	97.23	105.51	105.74	85.43	116.93	135.92	118.69	82.94	81.56	116.35	104.52	93.47	154.85
QG37_04041	100.34	96.33	52.32	59.05	86.32	86.12	95.12	89.28	102.94	89.56	79.62	83.28	86.85	75.99	99.29	94.26	116.24	109.33	96.56	84.42	99.79	82.77	98.48	73.49	93.62	94.67	74.95	87.95	73.26	19.01	39.04	93.52	87.38	89.73	88.40	77.83	91.57	96.20	86.96	121.61	116.96	119.80	88.54	86.78	100.65	105.26	105.11	113.38
QG37_04042	118.56	105.49	50.66	67.38	108.40	103.40	97.46	108.15	146.96	95.66	75.16	74.34	82.44	100.00	82.11	98.41	130.73	131.31	110.25	99.73	112.20	98.67	126.46	94.24	106.56	135.23	94.33	134.38	83.69	22.41	47.69	100.92	114.23	112.28	92.07	87.33	100.77	100.56	69.34	115.47	126.95	120.43	86.11	57.49	70.78	67.16	45.65	72.98
QG37_04043	110.87	86.89	52.54	64.24	82.12	93.97	83.62	87.98	109.99	80.03	70.89	64.85	71.91	80.90	83.48	99.44	110.88	134.28	103.79	85.48	99.48	80.76	101.71	82.03	101.58	119.90	77.43	104.97	81.84	15.05	40.52	101.22	91.26	89.10	94.26	74.96	86.40	94.40	71.38	101.35	99.88	102.36	68.90	75.24	78.62	88.13	84.34	124.02
QG37_04044	95.06	111.85	59.16	60.94	88.91	102.84	105.81	100.75	99.98	86.90	80.54	71.82	78.49	93.58	95.05	93.00	119.64	119.46	113.64	87.97	106.65	92.52	124.32	80.00	84.35	123.32	81.86	93.78	64.48	16.81	45.70	101.86	104.39	105.93	87.38	89.17	81.85	87.42	81.01	98.95	117.50	106.65	68.32	74.86	109.29	96.69	96.74	111.46
QG37_04045	66.78	72.65	55.30	49.73	67.69	71.78	82.58	69.41	94.17	79.64	45.05	55.80	68.79	70.49	63.92	84.65	90.80	99.44	83.37	74.38	73.32	68.00	76.59	67.03	76.94	84.74	61.54	82.12	59.96	16.07	41.41	79.35	82.97	73.88	65.61	69.04	67.01	70.47	66.81	86.64	89.31	99.60	69.90	68.71	83.78	91.75	81.91	105.09
QG37_04046	115.75	129.86	66.06	65.94	115.13	93.91	116.58	108.72	122.97	79.24	90.67	76.66	105.00	118.75	110.82	114.59	150.90	151.73	138.58	108.38	126.48	116.10	137.12	104.68	131.33	131.72	121.06	132.57	95.28	23.50	70.63	113.83	118.08	117.15	95.83	78.84	98.79	112.99	87.33	121.23	124.15	125.22	93.28	83.56	107.86	125.81	98.28	140.82
QG37_04047	120.85	114.28	69.38	62.38	108.23	95.47	99.79	102.42	115.39	93.68	78.83	95.60	88.05	101.21	92.56	109.36	122.52	139.51	119.48	100.71	105.47	113.04	132.10	99.56	112.84	134.83	101.07	118.16	104.05	26.43	70.02	119.70	121.16	108.51	99.86	80.02	95.91	100.94	83.31	113.23	129.01	123.68	91.04	76.35	105.60	101.73	96.64	134.88
QG37_04048	124.70	121.01	67.82	70.52	93.00	119.67	105.20	108.54	135.79	87.79	79.90	110.11	93.36	93.06	127.77	100.07	125.39	154.40	146.65	102.50	115.04	120.15	111.54	110.13	138.17	152.96	84.64	122.00	119.89	25.37	69.81	118.62	122.79	123.48	112.51	90.50	98.60	120.73	89.09	135.36	132.60	141.62	92.98	92.39	117.97	118.27	106.95	160.20
QG37_04049	100.98	96.87	57.38	61.18	83.54	98.68	95.24	94.33	114.51	96.63	77.88	82.37	84.31	101.40	99.50	102.57	128.52	136.45	112.79	88.33	109.56	109.77	101.15	81.39	118.90	127.56	74.82	103.02	84.09	26.81	70.75	96.90	119.36	92.53	92.21	81.17	96.00	110.97	77.30	98.63	108.11	98.55	74.16	76.66	96.45	92.47	83.34	127.59
QG37_04050	100.27	113.72	62.30	66.48	106.75	102.43	100.93	110.47	114.47	82.34	76.57	85.14	75.81	88.46	83.56	113.82	129.21	133.30	122.19	93.20	110.50	111.59	120.96	84.21	108.28	129.31	94.94	100.00	85.53	22.44	60.75	91.84	113.37	92.97	103.31	87.31	104.45	103.88	92.53	116.83	134.86	113.60	92.15	83.35	98.64	104.77	80.22	118.98
QG37_04051	95.97	108.07	60.07	61.04	86.50	93.13	101.52	103.29	111.51	90.10	77.88	98.31	89.15	95.63	87.45	99.67	121.59	131.72	125.13	90.92	110.70	104.88	117.62	87.51	101.09	138.25	80.91	116.43	85.18	22.79	68.50	107.41	117.13	98.28	106.31	74.60	86.59	105.33	75.30	110.97	131.76	111.56	79.88	69.87	110.89	98.66	87.20	131.81
QG37_04052	124.66	139.94	77.86	84.35	111.30	126.79	122.80	137.19	140.81	113.48	90.84	109.61	104.72	116.67	117.98	127.59	149.75	154.83	150.13	121.33	118.52	129.27	135.77	115.43	148.29	154.49	112.90	134.62	113.45	22.64	81.77	125.66	140.10	131.18	121.71	104.19	111.84	126.14	106.15	130.43	144.47	146.43	101.51	93.49	135.11	122.75	115.88	157.47
QG37_04053	117.00	130.89	68.29	60.36	112.09	109.86	105.00	116.41	123.27	108.56	75.79	82.86	90.67	104.39	99.27	108.72	126.01	146.49	113.85	106.56	114.16	108.45	110.52	93.86	118.47	144.48	96.60	119.72	95.32	31.84	63.05	111.83	127.50	108.40	110.88	93.76	99.12	109.50	86.87	122.13	147.74	121.59	88.37	83.22	112.95	103.15	95.22	135.96
QG37_04054	94.11	92.62	47.72	54.39	76.52	74.73	89.04	83.05	103.11	89.62	65.91	68.96	94.07	69.03	84.81	86.88	106.64	119.81	118.21	90.56	104.07	101.36	122.86	82.79	82.26	94.98	79.82	84.90	83.98	20.72	60.28	93.44	72.84	105.03	88.44	76.05	81.92	86.58	66.52	74.75	83.51	74.93	65.64	70.20	94.23	89.30	80.18	112.54
QG37_04055	124.53	117.61	66.23	77.15	98.51	100.01	112.94	109.48	115.84	95.51	82.78	90.19	98.80	98.86	101.29	119.35	136.14	160.87	137.08	102.42	118.92	118.23	120.92	96.21	102.35	129.37	99.05	126.64	100.15	29.25	65.48	109.54	125.16	107.72	101.92	95.23	113.34	118.95	95.63	110.18	128.00	126.57	86.50	95.37	115.84	106.52	95.42	137.87
QG37_04056	99.21	112.46	54.81	62.34	87.03	102.67	92.83	98.65	99.81	83.89	74.97	79.79	89.08	98.74	93.30	98.07	119.31	132.06	121.53	95.97	113.32	102.66	111.15	87.51	106.70	115.26	83.55	106.73	89.11	25.75	56.97	102.38	116.12	112.41	91.33	81.06	91.08	100.55	83.60	112.81	129.00	107.45	74.81	84.25	97.20	96.94	82.61	128.59
QG37_04057	105.38	98.06	64.94	74.59	89.83	95.07	113.78	119.28	117.44	91.16	78.80	86.23	84.97	96.06	97.58	121.24	131.41	118.99	143.06	111.08	112.38	95.60	115.02	96.16	103.75	123.12	99.90	123.21	84.01	20.89	60.93	120.76	108.87	138.18	125.49	125.64	101.93	100.43	98.15	120.61	150.69	126.73	95.92	103.12	116.96	108.29	95.71	135.27
QG37_04058	113.74	103.91	69.21	74.68	100.26	109.89	97.60	115.16	113.41	86.41	85.07	89.12	82.66	106.96	99.14	118.63	116.59	110.89	118.32	112.41	117.30	86.15	124.05	98.37	102.98	121.63	97.80	115.95	86.02	30.88	58.75	126.31	105.19	125.29	123.39	103.18	75.69	103.73	95.32	108.06	140.94	117.29	99.06	90.64	117.82	101.52	93.46	157.94
QG37_04059	124.65	118.77	60.22	60.89	101.55	107.29	113.74	101.61	121.24	92.61	77.59	79.61	87.00	93.22	87.19	100.19	127.55	134.87	136.79	106.83	119.82	112.85	112.80	94.88	116.41	118.30	82.96	118.72	92.85	24.62	61.36	101.73	119.26	112.47	95.38	88.03	98.70	100.22	80.90	121.94	136.02	114.26	81.01	93.71	110.36	109.66	95.18	126.64
QG37_04060	125.13	122.93	70.21	71.42	109.69	108.27	110.55	115.17	126.29	103.14	88.73	101.66	94.09	97.14	101.07	119.84	135.96	152.46	142.24	116.93	117.23	119.37	135.37	102.25	124.57	149.00	98.49	131.20	105.25	28.19	71.56	128.31	130.78	119.86	108.93	93.72	95.08	107.77	91.95	118.47	150.16	128.92	96.68	89.44	117.97	114.13	101.02	140.49
QG37_04061	89.83	99.35	54.86	65.87	96.00	83.97	84.55	86.78	96.98	77.45	64.54	72.73	83.65	80.24	84.54	88.18	102.14	128.79	109.67	89.05	95.01	92.06	102.80	79.87	90.48	114.10	68.68	97.12	73.35	21.38	55.15	93.57	91.43	90.63	92.26	69.99	87.47	93.11	65.63	91.21	107.49	94.35	66.45	79.58	87.44	95.34	70.98	111.84
QG37_04062	103.67	126.11	69.21	68.03	98.34	118.62	103.96	116.93	118.05	97.71	91.96	88.63	84.34	103.49	103.99	112.48	132.16	148.25	128.43	101.52	120.68	112.59	141.05	100.78	113.45	145.63	97.41	129.72	113.13	29.14	73.15	112.61	123.99	125.85	96.00	99.26	101.91	107.64	86.59	112.09	124.78	118.50	90.36	84.66	104.17	111.75	100.13	146.89
QG37_04063	153.07	131.63	82.77	74.88	106.40	114.00	107.57	100.68	130.67	94.96	98.69	90.56	105.22	97.23	106.99	120.40	135.83	142.13	134.71	118.85	138.00	125.86	115.71	104.50	115.19	137.54	117.39	148.51	93.05	23.64	74.87	120.56	140.92	118.31	103.26	92.51	115.66	119.92	83.59	138.48	148.65	112.37	101.47	89.05	114.56	114.35	97.84	130.75
QG37_04064	101.28	108.15	68.04	69.69	111.82	97.63	103.05	100.59	115.98	97.74	77.22	94.98	82.75	95.31	94.20	97.05	135.10	136.53	131.67	114.55	119.03	107.90	108.95	88.70	108.87	142.93	88.39	111.07	88.74	26.24	64.11	108.42	109.99	105.28	92.23	73.67	95.19	102.36	94.29	99.02	122.95	113.58	84.95	95.47	117.21	103.79	94.58	127.36
QG37_04065	121.66	115.80	69.40	77.54	106.96	99.75	100.23	108.47	116.43	101.82	84.13	82.98	92.77	96.81	96.72	113.68	120.41	145.65	114.82	107.23	119.44	112.44	113.24	97.72	113.22	128.62	90.99	114.16	93.68	38.32	75.57	114.44	124.74	109.81	101.15	83.96	92.85	104.62	83.04	104.88	115.62	113.93	85.02	84.35	93.56	104.68	89.23	135.09
QG37_04066	113.83	105.31	64.42	57.93	89.17	102.42	108.08	94.47	105.77	90.02	76.53	80.91	83.89	94.66	91.55	107.25	122.01	120.93	108.39	103.00	94.71	112.20	107.49	90.38	97.00	113.92	83.09	103.10	78.61	27.75	61.31	107.44	115.87	105.91	96.49	84.94	98.17	97.69	83.87	109.86	120.59	108.90	77.63	92.35	103.75	99.60	98.66	123.06
QG37_04067	83.55	98.13	63.42	59.12	92.19	77.46	91.36	92.68	91.40	87.90	74.57	68.89	77.42	85.70	84.92	94.15	101.20	110.46	94.96	86.03	105.03	86.13	94.45	79.06	93.69	108.38	74.22	94.08	85.07	21.47	58.12	90.07	84.80	88.05	95.66	79.69	83.65	94.33	69.00	93.37	97.08	86.19	64.31	68.32	77.57	103.40	90.98	121.22
QG37_04068	149.90	120.90	69.81	65.09	108.71	90.15	98.57	118.88	120.64	107.90	87.01	92.03	86.14	101.87	97.11	123.96	148.77	145.24	135.42	119.68	128.17	120.83	120.93	89.62	123.85	165.66	103.54	122.26	98.24	28.11	79.92	138.48	122.40	118.33	114.29	90.38	108.23	118.55	83.96	134.34	141.94	128.72	101.41	92.32	103.20	132.78	120.17	140.45
QG37_04069	155.31	127.56	71.26	84.95	128.08	118.25	122.34	102.64	139.90	135.06	85.45	95.60	91.28	113.99	110.54	126.10	160.73	158.19	167.35	126.34	131.06	116.08	147.31	105.88	138.42	152.67	104.35	148.88	115.50	29.02	76.92	129.04	142.74	142.35	108.05	100.77	121.73	109.42	87.55	127.18	152.55	117.19	107.65	81.56	108.89	115.72	104.86	156.01
QG37_04070	122.91	131.77	69.15	72.71	113.16	109.16	114.47	113.76	122.75	108.74	92.53	98.79	89.94	107.74	96.65	109.86	135.91	150.25	134.05	114.81	127.75	124.53	127.49	102.87	114.34	142.22	104.94	123.94	98.66	33.22	68.86	114.25	135.20	115.78	110.77	89.51	101.09	110.69	93.47	116.16	145.74	125.40	91.28	89.84	109.91	114.00	100.62	141.70
QG37_04071	133.19	132.87	74.76	76.42	121.57	118.19	119.26	125.12	124.91	116.55	95.79	104.90	109.59	106.06	108.87	124.62	150.04	157.08	146.71	118.18	129.11	125.05	139.32	104.35	126.98	150.82	108.15	138.44	110.74	32.49	72.73	125.53	145.43	124.01	117.30	93.56	108.96	113.91	98.17	128.81	147.49	133.03	101.38	89.59	120.07	117.28	112.07	143.47
QG37_04072	126.60	124.49	69.59	74.02	109.76	107.77	111.67	112.39	123.74	96.98	91.96	88.12	100.53	97.70	104.87	119.60	143.24	142.39	131.60	118.00	116.06	117.21	131.39	104.01	124.47	135.00	96.52	118.01	101.97	27.93	67.97	122.34	112.60	123.31	111.97	96.99	109.11	122.57	96.83	111.30	143.52	118.55	89.97	91.59	100.46	107.08	101.61	121.65
QG37_04073	56.04	50.95	16.35	24.63	40.27	34.72	37.82	32.56	39.91	33.07	29.14	26.12	28.84	36.53	30.39	32.78	48.54	38.19	40.32	43.86	37.65	33.32	38.32	26.95	37.98	45.48	36.44	33.86	35.85	11.91	22.24	45.31	55.64	43.32	31.34	33.32	36.82	44.10	29.59	41.37	48.56	49.45	26.62	54.60	62.78	52.29	46.14	72.65
QG37_04074	63.75	59.30	27.47	32.30	55.24	60.86	48.12	60.18	62.13	54.63	42.03	45.72	44.86	56.98	48.38	61.57	68.06	50.27	65.63	54.39	53.44	53.08	51.01	36.75	38.68	74.68	48.75	58.73	44.14	15.56	28.37	64.69	93.19	75.07	75.61	46.97	74.03	71.74	55.40	89.19	80.04	101.06	70.84	59.42	88.28	70.28	78.56	97.84
QG37_04075	78.18	85.54	36.97	51.50	78.36	83.63	72.62	89.27	89.01	63.76	64.88	61.67	69.93	79.01	69.03	87.86	95.11	92.82	93.18	68.38	86.20	75.50	95.37	86.16	82.80	97.27	76.24	92.11	71.23	26.54	50.69	79.41	85.31	91.15	85.22	66.08	70.75	74.99	70.18	78.23	99.94	90.38	63.05	68.14	87.59	74.63	74.85	101.71
QG37_04076	64.44	35.37	28.43	33.32	33.96	31.29	24.03	33.60	51.71	34.78	32.42	45.56	43.37	43.24	27.48	37.48	43.69	48.08	31.01	41.81	41.91	40.32	37.30	35.47	32.02	39.57	35.18	36.86	23.42	8.42	23.63	32.53	38.12	51.80	27.90	36.19	40.63	36.10	35.86	35.60	39.22	40.59	35.37	9.96	8.10	10.67	8.80	10.12
QG37_04077	41.70	54.26	33.17	39.19	51.37	48.26	49.60	47.48	56.56	46.88	42.55	47.31	48.74	58.99	44.29	57.14	68.35	67.58	54.39	50.89	52.61	56.41	59.76	48.93	52.58	57.87	44.85	57.42	48.79	15.69	32.16	53.70	67.40	59.89	55.32	47.70	56.13	60.56	41.62	65.43	68.74	57.41	54.26	46.12	54.66	52.04	39.36	72.35
QG37_04078	99.62	88.08	43.56	48.37	87.66	68.31	92.33	103.48	103.90	100.63	76.15	81.62	92.23	85.54	87.32	91.01	111.95	121.55	122.71	82.14	79.39	86.88	104.99	83.71	107.72	94.44	86.06	89.18	85.13	22.54	51.62	97.84	120.15	81.60	76.96	77.02	91.81	95.41	70.51	100.64	94.97	88.51	68.08	61.67	94.77	103.62	57.85	151.28
QG37_04079	123.93	97.44	63.32	56.24	91.95	88.58	101.49	109.52	108.73	90.10	75.45	77.93	85.36	96.18	88.91	93.46	132.15	145.14	109.89	92.38	87.68	80.08	120.81	101.24	119.79	101.98	86.23	88.52	82.90	25.60	56.37	92.69	100.23	91.21	89.23	74.80	76.30	78.64	63.21	114.29	105.90	110.07	77.87	67.50	96.82	92.21	82.62	123.01
QG37_04080	101.17	95.07	46.77	67.36	84.45	83.68	79.24	87.18	115.88	78.69	74.41	70.62	62.01	78.95	84.03	86.72	113.34	104.01	114.51	88.03	85.86	87.59	124.54	90.19	94.03	97.29	68.56	81.15	78.87	28.14	46.93	89.42	101.71	83.90	90.75	85.92	70.46	93.49	69.14	98.15	93.95	98.33	72.41	74.20	82.37	90.12	81.91	103.74
QG37_04081	85.41	104.25	44.57	67.36	86.70	103.10	103.43	88.37	112.62	89.22	73.29	77.62	85.65	86.95	76.54	100.73	111.76	107.68	113.39	93.88	99.42	109.73	118.17	97.31	100.83	105.07	80.21	95.15	86.26	13.07	52.85	86.93	111.35	93.62	105.32	100.21	84.35	94.19	92.31	117.22	112.39	112.39	97.35	75.55	95.98	87.19	78.24	111.90
QG37_04082	133.61	116.24	52.17	73.07	89.71	111.03	112.30	108.08	119.47	94.41	78.39	77.91	102.79	108.10	89.22	103.76	136.08	128.40	131.25	106.06	122.19	120.25	125.01	118.49	96.24	121.14	98.03	119.62	88.48	19.76	58.44	96.61	114.26	114.28	116.24	80.52	103.53	98.18	99.85	125.64	133.08	136.63	88.19	88.94	114.06	107.01	80.58	132.90
QG37_04083	102.10	101.29	50.25	57.14	81.05	89.96	74.13	83.46	110.88	88.60	63.73	79.53	56.42	92.60	90.34	92.87	111.60	134.33	99.07	75.07	72.77	97.51	114.25	89.98	101.69	101.54	64.97	94.32	94.46	24.59	50.99	90.01	76.03	86.36	74.12	67.45	82.67	83.29	67.53	83.13	117.50	89.16	67.51	70.37	96.38	74.25	73.31	98.28
