GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_04071	1.0537	1.0049	0.9885	0.9970	1.0300	1.0178	1.0301	1.0627	0.9619	1.0113	1.0076	1.0151	1.0387	0.9864	1.0182	1.0633	1.0167	1.0117	1.0553	0.9756	1.0729	1.0059	1.0245	0.9616	0.9909	0.9909	1.0299	1.0130	0.9826	0.9848	0.9482	0.9558	1.0554	1.0230	1.0491	0.9950	1.0085	0.9950	1.0507	1.0267	1.0535	1.0254	1.0202	0.9857	1.0400	1.0277	1.1044	1.0062
QG37_04072	1.0016	0.9415	0.9201	0.9657	0.9299	0.9281	0.9645	0.9546	0.9529	0.8415	0.9673	0.8527	0.9528	0.9087	0.9808	1.0205	0.9706	0.9171	0.9466	0.9741	0.9644	0.9428	0.9662	0.9584	0.9714	0.8870	0.9192	0.8635	0.9048	0.8466	0.8862	0.9315	0.8172	1.0172	1.0014	1.0315	1.0099	1.0707	1.0364	0.8871	1.0251	0.9138	0.9054	1.0077	0.8702	0.9383	1.0013	0.8532
QG37_04073	0.4434	0.3853	0.2162	0.3213	0.3412	0.2990	0.3267	0.2765	0.3073	0.2869	0.3065	0.2528	0.2733	0.3398	0.2842	0.2797	0.3289	0.2460	0.2900	0.3621	0.3129	0.2680	0.2818	0.2483	0.2964	0.2988	0.3470	0.2478	0.3181	0.3610	0.2900	0.3450	0.4038	0.3574	0.2803	0.3544	0.3408	0.3852	0.3167	0.3297	0.3469	0.3812	0.2679	0.6007	0.5438	0.4582	0.4547	0.5095
QG37_04074	0.5044	0.4485	0.3632	0.4214	0.4680	0.5241	0.4156	0.5111	0.4784	0.4740	0.4421	0.4424	0.4252	0.5299	0.4525	0.5253	0.4612	0.3238	0.4721	0.4490	0.4441	0.4270	0.3751	0.3386	0.3019	0.4907	0.4642	0.4298	0.3917	0.4717	0.3699	0.4925	0.6763	0.6193	0.6762	0.4995	0.6852	0.6267	0.5930	0.7109	0.5717	0.7790	0.7129	0.6538	0.7647	0.6158	0.7741	0.6862
QG37_04075	0.6185	0.6470	0.4888	0.6719	0.6639	0.7202	0.6272	0.7582	0.6854	0.5532	0.6824	0.5968	0.6628	0.7348	0.6456	0.7497	0.6445	0.5978	0.6703	0.5645	0.7163	0.6073	0.7013	0.7940	0.6462	0.6391	0.7260	0.6740	0.6320	0.8045	0.6609	0.6046	0.6191	0.7519	0.7622	0.7028	0.6549	0.6550	0.7512	0.6235	0.7139	0.6967	0.6345	0.7497	0.7587	0.6540	0.7376	0.7134
QG37_04076	0.5098	0.2675	0.3759	0.4347	0.2877	0.2695	0.2075	0.2854	0.3982	0.3018	0.3410	0.4409	0.4111	0.4022	0.2570	0.3198	0.2960	0.3097	0.2231	0.3451	0.3483	0.3243	0.2743	0.3269	0.2499	0.2600	0.3350	0.2697	0.2078	0.2552	0.3081	0.2477	0.2767	0.4273	0.2495	0.3849	0.3761	0.3153	0.3838	0.2838	0.2801	0.3129	0.3559	0.1096	0.0702	0.0935	0.0867	0.0710
QG37_04077	0.3299	0.4104	0.4386	0.5113	0.4352	0.4156	0.4284	0.4033	0.4355	0.4068	0.4476	0.4578	0.4619	0.5486	0.4142	0.4875	0.4631	0.4353	0.3912	0.4201	0.4372	0.4537	0.4394	0.4509	0.4103	0.3802	0.4271	0.4202	0.4329	0.4756	0.4193	0.4089	0.4892	0.4941	0.4948	0.5073	0.5195	0.5290	0.4455	0.5215	0.4910	0.4425	0.5460	0.5074	0.4735	0.4560	0.3879	0.5074
QG37_04078	0.7881	0.6662	0.5760	0.6311	0.7427	0.5883	0.7975	0.8789	0.8001	0.8731	0.8010	0.7898	0.8741	0.7956	0.8167	0.7765	0.7586	0.7829	0.8827	0.6781	0.6597	0.6988	0.7720	0.7714	0.8406	0.6205	0.8195	0.6526	0.7554	0.6832	0.6730	0.7449	0.8720	0.6732	0.6883	0.8191	0.8498	0.8334	0.7547	0.8022	0.6784	0.6823	0.6851	0.6785	0.8209	0.9080	0.5701	1.0610
QG37_04079	0.9805	0.7370	0.8372	0.7337	0.7790	0.7628	0.8766	0.9302	0.8373	0.7818	0.7936	0.7541	0.8090	0.8945	0.8316	0.7974	0.8954	0.9348	0.7905	0.7626	0.7286	0.6441	0.8884	0.9329	0.9348	0.6700	0.8212	0.6477	0.7356	0.7760	0.7349	0.7057	0.7274	0.7524	0.7981	0.7955	0.7062	0.6869	0.6765	0.9110	0.7564	0.8485	0.7836	0.7427	0.8386	0.8080	0.8142	0.8627
QG37_04080	0.8004	0.7190	0.6184	0.8788	0.7155	0.7206	0.6844	0.7404	0.8923	0.6828	0.7827	0.6834	0.5877	0.7343	0.7859	0.7399	0.7680	0.6699	0.8237	0.7267	0.7135	0.7046	0.9158	0.8311	0.7338	0.6392	0.6529	0.5938	0.6998	0.8530	0.6119	0.6808	0.7382	0.6921	0.8116	0.9138	0.6522	0.8166	0.7400	0.7823	0.6711	0.7580	0.7287	0.8164	0.7135	0.7897	0.8072	0.7276
QG37_04081	0.6757	0.7885	0.5893	0.8788	0.7346	0.8879	0.8933	0.7506	0.8672	0.7741	0.7709	0.7511	0.8118	0.8087	0.7159	0.8595	0.7573	0.6935	0.8156	0.7750	0.8262	0.8826	0.8690	0.8967	0.7869	0.6903	0.7638	0.6963	0.7654	0.3962	0.6890	0.6619	0.8081	0.7723	0.9420	1.0657	0.7807	0.8228	0.9880	0.9343	0.8028	0.8663	0.9797	0.8312	0.8314	0.7640	0.7710	0.7848
QG37_04082	1.0570	0.8791	0.6898	0.9533	0.7601	0.9562	0.9699	0.9180	0.9200	0.8192	0.8246	0.7539	0.9742	1.0054	0.8345	0.8853	0.9221	0.8270	0.9441	0.8755	1.0154	0.9673	0.9193	1.0919	0.7511	0.7959	0.9335	0.8753	0.7851	0.5990	0.7619	0.7356	0.8292	0.9427	1.0396	0.8563	0.9583	0.8576	1.0687	1.0014	0.9506	1.0532	0.8875	0.9785	0.9880	0.9377	0.7940	0.9321
QG37_04083	0.8078	0.7661	0.6644	0.7455	0.6867	0.7747	0.6403	0.7089	0.8538	0.7688	0.6703	0.7696	0.5347	0.8612	0.8449	0.7924	0.7562	0.8652	0.7126	0.6197	0.6047	0.7843	0.8401	0.8292	0.7936	0.6671	0.6187	0.6902	0.8382	0.7454	0.6648	0.6853	0.5518	0.7124	0.6629	0.7173	0.7652	0.7276	0.7228	0.6626	0.8393	0.6873	0.6794	0.7742	0.8348	0.6506	0.7224	0.6893
QG37_04084	0.7010	0.8737	0.7713	0.8013	0.7028	0.7471	0.7616	0.7742	0.8920	0.8914	0.7622	0.7435	0.6776	0.8960	0.8288	0.7605	0.7006	0.8009	0.7538	0.6990	0.9334	0.9127	0.8708	0.8586	0.8249	0.8812	0.6129	0.7692	0.7717	0.6102	0.7091	0.8106	0.7945	0.8909	0.6805	0.8014	0.7438	0.8521	0.9162	0.7246	0.9117	0.6694	0.9165	0.7240	0.8013	0.7282	0.7189	0.8446
QG37_04085	0.6331	0.7785	0.7044	0.7889	0.7329	0.7085	0.8917	0.7133	0.8304	0.6434	0.7780	0.6841	0.8049	0.7312	0.7891	0.8880	0.6857	0.8286	0.7459	0.7960	0.9075	0.7983	0.9821	0.8042	0.7939	0.8915	0.8733	0.7776	0.8120	0.7757	0.7419	0.8424	0.7640	0.8829	0.8699	0.8340	0.7965	0.8284	0.8424	0.7465	0.8190	0.8179	0.7655	0.8448	0.8041	0.8128	0.8607	1.0168
QG37_04086	0.8610	0.5674	0.6722	0.8102	0.6163	0.7696	0.6969	0.7714	0.8083	0.6649	0.7382	0.6628	0.6568	0.7453	0.7603	0.6301	0.6912	0.7774	0.6821	0.8441	0.8778	0.7852	0.8901	0.7350	0.9135	0.6763	0.5643	0.7662	0.5822	0.4804	0.6443	0.6727	0.6859	0.8128	0.5374	0.8408	0.7660	0.9004	0.8147	0.8306	0.8371	0.7941	0.7861	0.7893	0.8246	0.6904	0.8140	0.7052
QG37_04087	1.1343	0.8944	0.7916	0.9239	1.0114	0.9825	1.0738	1.0419	0.9076	0.8287	1.2405	0.9450	0.9605	0.9914	0.9839	0.9765	0.9654	1.0267	0.8940	0.9873	0.9919	1.0613	0.9136	1.0030	1.0414	0.8858	1.0052	0.9943	0.8091	0.8451	0.9402	0.9881	0.9882	0.9499	0.7054	0.9766	0.8763	0.8819	0.9668	1.0613	1.0214	1.0180	0.8010	0.8672	0.8185	0.6975	0.8106	0.8951
QG37_04088	0.8752	0.8447	0.9191	0.9285	0.7673	0.7481	0.7261	0.9158	0.9222	0.7240	0.8715	0.8313	0.8260	0.9824	0.9010	0.8697	0.9248	0.9422	0.9192	0.8846	0.9160	0.8859	0.8793	1.0681	0.9257	0.9811	0.8228	0.8155	0.9091	0.7229	0.8794	0.9017	0.8895	0.8260	0.7904	0.9804	0.8515	0.9866	0.8705	0.8533	0.8084	0.7825	0.8675	0.8825	0.7453	0.9941	0.8639	0.9313
QG37_04089	0.9349	0.9241	0.9598	0.8744	0.9246	0.9619	0.9379	1.0089	1.0196	0.7964	0.9110	0.7855	0.8802	0.9019	0.8177	1.0021	0.8996	1.0175	1.0635	0.8938	1.1606	0.8959	0.9666	1.0581	0.9688	0.9311	0.8611	0.9138	0.9680	0.6393	0.9319	0.8707	0.9129	1.0133	0.8038	0.9245	0.8918	0.9299	0.8393	0.8068	0.8094	0.7607	0.8917	0.8634	0.8625	1.0678	1.0852	0.8764
QG37_04090	1.0419	0.9322	0.9418	0.9344	0.8731	0.8110	0.8852	0.8777	1.0175	0.8457	0.8726	0.8698	0.9462	0.8873	1.0333	1.0623	0.8380	0.9543	1.0524	0.8529	0.8708	0.9540	0.8993	0.9713	0.8989	0.8014	0.9969	0.8076	0.8996	0.8105	0.7977	0.8751	0.8377	0.9847	0.8890	0.8667	0.9164	0.8660	0.9756	0.9510	0.8167	0.8801	0.8487	1.0139	0.9663	0.9359	0.9120	0.8233
QG37_04091	0.8460	0.8667	0.8914	0.8219	0.8527	0.9696	0.9115	1.0227	0.9081	0.8867	0.9064	0.8494	0.8721	1.0278	0.9040	0.8123	0.8990	0.8804	0.8435	0.9394	0.9846	0.8625	0.9243	0.8373	0.8943	0.8640	1.0044	0.8918	0.7792	0.6920	0.8184	0.8208	0.8351	0.8624	0.9512	0.9920	0.9127	0.9892	0.8928	1.0113	1.0176	0.9030	0.9374	0.9186	0.8792	0.9113	0.9416	0.8242
QG37_04092	0.6151	0.7478	0.6624	0.6934	0.8045	0.7050	0.7328	0.7125	0.6970	0.6783	0.6750	0.6877	0.6289	0.7567	0.6624	0.6704	0.7351	0.6829	0.8330	0.7289	0.6929	0.7354	0.6435	0.6275	0.9212	0.7723	0.7019	0.7232	0.6569	0.6059	0.7804	0.6591	0.8277	0.6922	0.5322	0.6413	0.6429	0.7007	0.7103	0.6718	0.6770	0.7481	0.6326	0.9941	0.8868	0.7431	0.8868	0.9741
QG37_04093	0.9400	1.0203	0.9314	1.0226	1.0918	1.0825	0.8127	0.9189	0.9284	1.0526	0.8830	0.9140	0.9379	0.9131	0.8948	0.9355	0.8126	1.0352	0.9238	0.9911	0.9388	1.0223	0.9276	0.8802	0.9423	0.9920	1.1157	0.7919	0.8900	0.6829	0.9488	0.9367	0.9528	1.0361	0.8631	0.8178	1.0044	0.9126	0.9243	0.9118	0.8272	0.9601	0.8772	1.0824	0.9168	0.9672	1.0484	1.0773
QG37_04094	1.0964	1.0123	0.9696	0.9208	1.0097	0.9752	0.9065	1.0815	1.0216	1.0531	1.0035	1.0024	1.0647	0.8151	0.7143	0.9956	0.8971	1.0402	0.9747	1.0644	0.9542	0.9521	1.1199	0.9174	0.8733	1.0518	1.1350	0.7986	1.0674	0.6829	0.8235	0.9344	0.9676	0.9600	1.0752	1.0129	1.0335	0.7563	1.0583	0.9680	1.0513	0.9679	0.8452	0.8530	0.9479	1.1137	1.1210	1.0908
QG37_04095	0.9055	0.9651	0.8093	0.9117	0.9870	0.9852	0.9283	0.9253	0.9603	0.9071	1.0571	0.9569	0.9206	1.0040	0.8654	0.9958	0.9326	0.9561	1.0430	0.9771	0.9770	0.9126	0.9567	0.9821	0.9490	0.8857	0.8734	0.8646	0.8728	0.8691	0.8853	0.8912	0.9512	0.9358	0.9171	0.9263	0.8464	1.0086	0.9605	0.9008	0.9877	0.9589	0.9322	1.0527	0.9504	0.9780	0.9014	1.0496
QG37_04096	1.0224	0.7935	0.9230	0.6573	0.8432	0.8689	0.8904	0.8449	0.7981	0.6900	0.9400	0.6905	0.9137	0.9448	0.8823	0.7167	0.9481	0.7666	0.6611	0.8329	0.8418	0.8224	0.7717	0.7787	0.6445	0.6944	0.9357	0.8122	0.6553	0.9818	0.7572	0.7940	0.6743	0.7260	0.8118	0.6337	0.8305	0.7461	0.8026	0.9450	1.0301	0.7761	0.7173	0.8061	0.7673	0.8915	0.9677	0.8233
QG37_04097	1.0392	0.8341	1.0619	0.6801	0.9735	0.8907	0.9779	0.8793	0.9339	0.9208	0.8902	0.8035	0.8354	1.2069	0.9525	0.9237	0.9762	0.8116	0.9081	0.8687	0.9120	0.9188	0.8262	0.9208	0.8406	0.7547	0.8796	0.8471	0.9102	0.9339	1.0228	0.8730	0.6707	0.9235	0.9526	0.9419	0.9077	0.9175	0.8979	0.9543	0.9983	0.9231	0.8288	0.7949	1.0144	0.9073	0.9423	0.8813
QG37_04098	0.9969	0.9283	0.9806	1.0170	1.0129	1.0094	1.0092	1.0274	0.9677	0.9531	1.0025	0.9344	0.9648	0.9717	0.9906	1.0358	0.9497	0.9449	0.9669	0.9579	0.9757	0.9905	0.8839	0.9536	0.9387	0.9817	0.9967	0.9627	0.8932	0.9782	1.0027	0.9447	0.9954	1.0111	0.9888	1.0045	0.9969	0.9868	0.9984	1.0245	1.0351	0.9659	0.9650	1.0374	1.0002	0.9988	0.9965	0.9748
QG37_04099	0.8768	0.9057	0.9537	0.9198	0.8865	0.9317	0.9505	0.8877	0.9992	0.9430	0.8521	0.9217	0.9322	0.9449	0.9270	0.9506	0.8761	0.9034	0.9419	0.9227	0.9467	0.9519	0.9178	0.9167	0.9302	0.8564	0.9459	0.9394	0.8967	0.8587	0.8648	0.8863	0.9239	0.9361	0.9691	0.9446	0.9440	0.9335	0.9679	0.9455	0.9366	1.0066	0.8763	1.0127	0.9588	1.0332	0.9309	0.9768
QG37_04100	0.8288	0.8194	0.9094	0.7736	0.8550	0.8836	0.9110	0.8290	0.9006	0.8079	0.8885	0.7191	0.8677	0.8297	0.8586	0.7422	0.9221	0.8864	0.9160	0.7905	0.9380	0.7846	0.9428	0.9270	0.9632	0.8430	0.9204	0.8862	0.8128	0.9266	0.8823	0.8016	0.9265	0.8857	0.7402	0.6275	1.0364	0.8594	0.8401	0.9326	0.7864	0.9231	0.6279	0.8890	0.7938	1.0050	0.7657	0.8473
QG37_04101	0.9236	0.7773	0.8786	0.8565	0.8438	0.9141	1.0497	0.9596	0.9859	0.7771	0.8763	0.8428	0.9030	1.0305	1.0180	0.9813	0.8732	1.0007	0.9668	0.9269	1.0648	0.8928	0.9831	1.0177	0.9611	0.9129	0.9863	0.8838	0.7606	0.9470	0.8463	0.7846	0.9540	1.0947	0.7384	0.8206	0.9763	0.9582	0.8969	0.9695	1.0701	0.7967	0.8717	1.1781	0.9589	0.9708	1.0574	0.9769
QG37_04102	0.9089	0.8332	0.7910	0.7297	0.8400	0.7851	0.7934	0.7885	0.8798	0.7505	0.7097	0.7283	0.7759	0.8666	0.8079	0.8547	0.8183	0.8227	0.9029	0.7889	0.9009	0.7884	0.9487	1.0153	0.7833	0.8344	0.8405	0.7450	0.6970	0.7839	0.7669	0.7455	0.7683	0.7124	0.8537	0.7792	0.7946	0.8291	0.8329	0.8590	0.9149	0.8593	0.8265	0.9904	0.9337	0.8958	0.9170	0.8641
QG37_04103	0.9699	0.8435	0.9356	0.6938	0.8496	0.9349	0.7586	0.8081	0.8203	0.7439	0.7934	0.7340	0.8264	0.9405	0.9580	0.9593	0.8425	0.8204	0.8571	0.7875	0.7999	0.8551	0.9187	0.9953	0.7622	0.7189	0.7448	0.7025	0.7068	0.7284	0.8677	0.7570	0.8043	0.8273	0.9691	0.8427	0.9228	0.9192	0.9611	0.8434	0.9388	0.8172	0.8992	1.0200	0.8321	0.7673	0.8261	0.8678
QG37_04104	0.6862	0.7402	0.7584	0.7967	0.7500	0.7915	0.7599	0.7356	0.6505	0.7523	0.6218	0.6732	0.7611	0.6646	0.7380	0.8142	0.7454	0.7419	0.8020	0.7227	0.7090	0.6949	0.7491	0.7809	0.7782	0.7138	0.7587	0.7989	0.7294	0.7157	0.7610	0.6476	0.7882	0.7915	0.8378	0.8234	0.8136	0.9161	0.8030	0.6394	0.7253	0.6438	0.7039	0.8104	0.6492	0.6894	0.8788	0.7711
QG37_04105	0.9241	0.9533	0.9614	0.9430	0.9471	0.9611	0.9250	0.8726	0.9298	0.8801	0.9876	0.8729	0.9549	0.9540	0.9769	0.9602	0.9276	0.9640	0.9563	0.9016	0.9681	1.0146	0.9120	0.8859	0.9664	0.9321	0.9557	0.8991	0.8957	0.8248	0.9021	0.8861	0.9455	0.9253	0.9985	0.9299	0.9734	0.9491	0.9677	0.9480	0.9738	0.9356	0.9354	1.0157	0.9809	1.0007	1.0079	0.9326
QG37_04106	0.9684	0.8974	0.8772	0.9992	0.8943	0.9413	0.9367	0.9628	0.9250	0.9051	0.9938	0.9256	0.9368	1.0078	0.9604	0.9982	0.9904	0.8711	0.8538	0.8049	1.0213	0.9468	0.8262	0.8758	0.9014	0.8934	0.8475	0.8908	0.8627	0.6623	0.8956	0.9797	0.8606	0.7942	0.9693	0.9644	0.9404	0.9471	0.9294	0.8496	0.9735	0.8885	0.9948	0.8843	0.9828	0.9402	1.0104	0.8835
QG37_04107	0.8638	0.8330	0.8723	0.9095	0.8754	0.8243	0.8651	0.9558	0.8975	0.8791	0.9526	0.8005	0.8031	0.8937	0.8806	0.9875	0.8664	0.9839	0.8070	0.8279	0.9052	0.9122	0.8871	0.9046	0.8817	0.8562	0.9466	0.8637	0.8038	0.6990	0.9136	0.8573	0.9338	0.9341	0.9242	0.8620	0.8942	0.9068	0.8732	0.9402	0.9005	0.9053	0.9358	1.0134	0.9677	0.9236	0.9546	0.9118
QG37_04108	0.8669	0.9853	0.8805	0.8960	0.9683	0.9069	0.8547	0.7732	0.9360	1.0221	1.0090	0.9361	0.9585	1.0404	0.8881	0.8746	1.1066	1.0833	0.9625	0.8666	0.9421	1.0256	1.0137	1.0560	1.1635	0.9290	0.8649	0.9311	0.8930	0.7927	1.0236	0.8230	0.8266	0.8551	0.9124	1.0051	0.9249	0.8127	0.8369	1.0100	0.9129	0.8996	0.8105	0.9607	0.9244	0.9804	0.9591	0.8928
QG37_04109	0.7754	1.0282	0.7520	0.8207	0.9077	0.7840	0.7703	0.7709	0.9183	0.9355	0.9707	0.9621	1.0107	0.9426	0.8548	0.9009	1.1565	0.9546	0.9036	0.9491	1.0278	1.1338	1.0311	0.9857	0.9432	0.9551	0.8540	0.9830	0.7631	1.0588	0.9329	0.8636	0.9731	0.8574	0.9666	0.8526	0.8253	1.0110	0.8326	0.8157	0.9658	0.9912	0.8487	1.0832	0.8027	0.9049	1.0225	0.9605
QG37_04110	0.9887	0.8582	0.9669	0.9609	0.8910	0.9283	0.8197	0.8838	1.0270	1.0711	1.0861	0.9283	0.8823	1.0383	0.8092	0.9837	0.9730	1.1251	0.9441	1.0235	0.9520	0.9570	0.9191	0.8440	1.1325	0.9236	1.0204	0.9763	0.8172	0.9182	0.8502	0.9783	0.9758	0.8705	1.0233	0.9404	0.9643	0.9848	0.9799	0.9202	0.9089	1.0367	0.9093	0.9321	0.9861	1.1075	1.1891	1.0954
QG37_04111	0.8636	0.8703	0.8125	0.8196	0.8505	0.8120	0.7319	0.8601	0.8480	0.7449	0.8271	0.8064	0.7807	0.8204	0.8462	0.8461	0.8103	0.8325	0.8667	0.8786	0.9205	0.8045	0.8577	0.8499	0.8786	0.8078	0.8154	0.7384	0.7744	0.7399	0.7272	0.7864	0.8088	0.9046	0.9203	0.8612	0.8479	0.8154	0.7902	0.8509	0.8339	0.8974	0.8095	0.9408	0.8382	0.9215	0.8894	0.8827
QG37_04112	1.4513	1.0492	1.1090	1.1070	1.0500	0.9613	1.0973	0.9094	1.0785	0.9456	0.9837	1.0702	0.8866	0.9961	0.9605	0.9419	0.9562	0.9744	1.2198	1.0682	0.8647	1.1273	0.8799	1.0067	0.9990	0.8505	0.9622	1.0026	0.9224	1.0731	1.0867	0.9182	1.1157	1.2550	1.1510	1.1556	1.1591	1.1758	1.3879	1.3032	1.2334	1.2064	1.1159	1.2137	1.3569	1.2597	1.3340	1.3828
QG37_04113	0.8084	0.7620	0.7157	0.7751	0.7730	0.8886	0.9457	0.9164	0.8398	0.7162	0.8336	0.8861	0.8680	0.8922	0.8996	0.9471	0.8168	0.9082	0.9428	0.8399	0.9834	0.9089	0.9333	0.8549	0.8798	0.8251	0.8442	0.7493	0.7095	0.7814	0.9197	0.8426	0.9808	0.9390	0.9771	0.8767	0.8737	0.9012	0.9470	0.8637	0.9081	0.8912	0.8919	1.0303	0.8760	0.9070	0.8543	0.8674
QG37_04114	0.7131	0.5705	0.7999	0.6090	0.8110	0.6530	0.7032	0.7179	0.7226	0.6995	0.6421	0.5375	0.7020	0.9450	0.7258	0.7396	0.8179	0.7370	0.7633	0.8172	0.7532	0.6414	0.6977	0.8463	0.8648	0.7148	0.7262	0.6305	0.6539	0.7266	0.7339	0.6342	0.6883	0.7941	0.8097	0.8692	0.7772	0.7213	0.8915	0.8561	0.7831	0.6453	0.7180	0.8003	0.7835	0.7888	0.7475	0.7312
QG37_04115	0.8366	0.7867	0.7636	0.7692	0.7955	0.8988	0.7497	0.8422	0.7587	0.6409	0.7747	0.7566	0.7123	0.7887	0.7627	0.8758	0.8107	0.8142	0.7946	0.8439	0.7944	0.8309	0.7444	0.9027	0.8480	0.7689	0.7930	0.7227	0.6374	0.5623	0.6617	0.7537	0.7360	0.8148	0.7074	0.7135	0.6795	0.8093	0.8128	0.7932	0.8410	0.7677	0.7265	0.8961	0.7813	0.8074	0.8567	0.7641
QG37_04116	0.7732	0.9704	0.9677	1.0166	0.9290	0.8731	0.7963	0.9394	0.9789	0.7566	0.8956	0.7213	0.9027	0.9627	0.8461	1.0205	0.8604	0.8750	0.9079	0.9474	0.9000	0.9479	0.8840	0.7914	0.9393	0.9384	1.0246	1.0182	0.8037	0.8160	0.7793	0.8949	0.9324	0.8631	0.9752	0.9286	0.8646	0.8022	0.8376	0.9163	0.8631	0.8124	0.7853	0.9177	0.7739	0.8410	0.8659	0.9010
QG37_04117	0.8910	0.7947	0.8571	0.8990	0.8389	0.8503	0.9053	0.9033	0.8408	0.8100	0.8324	0.8215	0.8355	0.8868	0.9165	0.8969	0.8597	0.9022	0.8754	0.9028	0.8532	0.8888	0.8599	0.8632	0.8669	0.8481	0.8574	0.8142	0.8366	0.7799	0.8668	0.8217	0.8580	0.9145	0.9268	0.9317	0.8519	0.9072	0.9680	0.8661	0.9521	0.8220	0.8550	0.8943	0.8761	0.8964	0.9163	0.8420
QG37_04118	1.1324	1.0086	0.9507	1.0481	0.9199	1.0291	1.1661	1.0339	0.9936	1.0809	0.9484	0.9850	0.8593	0.9382	0.9672	1.1094	1.0504	1.0446	0.9773	1.1109	1.0681	1.0474	0.8754	0.9675	1.1608	0.9350	0.9885	0.8184	1.0732	0.9200	1.0184	1.0878	0.9500	0.9052	1.0097	0.8306	0.7698	0.8575	1.0733	1.0592	1.0073	1.0881	0.8589	1.1704	1.1697	1.0973	1.1105	1.0868
QG37_04119	0.9884	0.9390	0.9464	0.9525	1.0041	0.9685	0.9806	1.0276	0.9735	0.9810	0.9772	0.9098	0.9967	1.0357	1.0236	1.0021	0.9585	1.0284	1.0551	1.0057	1.1011	1.0141	0.9778	1.0284	0.9650	0.9666	0.9336	0.9502	0.9456	0.9357	0.9402	0.9351	0.9837	0.9823	0.9750	1.0429	0.9705	1.0548	1.0171	1.0239	1.0708	1.0282	0.9738	1.0023	0.9594	1.0290	0.9710	1.0362
QG37_04120	1.2264	1.1542	1.0567	0.8304	1.1203	1.1261	1.0764	1.1006	1.0162	1.0293	1.2202	1.0646	0.9552	1.0644	0.9590	1.0378	1.0979	1.1206	1.0954	1.0821	1.0619	1.1384	1.1940	1.1320	1.2283	1.1624	1.0194	1.2422	1.0917	1.1297	1.1037	0.9828	0.9943	0.9007	0.9270	0.7783	0.9722	0.9700	1.1610	1.0329	0.7971	1.0119	1.0851	1.0855	0.9816	1.1691	0.9964	1.0865
QG37_04121	1.0680	1.0041	1.0198	0.8584	1.0756	1.0369	0.9439	1.2064	1.0664	1.0679	1.1413	1.0496	0.9351	1.0682	1.0340	0.9721	1.0563	1.0515	1.0070	1.0084	1.2452	1.0803	1.1377	1.0159	1.0398	1.1408	0.9804	0.9718	1.1057	0.9406	1.1373	1.1008	1.0040	1.0997	0.9564	0.9602	0.8981	1.0479	1.0463	1.0977	1.0245	1.0082	0.9564	1.1726	1.0916	1.0213	1.1115	1.0375
QG37_04122	0.8909	0.8796	0.9230	0.6849	0.8583	0.9800	0.9252	0.9111	0.8331	0.7995	0.8666	0.8468	0.8403	0.9316	0.8722	0.8605	0.7759	0.9000	0.8809	0.8684	0.8124	0.9155	0.8945	0.8805	0.7969	0.8263	0.8817	0.7435	0.7771	0.5699	0.8128	0.8781	0.8436	0.9013	0.8666	0.8889	0.8726	0.8332	0.9721	0.8972	0.8076	0.9558	0.7132	0.8341	0.9613	0.9601	0.9762	0.8524
QG37_04123	0.9856	1.0145	1.0067	0.8031	0.9199	1.0574	1.0589	1.1234	1.1908	1.1461	1.1132	1.1941	1.1109	1.0502	1.0232	1.0915	1.0095	1.0123	1.0711	1.0059	0.8783	1.0818	1.0952	0.9425	0.9269	1.0463	0.9491	1.0564	0.9731	0.8133	1.0575	1.0840	1.0114	1.0002	1.0928	1.0424	1.0209	1.0604	1.0119	0.9871	0.8714	1.0033	0.9877	0.9095	0.9185	1.0433	1.0451	1.1647
QG37_04124	0.9357	0.8667	0.8948	0.7932	0.8737	0.8515	0.8850	0.8408	0.8524	0.8244	0.9140	0.7535	0.7513	1.0180	0.8546	1.0101	0.8265	0.7818	0.9355	0.7984	0.8942	0.8577	0.8068	1.0592	0.8600	0.8221	0.7722	0.9161	0.8229	0.5790	0.9134	0.7775	0.8567	0.8367	0.7720	1.0278	0.8464	0.8360	0.9298	0.7556	0.9427	0.8203	0.8030	0.9145	0.8825	0.8657	0.7851	0.9118
QG37_04125	1.0543	0.9156	0.8454	1.0908	1.0129	0.8824	0.7957	0.7497	0.9704	0.8207	0.9007	0.7865	0.8333	1.1260	0.8238	0.8115	0.8572	0.7507	0.7872	0.9523	0.9120	0.8869	0.8668	1.0304	0.8227	0.8477	0.9735	0.9151	0.9145	0.6993	0.9606	0.8749	0.9171	0.8304	0.8681	0.9751	0.8775	0.7896	0.9880	0.8270	1.0139	0.7427	0.7743	1.0431	0.9514	0.8935	0.9369	0.9520
