GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_05109	1.2773	1.1686	1.1718	1.0317	1.1718	1.1421	1.1099	1.1431	1.1193	1.1280	1.1888	1.0943	1.1679	1.1801	1.1409	1.1082	1.1708	1.0822	1.1203	1.1116	1.1147	1.1021	0.9932	1.0723	1.0209	1.0445	1.0424	1.0816	1.0839	1.0646	1.0628	1.0752	1.1270	1.0865	1.0911	1.1389	1.0319	1.1198	1.0530	1.0218	1.1617	1.1132	1.0849	1.1007	1.1093	1.1262	1.1427	1.0512
QG37_05110	0.9688	0.9596	0.9386	0.9750	0.9041	1.0484	1.0173	1.0871	1.0439	1.0071	1.0839	0.9418	1.1463	0.9497	0.9635	0.9997	1.0220	0.9316	0.9716	1.0239	1.0171	0.9406	0.9159	0.9571	0.9678	0.9155	0.9807	0.9258	0.9652	0.8687	1.1164	1.0077	0.9406	1.0165	1.0511	1.0211	1.0049	1.0658	1.0384	0.9719	1.0284	1.0185	0.9551	1.0002	1.0570	0.9995	0.9690	1.0135
QG37_05111	1.0019	0.9220	0.9016	0.8853	0.8608	0.9572	0.9372	0.9944	0.9118	0.9635	0.9792	0.9160	0.9977	0.9018	0.8940	0.9497	0.9324	0.9575	0.9261	0.9030	0.9363	0.8968	0.9209	0.9282	0.9650	0.9024	0.9561	0.8983	0.8363	1.0185	0.8743	0.8748	0.8807	0.9069	0.9259	0.9107	0.9151	0.9487	0.8162	0.9210	0.9828	0.9028	0.9432	0.9637	0.9057	0.9439	1.0436	0.8845
QG37_05112	1.0852	0.9704	0.9569	0.9943	0.9805	0.9853	0.9979	0.9769	0.9848	0.9584	0.9850	0.9141	1.0152	0.9545	1.0083	0.9431	0.9654	0.9150	0.8884	0.9813	1.0033	0.9916	1.0101	1.0696	0.9767	0.9225	0.9538	0.9093	0.9112	0.7733	0.9288	0.9775	0.9260	0.9998	1.0851	0.9872	1.0078	1.0117	1.0663	0.8942	0.9675	0.9323	0.8728	1.0745	1.0495	1.0223	1.0112	0.9395
QG37_05113	1.0517	1.0059	1.0678	1.0231	0.9650	1.0377	1.0656	1.0817	0.9513	1.0026	0.9797	0.9178	1.0572	1.0118	0.9892	0.9801	0.9516	1.0373	0.9146	1.0750	0.9301	1.0085	0.9930	0.9829	1.0422	1.0348	0.9764	0.9620	1.0067	0.9242	1.0765	0.9251	0.9969	1.0747	1.0521	1.1069	1.0399	0.9463	0.9850	1.0771	1.1306	1.0261	0.9642	1.0586	1.0465	1.0274	1.1288	0.9329
QG37_05114	1.1110	1.0529	1.0036	0.8639	0.9837	1.0853	1.0807	0.9941	0.9708	0.9990	0.9975	0.9253	1.1295	1.0156	0.9678	1.0689	1.0758	0.9705	1.0360	0.9327	0.9618	1.0710	0.9146	0.9911	1.0019	0.9310	1.0157	1.0022	0.9701	0.7511	0.9700	0.9491	1.0453	1.0328	1.0210	0.9429	1.0118	0.9231	1.0629	0.9049	1.0499	1.0200	1.0040	1.0378	0.9564	1.0000	1.0076	0.9475
QG37_05115	0.9929	1.1215	1.1134	1.2023	1.1066	1.0828	1.1953	0.9602	1.0195	1.0208	1.0746	1.0303	1.0879	0.9900	1.0384	1.0979	0.9847	1.0064	0.9865	0.9652	0.9171	0.9300	1.0785	0.9505	1.0184	1.1514	0.9899	1.0414	0.9295	0.9163	0.9223	1.1147	1.1564	1.0441	1.0834	0.9560	1.0230	0.9866	1.1519	0.9601	0.9745	0.9492	1.1033	1.0872	0.9247	0.9946	0.8494	0.9090
QG37_05116	1.0182	0.9162	0.9642	0.8661	0.8992	0.9804	0.9630	0.9529	0.8633	0.9459	0.9626	0.8601	1.0239	0.9005	1.0671	0.9937	0.8923	0.9094	0.9098	0.9768	0.9132	1.0503	0.9316	0.9526	0.8878	0.9799	0.8274	0.9295	0.9114	0.7108	0.9252	0.9079	0.9252	0.8570	0.9479	0.9744	0.8732	0.9316	0.9267	0.9558	0.9281	0.9220	0.9147	0.8778	0.9861	1.0060	1.0127	0.9013
QG37_05117	1.2362	1.0172	1.0316	1.0051	1.1082	1.1086	1.1348	1.1103	1.1140	1.1473	1.0819	1.0298	1.0097	0.9545	1.1248	1.0365	0.9796	1.0721	1.0954	1.1412	1.0431	1.0097	1.0661	0.9791	1.0488	1.1290	1.0517	1.0630	1.0762	0.9582	1.0720	1.0782	1.0777	1.0154	1.0777	1.0550	1.0340	1.0298	0.9746	0.9907	1.0762	1.1068	0.9749	0.9010	1.0145	0.9510	1.1073	0.9806
QG37_05118	1.3077	1.1157	1.1572	0.9482	1.2068	1.1839	1.1813	1.2169	1.1092	1.2488	1.2271	1.0427	1.1642	1.0060	1.0305	1.0508	1.0835	1.1179	1.1014	1.2330	1.0744	1.1319	1.1736	1.0788	1.0615	1.1315	1.0148	1.1341	1.1971	0.9045	1.0571	1.0087	1.2707	0.9496	0.9696	1.0618	1.0990	0.9356	1.1331	1.2170	1.0997	1.2308	1.0642	1.0058	1.0772	1.0439	1.0282	1.1243
QG37_05119	1.2489	1.0861	1.1257	0.9515	1.1639	1.1116	1.0516	0.9411	1.0323	1.1388	1.1758	1.0086	1.0341	1.2034	0.9892	0.9191	1.0877	1.1368	1.0738	1.2947	1.1052	0.9610	0.8031	0.8596	1.0861	0.9939	1.2988	1.0742	1.1429	0.7990	1.1202	1.0033	1.0626	1.0823	0.9934	1.0443	1.0134	1.1716	1.0531	1.0464	0.9829	1.2229	1.1628	1.1155	0.9904	0.9359	0.9721	1.0449
QG37_05120	1.1162	0.9221	0.9044	0.9203	0.8667	1.0085	0.9178	0.9698	0.9831	0.9761	0.8960	1.0088	1.0494	0.8698	0.7560	0.8224	0.8044	0.9502	0.8064	0.9431	0.9681	0.8168	0.7893	0.8782	0.8631	0.9515	1.0107	0.8056	0.8987	0.7769	0.7468	0.7860	0.8276	0.6972	0.9170	0.7883	0.7798	0.8111	0.8116	0.7836	0.9696	0.8399	0.7216	0.7324	0.7325	0.7037	0.7009	0.8778
QG37_05121	1.1744	1.0281	0.9408	0.9408	1.1112	1.0828	1.0637	1.0465	0.9721	0.9721	1.2630	1.0498	1.0360	0.9827	0.9313	1.0055	1.0621	1.0710	0.9367	1.2175	1.0824	1.1242	1.1003	0.9953	0.9920	1.1083	0.9834	1.0812	1.1838	1.0367	0.8104	0.9648	1.0218	1.0794	1.0748	1.0808	1.0380	1.1322	1.0057	0.9091	1.0996	1.0027	0.8360	0.9538	0.9157	0.9332	0.9775	0.9665
QG37_05122	1.0130	0.9415	1.1386	0.9756	0.9780	0.9487	1.0936	0.9881	0.9796	1.0167	1.0257	0.9847	1.0767	0.9199	0.9941	0.9900	0.9879	1.0074	0.9373	1.0069	0.9464	0.9851	1.0049	0.9295	0.9583	1.0445	0.8407	0.9622	0.9813	1.0312	0.9216	0.9408	0.9861	1.0329	0.9607	1.0206	1.0303	0.9056	0.9507	0.9055	1.0183	0.9826	0.8430	0.8706	0.9887	0.9840	1.0343	0.9523
QG37_05123	1.2887	1.1588	1.2293	1.1032	1.1373	1.2534	1.1961	1.0927	1.1137	1.2154	1.1767	1.1210	1.1989	1.0836	1.0874	1.0843	1.1149	1.0836	1.0611	1.1906	1.1263	1.0709	1.0223	1.0346	1.1194	1.1386	1.0479	1.1994	1.1481	1.1249	1.0630	1.1019	1.1145	1.1529	1.1066	1.0965	1.1072	1.0205	1.1112	1.0956	1.1220	1.0735	1.0141	1.1612	1.1036	1.0606	1.0673	1.0900
QG37_05124	1.2026	1.2012	1.0205	1.1482	1.1707	1.1710	1.2333	1.2867	1.2371	1.1352	1.2902	1.1314	1.3043	1.1019	1.0491	1.2094	0.9837	1.0000	1.0819	1.2110	1.0578	1.1211	1.1118	1.0104	1.0978	1.1186	1.0872	1.1349	1.0230	1.0270	1.0147	1.0994	1.2565	1.0488	0.9535	1.1122	1.1843	0.9289	1.1367	1.1427	1.1483	1.0717	1.0701	1.1016	1.0361	1.0457	1.1143	1.1075
QG37_05125	1.1496	1.0440	0.9635	1.0040	0.9771	1.0519	1.1008	1.0559	0.9800	1.0467	1.1184	1.0862	1.1034	0.8957	1.0229	1.0272	1.0499	1.0321	1.0145	1.0584	1.0082	1.0834	0.9798	0.9002	1.0214	0.9747	0.9421	0.9115	1.0124	0.9263	0.9902	0.9812	0.9283	1.0458	1.0360	1.0250	1.0436	1.0626	1.0092	0.8698	1.0301	0.9114	0.8378	0.9737	0.9637	0.9552	0.8987	0.9658
QG37_05126	1.2801	1.2709	1.2096	1.2166	1.1578	1.2104	1.1936	1.1125	1.1364	1.2460	1.1893	1.1755	1.1816	1.1322	1.0107	1.1266	1.1459	1.1297	1.1075	1.2298	1.1149	1.0574	1.1007	1.0280	1.0430	1.1561	1.1400	1.1503	1.2004	1.0615	1.0767	1.1418	1.1353	1.1115	1.1490	1.1194	1.1303	1.0622	1.0656	1.0471	1.1838	1.0726	1.0295	1.0607	1.0175	1.0528	1.0612	1.1521
QG37_05127	1.0127	0.9999	1.0520	0.9820	0.8627	1.0854	1.0244	0.9887	0.9654	1.0096	0.9873	0.9304	1.0390	0.9732	0.8521	0.9755	0.9772	0.9442	1.0024	0.9548	1.1114	0.9787	0.9976	0.9893	1.0348	0.9589	0.9857	1.0276	0.9065	0.9851	0.9613	0.9307	0.9448	1.0204	0.8832	1.0502	1.0225	0.9524	0.9949	0.9968	1.0347	0.9043	0.8970	1.0064	0.9856	0.8757	1.0422	0.9597
QG37_05128	0.9608	0.9191	0.9393	0.9465	1.0642	1.1333	1.0070	0.8610	0.9878	1.2272	1.0463	1.0203	0.9503	1.0246	0.8713	1.0780	0.9959	0.7954	0.8325	0.9203	0.8068	0.9502	0.9716	0.7567	0.8594	0.9396	0.8795	0.8374	0.8832	1.1791	1.1085	0.8824	0.7268	0.8325	0.8288	0.7811	0.8509	0.6378	0.7613	0.8218	0.9407	0.9124	0.6879	0.6974	0.8096	0.6920	0.6831	0.7480
QG37_05129	1.1071	1.0247	1.1681	0.9706	1.0106	1.1224	1.0807	1.0190	0.9388	1.0904	1.0887	1.0374	0.9885	0.9900	0.9993	1.0259	0.9850	1.0322	1.0424	1.0416	0.9314	1.0249	0.9707	0.9456	1.0169	1.0727	0.8786	1.0453	0.9836	0.9388	0.8585	0.9564	0.9155	0.9807	1.0284	1.1086	0.9923	0.9306	0.9443	0.9067	0.9824	1.0060	0.8638	0.9044	0.9202	0.9354	0.9217	0.9331
QG37_05130	1.0535	1.0564	1.0678	1.0023	0.9919	1.0102	1.1371	1.0362	0.8485	0.9992	0.9605	0.8376	0.7798	0.9531	0.9284	1.0034	0.9399	1.0357	0.9192	1.0562	0.9130	1.0032	0.9022	1.0108	1.1553	0.9405	0.8369	1.0067	0.8728	0.7369	0.8415	0.8469	1.0303	0.9393	1.0785	1.0800	0.8543	0.9064	0.9540	0.9788	1.0464	0.9780	0.8725	0.9495	0.8877	0.9069	0.9049	0.8831
QG37_05131	1.2942	1.1047	1.2976	1.2209	1.0860	1.2043	1.2306	0.9655	1.1077	1.1526	1.0945	1.0430	1.1486	0.9882	1.1085	1.0255	1.1529	1.1086	1.2082	1.0777	1.3212	0.9217	0.9296	0.7919	1.1174	1.1830	1.0523	1.2320	0.8779	0.8678	1.0833	1.1224	1.1607	1.0265	1.1264	1.1681	1.1049	1.0438	0.9542	1.0843	1.0613	1.1081	0.8770	1.0231	0.9789	1.1330	1.1161	0.9611
QG37_05132	1.2731	1.2542	1.4989	1.2226	1.1927	1.1904	1.0763	1.2647	1.2185	1.1785	1.2186	1.0869	1.1468	1.1730	1.1105	1.2828	1.1816	1.2134	1.2203	1.2240	1.3185	1.0832	1.1453	1.2232	1.1672	1.1811	1.1824	1.3362	1.3179	1.0615	1.0471	1.1848	1.1526	1.1480	1.0072	1.1007	1.1165	1.0327	1.2362	1.0011	1.2569	1.0923	1.1716	1.1055	1.1435	1.1741	1.1195	1.1650
QG37_05133	1.3580	0.9489	1.1006	0.8526	1.2310	1.1693	1.1131	1.0843	1.0765	1.0537	0.9846	1.2216	1.1655	1.0735	0.8801	1.0793	1.0146	1.0356	1.1765	0.9151	1.1376	1.0556	1.1491	1.1208	1.0187	1.0524	1.1524	1.2983	1.1630	1.1276	0.9326	0.9634	1.0432	1.0565	1.2399	1.0744	1.0343	1.1817	1.2124	0.9716	1.1941	1.0930	0.8623	1.0987	1.1550	1.0217	0.9988	1.1052
QG37_05134	1.2224	1.1251	1.1532	0.9993	1.0256	1.1578	1.0160	1.0441	1.1327	1.0325	1.0941	0.9505	1.1034	1.0738	0.9925	1.0217	1.1069	1.0770	1.0648	1.0181	1.1301	1.0303	1.0854	1.0497	1.1216	1.0649	1.1008	1.0779	1.1360	1.0964	0.9909	0.9473	1.1266	1.1223	1.0482	1.0265	1.0417	0.9710	1.0885	1.1165	1.0891	0.9735	0.9960	1.1166	1.0567	0.9437	1.0863	1.0111
QG37_05136	0.8851	1.0830	1.4170	1.0350	1.1293	1.2049	1.1696	1.0304	0.9507	1.1000	0.8890	1.0035	1.1105	0.9076	1.1496	0.9690	0.9430	1.1095	1.1239	1.1919	1.0288	0.8440	1.0854	0.8119	1.0092	1.0209	1.1185	1.0077	1.1227	0.9015	0.9419	1.1568	1.0349	1.2561	1.0367	0.8913	1.1633	0.8338	1.2612	1.1200	1.2164	1.0345	0.9472	1.1998	0.9220	0.8543	1.0700	1.1157
QG37_05137	1.1227	1.0889	1.0813	1.0697	1.0291	1.0869	1.0649	1.0572	1.0282	1.0947	1.1032	1.0532	1.0575	0.9950	0.9937	1.0245	1.0546	1.0109	0.9858	1.0405	1.0035	1.0249	0.9824	0.9947	1.0454	1.0733	1.0419	1.0473	1.0074	0.9830	0.9593	0.9779	1.0353	1.0153	0.9749	1.0403	1.0019	1.0165	1.0689	1.0234	1.0376	1.0068	0.9662	1.0793	0.9918	1.0135	1.0123	1.0127
QG37_05138	1.1619	1.0392	0.9740	0.9235	0.8783	1.1492	0.9749	1.1105	1.1489	0.9480	0.9932	1.0509	1.0188	1.0494	0.9657	0.8803	0.9999	0.9047	0.9761	1.0162	0.8777	1.0492	0.9218	1.0282	0.9896	1.0892	0.9847	0.9963	1.0565	0.9236	0.9445	1.0268	1.0091	1.0309	1.0747	0.8485	1.0056	1.0618	0.9350	0.9425	1.0606	1.1386	1.0089	1.1074	1.1219	0.9852	0.9854	1.0353
QG37_05139	0.9822	0.5666	0.6657	0.6951	0.6220	0.7082	0.6736	0.7053	0.7685	0.6995	0.8062	0.7538	0.8357	0.7073	0.6871	0.6648	0.6518	0.5884	0.6857	0.7996	0.6587	0.6341	0.7426	0.6544	0.5235	0.5590	0.5805	0.6043	0.6228	0.7145	0.6256	0.6607	0.6085	0.7410	0.6743	0.7236	0.6873	0.6177	0.7757	0.5978	0.6891	0.7741	0.7187	0.6597	0.6475	0.7599	0.7993	0.7374
