GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_03167	1.0076	1.0122	1.0037	0.8801	0.9684	0.9640	0.9767	1.0171	0.9897	0.9405	0.9798	0.9114	0.9486	1.0013	1.0681	1.0046	1.0727	0.9824	1.0028	1.1631	0.9305	0.9731	1.0404	0.9631	1.0867	0.9182	0.9367	0.9794	0.8783	0.9597	0.8941	1.1097	1.0041	0.9837	0.9743	1.0217	1.0169	1.0643	1.0191	1.0477	0.9617	1.0090	0.8616	1.0544	1.0768	0.9293	0.9740	1.0624
QG37_03168	0.9848	0.8510	0.9909	0.8240	0.8610	0.9100	0.9126	0.8885	0.7796	0.9747	0.8822	0.7130	0.8630	0.9661	1.0214	0.8712	0.8994	0.8117	0.9275	0.8141	0.7882	0.8869	0.9710	0.7750	0.8195	0.8059	0.8698	0.8753	0.8199	0.6978	1.0031	0.8093	0.8975	0.9205	0.9470	0.8583	0.8165	0.9302	0.8803	0.8872	1.0308	0.8511	0.8783	0.9191	0.7887	0.7945	0.9440	0.7873
QG37_03169	0.9974	0.9058	0.9468	0.9766	0.9486	1.0417	0.9922	0.9052	0.9522	0.9907	0.8471	0.9070	1.1091	0.9100	0.9167	0.8716	0.9640	0.9529	0.9514	1.0652	1.0380	0.9470	0.9107	0.8460	0.9632	0.9813	0.9969	0.9249	0.8067	0.9109	1.0261	0.9437	0.9574	0.9183	0.9301	0.9939	1.0534	1.0542	1.0256	1.0945	0.9391	0.9068	1.0758	1.0740	1.0745	1.0209	0.9961	1.0347
QG37_03170	0.8998	0.9841	0.7635	0.8898	0.9709	0.9315	0.9899	0.9379	1.0174	0.8795	0.8421	0.9286	0.9418	0.8601	0.7985	0.8088	0.9695	0.9166	0.8797	1.0324	0.8937	0.9024	0.9924	0.8539	0.8692	0.8867	0.8582	0.8556	0.9096	0.9079	0.8338	0.8240	0.8030	0.8171	0.8594	0.8010	0.7665	0.9005	0.8688	0.9849	0.9328	0.9144	0.9436	1.0659	1.0204	0.8969	0.9264	0.9820
QG37_03171	0.9534	0.8734	1.0536	0.8715	0.9014	0.9277	0.9196	0.9362	1.0126	0.7989	1.1003	0.9245	1.0416	0.9154	0.9971	1.0777	0.9202	0.9062	1.0160	1.0116	1.0028	1.0116	0.9002	0.8765	0.9260	0.9408	0.8251	0.9221	0.7777	0.8093	0.8441	0.7942	0.7849	0.9941	0.8836	1.0186	0.8145	1.0804	0.9706	0.9040	0.9716	0.9151	0.8126	0.9987	1.0010	0.9881	0.7611	0.8191
QG37_03172	0.9292	0.8900	1.0729	1.0403	0.9548	0.9846	0.8630	0.8755	0.9945	0.8083	0.8499	0.7579	0.7595	0.8367	0.8252	0.8369	0.9287	0.9279	1.0273	1.0026	1.1199	0.9001	0.8426	0.8057	0.9046	0.9430	0.9199	0.8651	0.8758	0.8121	0.7449	0.9279	0.7604	1.0202	0.9639	0.8464	0.8150	0.8503	0.9497	1.0391	0.8586	0.9276	0.8565	0.8746	0.9363	1.0266	0.9018	0.8644
QG37_03173	1.1434	0.9416	1.1338	0.9362	1.0427	1.1027	0.8963	0.9792	0.9521	0.8690	0.9330	0.8565	0.7730	0.9674	0.9079	0.9607	0.9114	0.8589	0.9350	0.9247	0.9736	1.2523	0.9828	0.9910	0.9518	0.9670	1.0292	0.8562	1.0187	0.8739	0.9389	1.0450	0.8702	0.9630	0.9869	0.9215	0.9496	1.0206	1.0313	1.0473	0.7475	1.0543	0.9066	0.9820	0.9569	1.1021	0.9828	0.9315
QG37_03174	1.0441	0.9287	1.0735	0.9052	0.9197	0.9563	0.9894	0.9249	0.9717	0.9794	0.9599	0.8545	0.9465	0.9902	0.9695	0.9443	0.9871	0.9904	1.0028	1.0479	1.0194	1.0285	0.9226	0.9799	0.9319	0.8495	0.9053	0.8927	0.9716	0.8036	0.8437	0.8518	0.9291	0.8541	0.9358	0.8976	0.9481	0.9033	0.9040	0.9045	1.0464	1.0441	0.8367	0.9035	0.9109	0.9372	0.9146	0.8695
QG37_03175	1.0870	0.9123	1.1719	1.1440	0.9623	0.9688	1.0344	1.0363	1.0487	0.9826	0.9855	0.9804	1.1368	0.9688	1.0487	0.9416	1.0912	1.0277	0.9933	1.1073	1.0057	0.9912	1.0653	0.8806	1.0507	1.0017	1.0834	1.1073	0.9585	1.0576	1.0083	0.9232	0.8363	1.0078	1.0308	0.9885	0.9303	1.0114	0.9204	1.0611	0.9998	0.9403	0.9386	0.9081	0.9816	0.9105	0.9582	1.1087
QG37_03176	1.0501	0.9822	0.9260	0.7378	0.8905	0.9445	0.9978	1.0642	1.2255	0.8576	0.9269	0.9902	1.0420	1.1882	0.8674	0.8040	0.9552	1.0146	0.9973	0.9579	1.0562	0.9963	0.9910	0.8785	0.9291	0.9378	0.8770	0.7623	0.9050	0.6084	0.9266	0.7895	0.9370	0.8741	0.8226	0.8246	0.7307	0.9807	0.8869	0.8549	1.0057	0.8633	0.9026	1.0724	0.9760	0.9380	1.1022	1.0198
QG37_03181	0.5922	0.7127	0.6656	0.7457	0.7194	0.7150	0.8158	0.6438	0.7550	0.6924	0.6123	0.8527	0.6464	0.8034	0.6944	0.6367	0.7548	0.7498	0.7162	0.6942	0.6580	0.7708	0.6876	0.6823	0.8538	0.6544	0.6185	0.7347	0.6385	0.6347	0.6990	0.7497	0.7815	0.7006	0.7686	0.7673	0.7124	0.6961	0.6539	0.7592	0.7794	0.6305	0.7302	0.7419	0.7559	0.8375	1.1073	0.9296
QG37_03182	1.0058	0.8378	1.0124	0.9525	0.8077	0.8658	0.8932	0.9157	0.8194	0.9289	0.8475	0.9999	0.8267	1.0560	0.8396	0.7720	0.7676	0.9661	0.8123	0.8923	0.9016	0.9298	0.8975	0.8200	0.9703	0.9147	0.9992	0.8048	0.9161	0.7199	0.8411	0.8480	0.7032	0.5672	0.5285	0.4675	0.5155	0.5623	0.5031	0.5179	0.5188	0.5145	0.5300	0.7694	0.8894	0.9182	0.8470	0.8721
QG37_03183	0.9168	0.8449	0.8314	0.8758	0.8286	0.8938	0.8613	0.9053	0.8723	0.7990	0.8407	0.8096	0.8520	0.9209	0.8676	0.9131	0.8733	0.9420	0.9173	0.8474	0.9453	0.8889	0.9132	0.8292	0.9131	0.8634	0.8671	0.8578	0.7892	0.8024	0.8608	0.8202	0.8474	0.8815	0.8946	0.9015	0.8966	0.8970	0.8716	0.8917	0.9129	0.8798	0.8958	0.9275	0.8706	0.9442	0.8929	0.8919
QG37_03184	0.8905	0.7516	0.7051	0.9065	0.6762	0.7869	0.8984	0.8526	0.7024	0.6352	0.6619	0.5816	0.7712	0.8429	0.9834	0.7368	0.8191	0.7691	0.8685	0.7028	0.8721	0.8239	0.7950	0.7974	0.7943	0.7307	0.8689	0.7265	0.7244	0.6781	0.6532	0.7095	0.6672	0.7647	0.7202	0.8345	0.9391	0.9914	0.7092	0.7940	0.8699	0.8865	0.7547	0.7241	0.6638	0.7638	0.7785	0.8043
QG37_03185	0.8372	0.8429	0.8096	0.9907	0.9536	0.8707	0.9307	0.9515	0.9811	0.6895	0.8134	0.8244	1.0079	0.9878	0.8751	0.7512	0.8708	0.9425	0.9662	0.9432	1.0118	0.8894	0.9379	0.9374	0.8380	0.8543	0.9465	0.8199	0.7187	0.5744	0.8784	0.7597	0.7061	1.0063	0.8363	0.8007	0.9354	0.9906	0.9217	0.8683	0.9110	0.8389	0.8786	0.9082	0.8087	0.9784	0.9426	0.9194
QG37_03186	0.9877	1.0137	0.8786	0.8068	0.8697	0.9801	0.9373	0.9326	0.9476	0.9736	0.8350	0.8021	0.9239	0.9610	0.9601	0.8973	0.8353	0.9523	0.8643	0.9217	0.9410	0.8764	0.8573	0.9103	0.9417	0.9161	0.8573	0.8043	0.9575	0.6572	0.8292	0.8098	0.9905	0.9852	1.1507	1.0047	0.9608	0.9970	1.0219	0.9085	0.9387	0.8573	0.8925	0.9167	0.9527	0.8252	0.8999	1.0074
QG37_03187	0.8806	0.9009	0.9406	0.9503	0.8292	0.9488	0.8944	0.9612	0.9239	0.8864	0.8969	0.9121	0.9668	0.9665	0.8746	0.9726	0.8908	0.9192	0.8973	0.8995	0.9540	0.8900	0.9023	0.9589	0.9031	0.8919	0.8699	0.8786	0.8419	0.8281	0.8348	0.8873	0.9155	0.9865	0.9402	0.9513	0.9634	0.9406	0.9305	0.9036	0.9254	0.9629	0.8606	0.9663	0.9447	0.8629	0.8899	0.9640
QG37_03188	0.9327	0.6065	0.5249	0.5168	0.5813	0.5461	0.5208	0.6199	0.5581	0.6016	0.6423	0.6309	0.5329	0.5183	0.5540	0.6473	0.5167	0.5247	0.6047	0.5561	0.4369	0.5296	0.4931	0.5476	0.5162	0.4741	0.4606	0.6104	0.4489	0.7536	0.5069	0.5215	0.5553	0.5979	0.5087	0.4759	0.5706	0.6010	0.5139	0.6301	0.5446	0.5740	0.4646	0.3630	0.5505	0.4785	0.5403	0.4763
QG37_03189	1.0818	1.0508	1.0468	0.9948	1.0357	1.0316	1.0622	1.0368	1.0087	1.0861	1.0131	1.0854	1.0911	0.9559	1.0121	1.0314	1.0059	1.0122	1.0147	1.0589	1.0788	1.0709	0.9846	1.0110	1.0155	1.0419	0.9811	1.0629	1.0132	0.9048	1.0000	1.0138	1.0824	1.0222	1.0366	1.0546	0.9895	1.0304	1.0864	0.9718	1.0189	1.0432	0.9838	1.0600	0.9745	1.0726	1.1021	0.9917
QG37_03191	0.9581	0.8181	0.8495	0.9492	0.8967	0.9202	0.9724	0.8830	0.8601	0.7813	0.7983	0.8054	0.8895	0.9334	0.9364	0.9992	0.8965	0.9495	0.8646	0.9777	0.9919	0.8816	0.9249	0.8155	0.9788	0.9400	0.9691	0.8332	0.8082	0.8248	0.8108	0.8377	0.8549	0.8690	0.9453	0.9096	0.9102	0.9123	0.8575	0.8902	0.9501	0.8690	0.8164	0.9842	0.8715	1.0281	0.9190	0.8840
QG37_03192	1.1212	0.9650	0.8618	0.9616	0.9156	0.9991	0.8977	1.0027	0.9068	0.9275	1.0222	0.8723	0.9143	0.8585	0.9490	0.9367	0.9538	0.9351	0.9448	0.9568	1.0400	0.9714	0.9298	0.9533	0.9247	0.9914	1.0161	0.9096	0.8888	1.0782	0.8804	0.8485	0.9065	0.8520	0.9981	0.9529	0.9608	0.9640	0.9590	0.9154	0.9089	0.9354	0.9228	1.0267	1.0220	0.8171	0.8709	0.9581
QG37_03193	0.8975	0.8994	0.8166	0.9782	0.8962	0.8816	0.8864	1.0089	1.0390	0.8197	0.9845	0.7878	0.9648	0.9467	0.8505	0.8681	0.8408	0.7864	0.9320	0.8678	0.8105	0.9316	0.8632	0.9296	0.8671	0.8278	0.8493	0.8280	0.8499	0.8439	0.8452	0.7871	0.8382	0.8485	0.9179	0.9402	0.9235	0.9649	1.0067	0.9260	0.8677	0.8047	0.8453	1.0047	0.8283	0.8873	0.8511	0.9619
QG37_03194	0.9725	0.8735	0.7853	0.7178	0.7486	0.7900	0.8495	0.8284	0.8749	0.8924	0.9747	0.8313	0.7481	0.8516	0.8933	0.9195	0.9947	0.8200	0.8648	0.7864	0.9742	0.9845	1.0117	0.9839	0.9522	0.8945	1.1071	0.9038	0.8866	0.7733	1.0231	0.9325	0.9776	0.9621	1.0361	0.8721	0.9160	0.9285	1.0218	1.0262	0.8859	0.8690	1.1223	1.0483	0.9464	1.0305	1.1273	0.8948
QG37_03195	0.9241	0.8089	0.8868	0.7953	0.8425	0.8728	0.8463	0.9807	0.9330	0.8075	0.7703	0.8167	0.8329	0.8763	0.8067	0.8307	0.9545	0.8722	0.8646	0.9076	0.9093	0.9643	0.9345	0.9485	0.9318	0.9896	0.9950	0.8476	0.9432	0.7369	0.9641	0.8323	0.9292	0.8773	0.9337	0.8610	0.9689	0.8774	0.8830	0.9715	0.8974	0.8407	0.9290	0.9745	1.0359	1.0140	1.0594	0.9519
QG37_03196	0.9252	0.7233	0.7247	0.8568	0.8595	0.9071	0.7734	0.8571	0.8431	0.8736	0.8516	0.8672	0.7552	0.8942	0.8159	0.8863	0.7887	0.9794	0.9655	0.8323	0.8390	0.9414	0.9277	0.9805	1.0195	0.8137	0.8234	0.9010	0.9063	3.7654	1.8845	0.8231	0.8908	0.8056	0.8819	0.7731	0.8060	0.8123	0.9007	0.7832	0.8786	0.8861	0.9077	0.8487	0.8508	0.8862	0.9355	0.8378
QG37_03197	0.8784	0.8658	0.8265	0.9233	0.8707	0.8228	0.8468	0.9229	1.0092	0.6839	0.8945	0.8364	0.9046	1.0060	0.8004	0.8613	0.8399	0.8991	0.9831	0.7954	0.8719	0.8357	0.9143	0.8345	0.9650	0.8904	0.8633	0.8020	0.8517	2.1440	1.2261	0.9383	1.0394	0.8636	0.7489	0.7468	0.8777	0.8670	0.8980	0.8058	0.9218	0.9110	0.7290	0.8208	0.9690	0.8603	0.9257	1.0753
QG37_03198	1.0070	0.9682	0.9919	1.2797	0.9408	0.9021	0.9211	1.0686	1.0676	1.1090	0.9400	0.9276	1.0150	1.1277	1.0293	0.9043	1.1014	1.0658	0.9216	0.9576	1.0147	1.1408	1.0459	0.9594	1.0745	1.0861	1.1112	0.9896	0.8807	1.1549	1.1128	1.1389	1.1129	0.9610	0.9557	1.0289	1.1175	1.1219	1.0651	1.0847	1.0734	1.0767	0.9049	1.1118	1.1009	1.0564	1.1454	1.0198
QG37_03199	0.6692	0.8720	0.8934	0.9018	0.7958	0.7817	0.6284	0.6603	0.7945	0.7781	0.8968	0.7857	0.9942	0.8742	0.9968	0.8192	1.0463	0.8957	0.7700	0.8548	0.9501	1.1004	0.8716	0.7512	1.0609	0.8692	1.0451	0.7993	0.9278	0.9085	0.9512	1.0362	0.8137	0.8692	0.8886	0.9089	0.9580	0.9684	0.8389	0.9447	0.9573	0.8573	1.0023	0.8361	0.8474	0.9891	0.8422	1.0649
QG37_03200	1.0008	0.9594	0.8383	0.8793	0.7806	0.8791	0.7257	0.8870	0.8580	0.8033	0.9399	0.8688	1.0371	0.9790	1.1822	0.9218	1.0231	0.9416	0.9932	1.0183	1.0283	1.1064	1.0258	0.9931	1.1460	0.8470	1.0691	0.8936	0.9107	0.7811	1.0688	1.0863	0.8570	1.0926	0.9304	0.9865	0.8530	0.9271	0.9909	0.8451	1.0659	0.9070	1.0527	0.9349	0.9573	1.0058	0.9466	1.1794
QG37_03201	0.8624	0.7863	0.8452	0.9306	0.7845	0.8468	0.8280	0.8142	0.9452	0.8127	0.8944	0.8349	0.9117	0.9145	0.9635	0.9670	0.8427	0.8967	0.8856	0.8571	0.9388	0.9587	0.8907	0.9583	0.8370	0.8117	0.8632	0.8355	0.8190	0.8745	0.9424	0.8089	0.8531	0.8744	0.8958	0.9043	0.8754	0.8282	0.8963	0.8925	0.9686	0.8539	0.8441	1.0209	0.9128	0.9106	0.9297	0.8806
QG37_03202	0.9305	0.8837	0.8165	0.8594	0.9681	0.9162	0.8668	0.8836	0.9373	0.8516	0.8106	0.8034	0.9162	0.8737	0.9810	0.9784	0.8907	0.9212	0.8836	0.9198	0.8509	0.9325	0.8795	0.9622	0.9549	0.9597	0.9475	0.8198	0.8363	0.8621	0.8357	0.8808	0.9190	0.9602	1.0396	0.8919	1.0457	0.9290	0.9620	0.9434	1.0281	0.9115	0.9380	0.9615	0.8901	0.9076	0.9201	0.8875
QG37_03203	0.8708	0.9328	0.9664	0.8915	0.8069	0.9408	0.9375	0.8904	0.9031	0.9192	0.8363	0.9797	0.9390	1.0287	0.8706	0.9315	0.8320	0.9936	0.8771	0.9154	0.9299	0.9986	0.9631	0.9807	0.9438	0.9304	0.9309	0.9838	0.8869	1.0273	0.9201	0.9608	1.0081	0.9199	0.9799	0.9809	0.9760	0.9536	0.9068	0.9751	1.0036	0.9031	0.9658	0.9375	0.9113	0.9397	0.9728	0.9423
QG37_03204	1.0889	1.0927	1.0824	1.0698	1.0313	1.0616	1.0637	1.0995	1.0535	1.0730	0.9851	1.0556	1.0152	1.1583	1.0008	1.0259	1.0573	1.0697	1.0930	1.0671	1.0469	1.0607	1.1314	1.0358	1.0329	0.9927	1.1572	1.0446	0.9847	1.0446	1.0605	1.0092	1.0572	1.0969	1.1230	1.1182	1.0303	1.0314	1.1230	1.0305	1.1101	1.0782	1.1321	1.1351	1.1052	1.1195	1.2447	1.0946
QG37_03205	1.1487	1.1161	1.1000	1.0765	1.0569	0.9427	0.9478	0.9593	0.8987	0.9295	0.9944	0.9495	0.9729	1.0728	0.8871	1.0063	1.0553	1.0166	1.0475	1.0923	0.9432	1.0161	0.9793	0.9657	1.0442	1.0035	1.0139	0.9756	0.8437	0.8366	1.0003	0.8805	1.1005	0.9822	1.0292	0.9370	0.9584	0.9600	0.9498	1.1009	1.1715	1.0015	0.8863	1.0327	1.1046	1.0573	1.0883	1.0321
QG37_03206	1.1089	1.0937	1.0141	1.0626	1.1793	1.0986	1.0318	0.9939	1.0040	1.0240	1.0771	1.0590	1.0595	1.0320	1.0614	1.0701	1.0754	0.9910	1.1039	1.0733	1.0666	1.0365	1.0777	1.0265	1.0922	1.0120	1.0618	1.0252	0.9657	0.9609	0.9498	1.0037	1.0222	1.0224	1.1147	1.1538	1.1201	0.9603	1.0648	0.9812	1.0718	1.1115	0.9616	1.0045	1.0704	0.9923	1.1319	1.0790
QG37_03207	1.1008	1.0762	1.0387	0.9626	1.0779	1.0033	0.9636	0.9786	1.0551	1.0221	0.9616	0.9939	1.0189	0.9545	0.9912	0.9873	0.9832	1.0379	1.0546	1.0149	1.0756	1.0229	0.9707	1.0217	1.0431	1.0099	1.0263	1.1030	1.0457	0.8518	0.9923	0.9169	1.0988	1.0619	1.0862	1.0049	1.1688	1.0459	1.0215	1.0088	1.0876	1.0914	1.0143	0.9956	1.1210	1.0801	0.9992	1.0302
QG37_03208	1.0066	0.9435	1.0837	0.9628	0.9170	0.9473	0.9845	0.9847	0.9954	0.9584	0.9651	0.8804	1.0244	0.9267	0.9403	0.9318	0.9157	0.9560	0.8873	0.8763	0.8975	1.0035	0.9648	1.0085	0.9227	0.9076	1.0272	1.0516	0.9556	0.7393	0.9617	1.0018	1.0031	0.9946	0.9145	0.9579	1.0684	1.0721	0.9464	1.0512	1.0115	1.0168	0.9289	1.0385	0.8648	0.9760	0.8267	1.0139
QG37_03209	0.7617	0.9009	0.9371	0.8547	0.8207	0.9462	1.0034	0.7283	1.0072	0.7324	1.0701	0.7492	0.8765	0.9722	0.9483	0.7420	0.7771	0.8280	0.7356	0.8724	0.9303	0.7148	0.8344	0.8769	0.8352	0.8466	0.8072	0.8108	0.7650	0.8272	0.8963	0.8543	0.9867	0.8762	0.7821	0.8663	0.7729	1.1210	0.9934	0.7980	0.9178	0.7957	0.9143	0.9123	0.9187	0.8669	0.8348	0.7865
QG37_03210	0.9694	0.9474	0.9550	0.9131	0.9750	1.0371	0.9904	1.0360	0.9410	1.0521	0.9924	0.9655	0.9441	1.0335	0.9353	0.9755	0.9429	1.0301	0.9312	1.0294	1.0050	0.9689	0.9618	0.9460	0.9515	1.0648	0.9530	0.9377	0.9555	0.8345	0.9707	0.8807	0.9976	0.9545	0.9892	0.9576	0.9616	0.9350	0.9106	0.9920	1.0364	0.9686	0.9332	1.0033	0.9764	1.0417	0.9854	0.9372
QG37_03213	0.9731	0.9520	0.9984	0.9717	1.0261	1.0071	1.0392	0.8798	0.9529	0.8799	0.9509	0.8519	0.8079	1.0970	0.8712	0.9078	0.9785	0.8843	0.9477	0.9099	0.8557	0.8526	0.8960	0.9135	0.8346	0.9118	0.8771	0.8294	0.8895	1.0582	0.8216	0.8683	1.0284	0.9852	0.8624	0.9167	1.0028	0.9285	0.9881	1.0445	0.9460	0.9370	0.7716	0.9328	0.8423	0.9028	0.8320	0.8832
QG37_03214	1.0726	0.9505	0.9343	0.9802	0.9902	1.0115	0.9823	0.8872	0.8915	0.8791	0.9659	0.9313	0.8794	0.9412	0.9051	1.0093	0.9503	1.0028	0.9755	0.9607	0.9504	0.9124	0.8449	0.9767	0.9408	0.8922	1.0242	0.8765	0.8710	0.9269	1.0192	0.8825	0.9489	0.9549	0.8728	1.0213	0.9582	1.0085	1.0679	0.9259	1.0041	0.9204	0.8848	0.9931	1.0338	0.9112	0.9697	0.8411
QG37_03215	0.8159	0.8960	0.8527	0.9498	0.7295	0.9649	0.9493	0.8811	0.7724	0.7541	0.7489	0.6776	0.7196	0.7767	0.8259	0.7767	0.8696	0.8984	0.8372	0.8228	0.8742	0.9080	0.8765	0.8785	0.8714	0.7344	0.7597	0.6478	0.7483	0.4835	0.7136	0.6865	0.7672	0.7747	0.8174	0.7072	0.9217	0.9115	0.9442	0.7128	0.8887	0.8283	0.8833	0.8560	0.8358	0.9472	0.9926	0.8268
QG37_03216	0.8263	0.9119	0.8441	0.9614	0.8689	0.9343	0.9257	1.0217	0.9715	0.9472	1.0268	0.8830	1.0320	1.0331	0.8941	1.0426	0.9190	0.8057	0.7395	0.7651	0.8299	0.8967	0.9014	0.8832	0.7738	0.7458	0.7787	0.9706	0.9561	0.8269	0.8389	0.7574	0.6684	0.8523	0.8250	0.8626	0.9683	0.8283	0.8433	0.9021	0.8021	0.7134	0.8285	0.9343	0.9640	0.9327	0.7253	0.9071
QG37_03217	0.8297	0.7837	0.7928	0.9538	0.8285	0.9583	0.7500	0.8242	0.8713	0.9057	0.8346	0.8984	0.6723	0.8118	0.7153	0.7174	0.8329	0.8302	0.9839	0.7808	0.8309	0.8546	0.8180	1.0613	0.8314	0.8049	0.7526	0.7642	0.8578	0.8154	1.1140	0.8790	0.9146	0.7730	0.8393	0.9011	0.9074	0.7901	0.8968	0.7741	0.9359	0.9467	0.8607	0.9560	0.9363	1.0521	0.7819	0.8681
QG37_03218	0.8543	0.8303	0.7141	0.7880	0.8555	0.7941	0.8150	0.7895	0.8786	0.7852	0.8756	0.8547	0.8802	0.8906	0.9115	0.9328	0.8393	0.8546	0.8635	0.8111	0.9445	0.8664	0.8715	0.9331	0.8660	0.8520	0.8423	0.8242	0.7879	0.7272	0.8630	0.8173	0.8209	0.8343	0.8638	0.9321	0.9877	0.9150	0.8759	0.8494	0.9156	0.8276	0.7737	0.8675	0.8184	0.8171	0.8245	0.8408
QG37_03219	1.1269	1.0112	0.9344	1.0237	1.0082	0.9499	1.0738	1.0641	1.0471	1.0123	1.0207	0.9916	0.9737	1.0687	0.9630	1.0121	0.9831	1.0048	1.0091	1.0409	1.0126	1.1208	0.9415	1.0216	1.0683	1.0269	0.9640	1.0601	0.9831	0.9773	0.9621	1.0445	1.0851	1.0405	0.9974	1.0789	1.0391	1.0656	0.9649	1.0299	0.9466	1.0122	0.9774	1.0278	1.0653	0.9814	0.9773	1.0405
QG37_03220	0.8539	0.9508	0.8850	0.8301	1.0008	0.9622	0.9070	0.9111	0.8897	0.8853	0.9727	0.9506	0.9454	0.9686	0.9913	0.9344	0.9314	0.8280	0.9566	0.9279	0.9601	0.8991	0.8895	0.8723	0.9435	0.8563	0.8832	0.8469	0.9177	0.7023	1.0295	0.9698	0.9149	0.7632	0.9170	0.9417	0.9797	1.0035	0.8693	0.9130	1.0174	0.9272	1.0773	1.1634	1.0017	0.9246	1.0900	0.8698
QG37_03221	0.9698	0.8515	0.8825	0.7853	0.8867	0.8833	0.9466	0.9358	0.8289	0.8922	0.8984	0.8365	0.8611	0.9644	0.9024	0.8741	0.8674	0.8495	0.9048	0.9101	0.8056	0.8014	0.9007	0.8263	0.7990	0.8058	0.8578	0.8715	0.8531	0.8584	0.8524	0.8585	0.8599	0.7848	0.8649	0.8258	0.8324	0.9285	0.8644	0.8450	0.9574	0.8979	0.8554	0.9306	0.8937	0.9074	0.9377	0.8897
QG37_03222	0.7506	0.7910	0.7601	0.7456	0.7637	0.7498	0.7042	0.7939	0.8398	0.7665	0.8598	0.7654	0.7023	0.8309	0.6784	0.7814	0.7515	0.8558	0.8307	0.8744	0.8588	0.8623	0.7642	0.8116	0.8439	0.8566	0.8474	0.8029	0.6965	0.7387	0.6709	0.7606	0.7723	0.7189	0.9010	0.8468	0.7805	0.7428	0.8471	0.8933	0.8557	0.7624	0.7366	0.8329	0.8996	0.8284	0.8009	0.8126
QG37_03223	1.0655	0.8808	0.9499	1.0410	0.9725	0.9376	1.0724	0.9022	1.0757	0.9021	0.9327	0.8817	0.8325	0.9398	0.8943	0.9460	1.0565	1.0137	0.9904	0.9564	0.9953	0.9222	0.9401	0.9906	0.9521	0.8904	1.0334	1.0075	0.9983	1.0215	0.8877	0.9597	0.9327	0.9325	0.9202	0.9558	0.9786	0.9741	0.9699	1.0179	1.0504	0.9353	0.9902	1.0568	0.8961	0.9759	0.9090	1.0595
QG37_03224	0.9059	0.8998	1.0288	1.0115	0.7553	1.0384	0.9333	0.9949	0.8989	0.8870	0.9950	0.7920	0.8458	0.8737	0.7435	1.0215	0.9162	0.8950	0.8436	0.9864	0.9198	0.9189	0.9357	0.8411	0.9337	0.8046	0.9132	0.8948	0.9105	0.6487	0.8112	0.8887	0.8901	0.6615	0.7727	0.7989	0.7558	0.6864	0.7553	0.7034	0.7084	0.7382	0.8366	0.9727	0.9956	0.9723	0.8923	1.0407
QG37_03225	1.0226	0.7982	0.9335	0.9329	0.9814	1.1013	0.9123	1.0707	0.9480	0.9721	0.9191	0.8567	0.8857	0.9906	0.9841	1.0153	0.9678	0.8661	1.0559	0.9271	0.9414	0.9460	0.8961	0.9302	0.8346	0.9656	0.9463	0.9274	0.8243	0.5577	0.8437	0.9460	0.9441	0.8426	0.8296	0.8023	0.7540	0.8300	0.8185	0.8494	0.7198	0.9745	0.8279	0.9882	0.9847	0.9106	0.9833	0.9850
QG37_03226	0.9622	1.0050	0.9517	0.9170	0.9326	1.0384	1.0732	0.9863	0.9390	1.0468	1.1130	1.1458	1.0567	1.0879	0.8857	1.0047	0.9724	0.9390	1.1067	1.0046	1.0169	0.9028	0.9017	0.9763	0.9948	0.9562	1.0658	0.9071	0.9098	0.9809	1.0841	1.0972	1.1401	1.0328	1.0462	0.8713	1.0514	0.9046	0.9953	0.9311	0.8744	1.1310	1.0286	1.0265	0.9102	0.8339	1.1835	1.0065
QG37_03227	0.9289	0.9387	0.8482	0.8635	1.0853	0.9018	1.0579	1.0552	0.9321	1.1639	0.9350	1.1569	0.9823	0.9744	1.0108	0.9477	1.0684	1.1447	1.1579	1.1573	1.0840	1.0039	0.9881	1.0519	1.0773	1.0850	0.9011	0.9589	1.1285	0.8839	1.0223	1.0101	1.0265	1.0789	0.9022	0.8619	1.1716	1.0882	0.9433	1.0886	1.2716	0.9702	1.2723	0.9806	1.0592	0.9672	0.9511	1.0757
QG37_03228	0.8121	0.9620	0.8912	0.8960	0.9844	0.9817	0.9374	0.9628	0.9423	1.0335	0.9453	0.9818	1.1359	0.9844	0.8796	0.8725	0.9720	0.9242	1.0180	1.0328	1.0613	1.0021	0.9707	1.0084	1.2045	1.0481	1.0956	1.0261	1.0180	1.0734	1.0821	1.0026	1.4614	1.0283	0.8683	0.8872	1.0116	1.0571	0.8687	0.9994	1.1099	1.2023	1.1261	0.8168	0.9791	0.9617	0.9204	0.9231
